strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
P_IC_qb0of3__ROE_qb2of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__ROE_qb2of3,C8_EPS_DYN_riseq1,0.22523892283580826,0.20928208051419395,0.015956842321614317,-0.46814688373832136,0.5245253164556962,14.2,55.2007299270073
P_IC_qb0of3__FCF_OI_qb1of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__FCF_OI_qb1of3,C12_EPS_DYN_yoy,0.22519819735885016,0.18557700877894123,0.03962118857990893,-0.49630730789888733,0.5081755593803786,13.69,78.876
PB_qb0of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__ACCRUAL_qb0of3,C2_ROE_DYN_riseq2,0.2250895997168727,0.17797297319254568,0.04711662652432702,-0.4859208179853115,0.5229749946569779,14.55,72.04744525547446
PB_qb0of3__ACCRUAL_qb0of3__C10_EPS_DYN_qmax4__v0,PB_qb0of3__ACCRUAL_qb0of3,C10_EPS_DYN_qmax4,0.2249748880985467,0.17797297319254568,0.04700191490600103,-0.4091441610757185,0.5375375375375375,14.17,39.43129770992366
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C11_EPS_DYN_qmax8,0.22496607294336957,0.1627649501016779,0.06220112284169166,-0.4074045957814427,0.5378151260504201,14.71,14.145922746781116
MOM_qb2of3__None__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__None,C4_ROE_DYN_qmax8,0.22492864393139,0.11806777849564609,0.10686086543574391,-0.6503633242895788,0.5130023640661938,15.74,94.58798283261802
MOM_qb2of3__FCF_OI_qb1of3__C11_EPS_DYN_qmax8__v0,MOM_qb2of3__FCF_OI_qb1of3,C11_EPS_DYN_qmax8,0.22475862405857705,0.15028408428317808,0.07447453977539897,-0.5213339191323615,0.5228621291448516,15.11,42.68669527896996
ROE_qb2of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,ROE_qb2of3__REVENUE_qb0of3,C11_EPS_DYN_qmax8,0.224685992458854,0.10810683683887978,0.11657915561997423,-0.46841289593223123,0.46202090592334494,16.25,23.61802575107296
MOM_qb2of3__FCF_OI_qb1of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__FCF_OI_qb1of3,C4_ROE_DYN_qmax8,0.22433565644775255,0.15028408428317808,0.07405157216457448,-0.7027202418012408,0.5364583333333334,14.74,36.742489270386265
P_IC_qb0of3__FCF_P_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__FCF_P_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.22427179836022093,0.17742558888731907,0.046846209472901856,-0.5513275336042247,0.5025,13.14,40.863157894736844
MOM_qb2of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,MOM_qb2of3__EPS_qb1of3,C11_EPS_DYN_qmax8,0.2241897394135921,0.15405732003564965,0.07013241937794246,-0.4528041335845788,0.5064187693669765,13.72,34.412017167381975
PS_qb0of3__ROE_qb2of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__ROE_qb2of3,C4_ROE_DYN_qmax8,0.22414221339201013,0.16777979365724227,0.056362419734767855,-0.3769610630875744,0.5152460152460152,16.69,46.65665236051502
PS_qb0of3__ACCRUAL_qb1of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__ACCRUAL_qb1of3,C11_EPS_DYN_qmax8,0.22408531134587006,0.1621387652783881,0.061946546067481956,-0.6277005207220272,0.5193650793650794,14.27,24.021459227467812
P_IC_qb0of3__PS_qb0of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__PS_qb0of3,C12_EPS_DYN_yoy,0.22400062768027795,0.19078211269583956,0.033218514984438396,-0.5017896138881003,0.5122284932443988,13.87,158.788
PB_qb1of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,PB_qb1of3__VOL_qb0of3,C11_EPS_DYN_qmax8,0.22379813172630958,0.11121129979273459,0.112586831933575,-0.2828330361818451,0.5943462897526501,15.78,21.88646288209607
P_IC_qb0of3__EV_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.22376200292198978,0.19372967359465032,0.030032329327339458,-0.48666546328585036,0.5241585233441911,13.34,59.286259541984734
MOM_qb2of3__VOL_qb0of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__VOL_qb0of3,C4_ROE_DYN_qmax8,0.22372338247706214,0.12975806914232746,0.09396531333473468,-0.6252972221637998,0.5806117159149818,15.72,27.948051948051948
PB_qb0of3__FCF_OI_qb1of3__C10_EPS_DYN_qmax4__v0,PB_qb0of3__FCF_OI_qb1of3,C10_EPS_DYN_qmax4,0.22370270516663493,0.19021651029963826,0.033486194866996666,-0.5220030171164836,0.5410719949254678,12.34,45.87786259541985
EV_S_qb0of3__MOM_qb2of3__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__MOM_qb2of3,C9_EPS_DYN_riseq2,0.22366339211505193,0.19563407710056202,0.02802931501448991,-0.5778998033147136,0.5184140184140185,13.46,102.54014598540147
MOM_qb2of3__REV_G_qb2of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__REV_G_qb2of3,C4_ROE_DYN_qmax8,0.22345790431797785,0.14118576861528154,0.08227213570269631,-0.6245789983360786,0.48644833427442125,16.88,55.45922746781116
EV_S_qb0of3__REVENUE_qb0of3__C19_FCF_P_DYN_yoy__v0,EV_S_qb0of3__REVENUE_qb0of3,C19_FCF_P_DYN_yoy,0.2234402336168655,0.2016024825109346,0.02183775110593089,-0.503207132392079,0.5058201058201058,13.75,37.268
PS_qb0of3__REVENUE_qb0of3__C17_FCF_P_DYN_qmax4__v0,PS_qb0of3__REVENUE_qb0of3,C17_FCF_P_DYN_qmax4,0.22331045553949602,0.2095689024040155,0.013741553135480533,-0.5667511226473466,0.4603174603174603,11.35,14.400763358778626
P_IC_qb0of3__DEBTRATIO_qb0of3__C16_FCF_P_DYN_riseq2__v0,P_IC_qb0of3__DEBTRATIO_qb0of3,C16_FCF_P_DYN_riseq2,0.2232840908930489,0.20424156536402682,0.01904252552902208,-0.6417758068561453,0.514140681653372,15.29,25.985401459854014
EV_S_qb1of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__EV_EBITDA_qb1of3,C4_ROE_DYN_qmax8,0.22327409541728915,0.12268266204092337,0.10059143337636578,-0.6992787138343322,0.522207267833109,16.35,34.97854077253219
P_IC_qb0of3__PS_qb0of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__PS_qb0of3,C5_ROE_DYN_yoy,0.22318445163201672,0.19078211269583956,0.032402338936177166,-0.5219862080883444,0.5150192106182326,13.8,154.268
P_IC_qb0of3__FCF_P_qb1of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__FCF_P_qb1of3,C5_ROE_DYN_yoy,0.22316485340408776,0.17742558888731907,0.045739264516768685,-0.4995357263420729,0.5126920507682031,14.15,45.196
PB_qb0of3__VOL_qb2of3__C9_EPS_DYN_riseq2__v0,PB_qb0of3__VOL_qb2of3,C9_EPS_DYN_riseq2,0.22307990874120676,0.20120138940201193,0.021878519339194824,-0.6460504970279906,0.5066418703506907,13.22,62.04014598540146
P_IC_qb0of3__REVENUE_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__REVENUE_qb0of3,C8_EPS_DYN_riseq1,0.22303301334959724,0.24055303039082032,-0.01752001704122308,-0.5669550277870953,0.5102966841186737,11.09,48.49473684210526
PB_qb0of3__OCF_E_qb2of3__C12_EPS_DYN_yoy__v0,PB_qb0of3__OCF_E_qb2of3,C12_EPS_DYN_yoy,0.2228573480230489,0.1959933102234963,0.026864037799552598,-0.49300410008813944,0.5222251104756953,15.26,61.38
MOM_qb2of3__ROE_qb2of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__ROE_qb2of3,C5_ROE_DYN_yoy,0.22258246422710481,0.1681772621398312,0.05440520208727362,-0.6246988664712461,0.5084102693815606,16.14,134.928
PB_qb0of3__DEBTRATIO_qb2of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__DEBTRATIO_qb2of3,C11_EPS_DYN_qmax8,0.22254189243633316,0.18803320787283906,0.034508684563494096,-0.536902324046433,0.5155555555555555,16.39,27.00429184549356
EV_S_qb0of3__REVENUE_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__REVENUE_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.22253155037324346,0.2016024825109346,0.02092906786230886,-0.4444401891886711,0.507183908045977,11.82,32.74035087719298
MOM_qb2of3__EPS_qb1of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__EPS_qb1of3,C4_ROE_DYN_qmax8,0.22249461824340022,0.15405732003564965,0.06843729820775057,-0.5367686342099924,0.5087470449172576,14.5,31.583690987124463
P_IC_qb0of3__FCF_OI_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__FCF_OI_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.22246221020375434,0.18557700877894123,0.03688520142481311,-0.4974724447751614,0.5047528517110266,12.55,70.4140350877193
P_IC_qb0of3__CROIC_qb1of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__CROIC_qb1of3,C12_EPS_DYN_yoy,0.22239470552447305,0.1794606628872637,0.042934042637209346,-0.5333208705203736,0.5161099031429136,14.0,83.544
P_IC_qb0of3__MOM_qb2of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__MOM_qb2of3,C12_EPS_DYN_yoy,0.22236227244131945,0.18204168375202867,0.04032058868929078,-0.630413264080637,0.5047681683656692,14.14,100.524
PB_qb0of3__FCF_P_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__FCF_P_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.22235843771859098,0.18135868898675023,0.04099974873184076,-0.5413427255606613,0.5225637671680837,12.67,45.66315789473684
EV_S_qb0of3__CROIC_qb1of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__CROIC_qb1of3,C5_ROE_DYN_yoy,0.222327099179638,0.16792973312734194,0.05439736605229606,-0.5393516241042385,0.5082257208561826,14.02,94.464
PB_qb0of3__CROIC_qb1of3__C5_ROE_DYN_yoy__v0,PB_qb0of3__CROIC_qb1of3,C5_ROE_DYN_yoy,0.22223189190761494,0.1862212988540406,0.03601059305357435,-0.5612930117224695,0.5216471040985183,13.94,86.596
PB_qb1of3__CROIC_qb2of3__C4_ROE_DYN_qmax8__v0,PB_qb1of3__CROIC_qb2of3,C4_ROE_DYN_qmax8,0.2222286222571035,0.106332950645041,0.11589567161206249,-0.5606523545954103,0.5232876712328767,15.29,21.261802575107296
PB_qb0of3__EV_S_qb0of3__C5_ROE_DYN_yoy__v0,PB_qb0of3__EV_S_qb0of3,C5_ROE_DYN_yoy,0.22218905203297767,0.19275879846190347,0.029430253571074205,-0.5069395104211711,0.529493545183714,14.08,128.392
P_IC_qb0of3__REVENUE_qb1of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__REVENUE_qb1of3,C5_ROE_DYN_yoy,0.2220468332540091,0.18484843634274561,0.037198396911263476,-0.5578136593033858,0.5056870581002152,13.63,78.072
PB_qb0of3__REVENUE_qb0of3__C1_ROE_DYN_riseq1__v0,PB_qb0of3__REVENUE_qb0of3,C1_ROE_DYN_riseq1,0.22183283324797287,0.2017136101252761,0.02011922312269676,-0.5658796127873749,0.5182561307901907,12.83,62.75438596491228
MOM_qb2of3__ACCRUAL_qb0of3__C9_EPS_DYN_riseq2__v0,MOM_qb2of3__ACCRUAL_qb0of3,C9_EPS_DYN_riseq2,0.2217277147170511,0.15505270527372694,0.06667500944332416,-0.6015849187618938,0.5118682383336024,14.17,79.65693430656934
P_IC_qb0of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v0,P_IC_qb0of3__VOL_qb2of3,C1_ROE_DYN_riseq1,0.22171425591528982,0.22561198135881777,-0.003897725443527955,-0.6571233894047741,0.4940462292785431,11.8,65.97894736842105
P_IC_qb0of3__CROIC_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__CROIC_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.22171414105800769,0.1794606628872637,0.042253478170743985,-0.5262375575166418,0.5131779568721412,12.62,76.43859649122807
P_IC_qb0of3__EPS_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__EPS_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2216401164651891,0.1841647714239283,0.03747534504126082,-0.41677714527333265,0.5082774049217003,14.42,40.82105263157895
EV_S_qb0of3__DEBTRATIO_qb0of3__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C9_EPS_DYN_riseq2,0.22161780632240347,0.17427513647925252,0.04734266984315094,-0.5166910880804358,0.5422237860661506,13.24,58.54014598540146
PB_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,PB_qb0of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.22158367964586878,0.1952473266098218,0.026336353036046978,-0.5185986379768759,0.5241458293567475,14.52,112.072
EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,EV_S_qb1of3__REVENUE_qb0of3,C11_EPS_DYN_qmax8,0.2215470921623579,0.1306327330625623,0.09091435909979562,-0.5600154706494085,0.4772929652715939,13.55,18.21459227467811
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.22154526881969083,0.14185947700151247,0.07968579181817836,-0.6702311144644222,0.5014226999683844,13.98,44.62213740458015
MOM_qb2of3__REV_G_qb2of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__REV_G_qb2of3,C10_EPS_DYN_qmax4,0.2213527699193174,0.14118576861528154,0.08016700130403587,-0.6301968854768993,0.4733071806242538,16.63,83.8206106870229
PS_qb0of3__MOM_qb2of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__MOM_qb2of3,C11_EPS_DYN_qmax8,0.22132796702114166,0.18562674496910136,0.03570122205204029,-0.6034260664932289,0.5187057633973711,14.18,47.167381974248926
PB_qb0of3__PS_qb0of3__C12_EPS_DYN_yoy__v0,PB_qb0of3__PS_qb0of3,C12_EPS_DYN_yoy,0.2212520909866491,0.19683269190132835,0.02441939908532076,-0.5229204468407016,0.5172154280338664,14.01,136.308
PS_qb0of3__EV_EBITDA_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__EV_EBITDA_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2212193968675964,0.19253203521120743,0.028687361656388966,-0.4347262864706942,0.4974034770828629,12.71,95.11578947368422
EV_S_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__MOM_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2212128493260419,0.19563407710056202,0.025578772225479884,-0.5950218241025924,0.5001763668430335,12.61,84.96491228070175
EV_S_qb0of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C5_ROE_DYN_yoy,0.2211632448911689,0.15570838337066473,0.06545486152050417,-0.39882974362579093,0.49931787175989084,15.25,78.74
EV_S_qb0of3__DEBTRATIO_qb0of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C4_ROE_DYN_qmax8,0.22103441392930612,0.17427513647925252,0.046759277450053593,-0.5784733327953283,0.5228628230616302,14.35,16.72532188841202
EV_S_qb0of3__ACCRUAL_qb0of3__C12_EPS_DYN_yoy__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C12_EPS_DYN_yoy,0.2210102387672428,0.15570838337066473,0.06530185539657807,-0.41564192563255153,0.4982024597918638,15.48,82.352
EV_S_qb0of3__MOM_qb2of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__MOM_qb2of3,C10_EPS_DYN_qmax4,0.22100544684393997,0.19563407710056202,0.025371369743377947,-0.6253820863269957,0.5256198347107438,13.52,69.71374045801527
P_IC_qb0of3__ROIC_qb1of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__ROIC_qb1of3,C11_EPS_DYN_qmax8,0.22099290057071697,0.18305739841769153,0.037935502153025435,-0.49853778832702633,0.5422727272727272,14.61,36.21459227467811
PB_qb0of3__OCF_E_qb2of3__C3_ROE_DYN_qmax4__v0,PB_qb0of3__OCF_E_qb2of3,C3_ROE_DYN_qmax4,0.2209748947929342,0.1959933102234963,0.024981584569437887,-0.4451463908274448,0.5331983805668016,15.51,35.83206106870229
PS_qb0of3__DEBTRATIO_qb2of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__DEBTRATIO_qb2of3,C11_EPS_DYN_qmax8,0.2209383023350433,0.16533570385241192,0.05560259848263138,-0.49709302996198823,0.5098559514783927,15.4,46.52360515021459
MOM_qb2of3__ACCRUAL_qb0of3__C12_EPS_DYN_yoy__v0,MOM_qb2of3__ACCRUAL_qb0of3,C12_EPS_DYN_yoy,0.2208530828565778,0.15505270527372694,0.06580037758285084,-0.6147355040506233,0.5071394192202792,15.46,85.292
PB_qb0of3__VOL_qb2of3__C3_ROE_DYN_qmax4__v0,PB_qb0of3__VOL_qb2of3,C3_ROE_DYN_qmax4,0.22077221577273098,0.20120138940201193,0.019570826370719052,-0.6060150068129732,0.4986690328305235,14.13,34.35496183206107
EV_S_qb0of3__DEBTRATIO_qb0of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C2_ROE_DYN_riseq2,0.22070285659641842,0.17427513647925252,0.046427720117165894,-0.5075723396756635,0.534256301029464,13.47,58.802919708029194
PB_qb0of3__EV_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,PB_qb0of3__EV_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.22066491719151649,0.1952473266098218,0.025417590581694682,-0.5073090784199857,0.5241887318335656,14.48,106.444
EV_S_qb0of3__MOM_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__MOM_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2206536657336733,0.19563407710056202,0.025019588633111267,-0.5859101694733793,0.4986639946559786,12.92,90.76491228070175
PS_qb0of3__NETDEBT_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,PS_qb0of3__NETDEBT_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.22060315241225692,0.1627649501016779,0.05783820231057901,-0.5276900592609468,0.5277288732394366,15.05,49.536
PB_qb0of3__EV_S_qb0of3__C12_EPS_DYN_yoy__v0,PB_qb0of3__EV_S_qb0of3,C12_EPS_DYN_yoy,0.22047611125258393,0.19275879846190347,0.02771731279068046,-0.4947258742181262,0.5238742236024845,14.25,131.368
P_IC_qb0of3__CROIC_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__CROIC_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2204357366489056,0.1794606628872637,0.04097507376164189,-0.5324925335657958,0.5047458342121915,12.73,79.01052631578948
PS_qb0of3__REVENUE_qb1of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__REVENUE_qb1of3,C11_EPS_DYN_qmax8,0.22042527469534234,0.17336896604998708,0.04705630864535526,-0.6048573651052784,0.5066744051073708,14.41,30.21459227467811
PB_qb0of3__FCF_OI_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PB_qb0of3__FCF_OI_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2203288455075758,0.19021651029963826,0.030112335207937546,-0.5221516281250745,0.5163319622550205,12.54,68.91228070175438
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.22018873817964413,0.18511348712500109,0.03507525105464304,-0.46847152867364084,0.5159151193633952,13.57,53.1719298245614
P_IC_qb0of3__DEBTRATIO_qb1of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__DEBTRATIO_qb1of3,C4_ROE_DYN_qmax8,0.22014414529270687,0.17831093585947433,0.04183320943323254,-0.6352326191066806,0.5442477876106194,14.8,18.107296137339056
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.22008913138357067,0.1547916746673339,0.06529745671623677,-0.5331740426011924,0.5403808273145109,13.63,50.08015267175573
P_IC_qb0of3__ROE_qb2of3__C1_ROE_DYN_riseq1__v0,P_IC_qb0of3__ROE_qb2of3,C1_ROE_DYN_riseq1,0.22004104373200217,0.20928208051419395,0.010758963217808226,-0.46552662220307206,0.5236139630390144,14.54,55.916058394160586
P_IC_qb0of3__OCF_E_qb2of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__OCF_E_qb2of3,C12_EPS_DYN_yoy,0.21991582351667516,0.18457415552402745,0.03534166799264771,-0.49892190410387427,0.5198483496877788,14.92,74.844
P_IC_qb0of3__MOM_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__MOM_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21966524794378217,0.18204168375202867,0.0376235641917535,-0.6346801056122087,0.49780621572212064,12.69,80.87017543859649
MOM_qb2of3__OCF_E_qb2of3__C9_EPS_DYN_riseq2__v0,MOM_qb2of3__OCF_E_qb2of3,C9_EPS_DYN_riseq2,0.21963384200352332,0.16128648413460045,0.05834735786892287,-0.5701487752761938,0.5172228202368138,14.8,102.67518248175182
P_IC_qb0of3__FCF_OI_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__FCF_OI_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21957197684380403,0.18557700877894123,0.033994968064862796,-0.5003717689697583,0.4935437589670014,12.82,70.7719298245614
P_IC_qb0of3__CROIC_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__CROIC_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21955468391200705,0.1794606628872637,0.040094021024743354,-0.5376446684006244,0.5030742204655249,12.97,76.16491228070176
PB_qb0of3__DEBTRATIO_qb2of3__C3_ROE_DYN_qmax4__v0,PB_qb0of3__DEBTRATIO_qb2of3,C3_ROE_DYN_qmax4,0.21950459929199018,0.18803320787283906,0.03147139141915112,-0.5434194033229804,0.5292507697570988,14.33,49.20992366412214
PB_qb0of3__EV_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v0,PB_qb0of3__EV_EBITDA_qb0of3,C2_ROE_DYN_riseq2,0.21948086981309145,0.1952473266098218,0.024233543203269647,-0.4850564365155584,0.5434173669467787,13.98,110.62773722627738
EV_S_qb0of3__DEBTRATIO_qb0of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C10_EPS_DYN_qmax4,0.2194725882441062,0.17427513647925252,0.04519745176485368,-0.5609459193749132,0.523278370514064,13.71,33.3587786259542
P_IC_qb0of3__FCF_OI_qb1of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__FCF_OI_qb1of3,C11_EPS_DYN_qmax8,0.21943599657698454,0.18557700877894123,0.033858987798043305,-0.5686604796103831,0.5396825396825397,14.13,24.69527896995708
EV_S_qb0of3__MOM_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__MOM_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.21938658366893282,0.19563407710056202,0.0237525065683708,-0.5900503150350218,0.49693251533742333,12.87,92.53684210526316
MOM_qb2of3__ACCRUAL_qb0of3__C2_ROE_DYN_riseq2__v0,MOM_qb2of3__ACCRUAL_qb0of3,C2_ROE_DYN_riseq2,0.21936730018645778,0.15505270527372694,0.06431459491273084,-0.6448554629014468,0.5149905773513791,13.65,76.10218978102189
PS_qb0of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__EV_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21932944605422833,0.19253203521120743,0.026797410843020897,-0.42875167575087025,0.489404869251578,12.81,93.37543859649122
PS_qb0of3__OCF_E_qb2of3__C12_EPS_DYN_yoy__v0,PS_qb0of3__OCF_E_qb2of3,C12_EPS_DYN_yoy,0.21929683641811915,0.17777171665795666,0.04152511976016249,-0.4336948907839876,0.5053210358283079,15.33,96.316
EV_S_qb1of3__OCF_E_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__OCF_E_qb2of3,C4_ROE_DYN_qmax8,0.21924581613755167,0.12057084445892974,0.09867497167862194,-0.5826671363752818,0.5253682487725041,18.07,28.34763948497854
EV_S_qb1of3__ACCRUAL_qb1of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__ACCRUAL_qb1of3,C4_ROE_DYN_qmax8,0.21915035256701132,0.11564064478310487,0.10350970778390645,-0.636308117174214,0.5165609584214236,16.84,21.257510729613735
PB_qb0of3__PS_qb0of3__C5_ROE_DYN_yoy__v0,PB_qb0of3__PS_qb0of3,C5_ROE_DYN_yoy,0.2191237746353598,0.19683269190132835,0.022291082734031464,-0.5445821513389542,0.5210455506438593,14.08,133.484
PS_qb0of3__REVENUE_qb0of3__C16_FCF_P_DYN_riseq2__v0,PS_qb0of3__REVENUE_qb0of3,C16_FCF_P_DYN_riseq2,0.21910804511986903,0.2095689024040155,0.009539142715853544,-0.5459659781399291,0.47938829787234044,11.87,27.708029197080293
PS_qb0of3__OCF_E_qb2of3__C3_ROE_DYN_qmax4__v0,PS_qb0of3__OCF_E_qb2of3,C3_ROE_DYN_qmax4,0.21900921157559594,0.17777171665795666,0.041237494917639284,-0.43989348498119973,0.5088819226750261,14.76,55.06488549618321
P_IC_qb0of3__EV_S_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__EV_S_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21880735865383638,0.18640346143351416,0.03240389722032222,-0.47200120764917586,0.5446646755362476,12.8,111.91228070175438
EV_S_qb1of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__MOM_qb2of3,C4_ROE_DYN_qmax8,0.21880261757279396,0.1365027028696275,0.08229991470316644,-0.6400647175240797,0.5034347399411188,17.13,31.2274678111588
EV_S_qb0of3__MOM_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__MOM_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.21876586671300013,0.19563407710056202,0.023131789612438114,-0.59577438585796,0.5001724732666437,12.73,87.79298245614035
EV_S_qb0of3__None__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__None,C11_EPS_DYN_qmax8,0.21874802909182223,0.15765702596425268,0.06109100312756954,-0.49677391910142943,0.5177924568506286,15.51,83.5922746781116
