strategy,F組合,C,CAGR,None基準CAGR,C增益,max_drawdown,win_ratio,daily_sharpe,平均持股數
MOM_qb2of3__P_IC_qb1of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__P_IC_qb1of3,C3_ROE_DYN_qmax4,0.16200599733039178,0.10582056755769886,0.05618542977269292,-0.31973610317176626,0.46314102564102566,132.48,63.3421052631579
MOM_qb2of3__EV_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C1_ROE_DYN_riseq1,0.161888185172687,0.12258619904852153,0.03930198612416547,-0.25155652266014494,0.4657142857142857,79.82,127.61363636363636
MOM_qb2of3__EV_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.16187590194518586,0.12258619904852153,0.039289702896664336,-0.2541093139166726,0.4478723404255319,171.9,115.11764705882354
EV_S_qb0of3__DEBTRATIO_qb0of3__C8_EPS_DYN_riseq1__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C8_EPS_DYN_riseq1,0.16115525041863643,0.10228716598326537,0.05886808443537106,-0.2713412120253361,0.47161572052401746,92.92,76.31818181818181
MOM_qb2of3__PB_qb1of3__C16_FCF_P_DYN_riseq2__v0,MOM_qb2of3__PB_qb1of3,C16_FCF_P_DYN_riseq2,0.1606751626637708,0.1239109750667835,0.0367641875969873,-0.26625148937975196,0.43661971830985913,96.19,98.48780487804878
MOM_qb2of3__PS_qb0of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__PS_qb0of3,C15_FCF_P_DYN_riseq1,0.16060458876006978,0.12480219953312033,0.03580238922694945,-0.2433422104507036,0.46692307692307694,88.48,98.97727272727273
MOM_qb2of3__P_IC_qb1of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__P_IC_qb1of3,C10_EPS_DYN_qmax4,0.1604431122875336,0.10582056755769886,0.05462254472983474,-0.318221729985954,0.46722454672245467,139.69,73.05263157894737
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.15987153654475716,0.12828527868128847,0.03158625786346869,-0.26966220062633495,0.48982188295165396,103.72,107.58536585365853
EV_S_qb0of3__P_IC_qb1of3__C3_ROE_DYN_qmax4__v0,EV_S_qb0of3__P_IC_qb1of3,C3_ROE_DYN_qmax4,0.15977299886932483,0.09997336248748878,0.05979963638183605,-0.29720242442136,0.48314606741573035,132.15,64.97368421052632
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C15_FCF_P_DYN_riseq1,0.15918582238537637,0.12828527868128847,0.0309005437040879,-0.245565292457544,0.4777015437392796,92.22,100.3409090909091
MOM_qb2of3__EV_S_qb0of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__EV_S_qb0of3,C1_ROE_DYN_riseq1,0.1587798010091157,0.13292930097775435,0.025850500031361356,-0.26316972293699326,0.45112781954887216,86.33,132.95454545454547
MOM_qb2of3__PB_qb1of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__PB_qb1of3,C3_ROE_DYN_qmax4,0.15866673818083288,0.1239109750667835,0.034755763114049376,-0.3005437576922363,0.4563106796116505,135.83,60.13157894736842
MOM_qb2of3__ROIC_qb2of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__ROIC_qb2of3,C3_ROE_DYN_qmax4,0.15860363398384036,0.11668465297800812,0.041918981005832245,-0.2771453131342282,0.4556848701880036,150.17,110.71052631578948
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C8_EPS_DYN_riseq1__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C8_EPS_DYN_riseq1,0.15849811039462347,0.11953653739992554,0.038961572994697935,-0.2766917500892808,0.44634377967711303,85.0,98.54545454545455
MOM_qb2of3__VOL_qb0of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__VOL_qb0of3,C1_ROE_DYN_riseq1,0.15845100397972822,0.12263209587776425,0.035818908101963975,-0.2086267748079501,0.4443646805455851,84.08,115.25
MOM_qb2of3__PB_qb0of3__C17_FCF_P_DYN_qmax4__v0,MOM_qb2of3__PB_qb0of3,C17_FCF_P_DYN_qmax4,0.15838631763901034,0.12413235662485445,0.0342539610141559,-0.25345121738165766,0.46265938069216755,131.48,45.73684210526316
MOM_qb2of3__EV_S_qb0of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__EV_S_qb0of3,C10_EPS_DYN_qmax4,0.15799284829553617,0.13292930097775435,0.02506354731778182,-0.27779366861608656,0.4580941446613088,133.6,93.3157894736842
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.15789527467234943,0.12828527868128847,0.029609995991060956,-0.2751660511610843,0.48709122203098104,163.09,91.52941176470588
MOM_qb2of3__P_IC_qb0of3__C19_FCF_P_DYN_yoy__v0,MOM_qb2of3__P_IC_qb0of3,C19_FCF_P_DYN_yoy,0.15720261275682712,0.129113969736951,0.028088643019876125,-0.2866991937261475,0.43009478672985785,125.47,90.32352941176471
EV_S_qb0of3__DEBTRATIO_qb0of3__C12_EPS_DYN_yoy__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C12_EPS_DYN_yoy,0.15680238564133409,0.10228716598326537,0.054515219658068714,-0.281299573421407,0.45012787723785164,170.4,61.55882352941177
EV_S_qb0of3__PS_qb1of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb0of3__PS_qb1of3,C15_FCF_P_DYN_riseq1,0.1567487891550774,0.1494327236674522,0.007316065487625201,-0.23491757885532571,0.4954627949183303,107.51,44.13636363636363
EV_S_qb0of3__PB_qb1of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__PB_qb1of3,C10_EPS_DYN_qmax4,0.1567298260828569,0.10150379242012786,0.055226033662729046,-0.29359467469890665,0.4816666666666667,129.51,62.21052631578947
MOM_qb2of3__EV_S_qb0of3__C8_EPS_DYN_riseq1__v0,MOM_qb2of3__EV_S_qb0of3,C8_EPS_DYN_riseq1,0.15666522556583717,0.13292930097775435,0.023735924588082824,-0.26643195598519354,0.45582329317269077,89.5,141.54545454545453
EV_S_qb0of3__PS_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__PS_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.15589807224917007,0.1494327236674522,0.006465348581717878,-0.2676774263697934,0.46511627906976744,181.87,46.3235294117647
MOM_qb2of3__EPS_qb2of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__EPS_qb2of3,C15_FCF_P_DYN_riseq1,0.1554826149223021,0.12151853133809887,0.03396408358420322,-0.2597365825644956,0.4940867279894875,94.17,113.54545454545455
EV_S_qb0of3__REVENUE_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__REVENUE_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.15538151363679154,0.185020676859164,-0.029639163222372478,-0.2638614291928275,0.43478260869565216,151.85,32.88235294117647
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C3_ROE_DYN_qmax4,0.15537244840996567,0.11953653739992554,0.03583591101004013,-0.2877336551373728,0.43724696356275305,137.83,53.86842105263158
EV_S_qb0of3__DEBTRATIO_qb0of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C10_EPS_DYN_qmax4,0.15536140249972674,0.10228716598326537,0.05307423651646137,-0.2806275474835791,0.4555256064690027,125.19,39.78947368421053
EV_S_qb0of3__EV_EBITDA_qb0of3__C8_EPS_DYN_riseq1__v0,EV_S_qb0of3__EV_EBITDA_qb0of3,C8_EPS_DYN_riseq1,0.15513583541376863,0.11517105902749081,0.03996477638627782,-0.25026545585806936,0.48792884371029227,87.14,170.1818181818182
EV_S_qb0of3__PS_qb1of3__C17_FCF_P_DYN_qmax4__v0,EV_S_qb0of3__PS_qb1of3,C17_FCF_P_DYN_qmax4,0.1550543902193131,0.1494327236674522,0.0056216665518609155,-0.32079167437445133,0.4833948339483395,143.8,22.710526315789473
MOM_qb2of3__EPS_qb2of3__C2_ROE_DYN_riseq2__v0,MOM_qb2of3__EPS_qb2of3,C2_ROE_DYN_riseq2,0.15496795407389996,0.12151853133809887,0.03344942273580109,-0.2685483488092022,0.45765998707175176,108.27,163.21951219512195
MOM_qb2of3__EPS_qb2of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__EPS_qb2of3,C3_ROE_DYN_qmax4,0.15485969713911674,0.12151853133809887,0.03334116580101787,-0.27679093147407907,0.47557328015952144,142.57,101.94736842105263
MOM_qb2of3__ROIC_qb2of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__ROIC_qb2of3,C10_EPS_DYN_qmax4,0.15459123711551537,0.11668465297800812,0.03790658413750725,-0.2840896895848941,0.44675540765391014,157.2,125.6842105263158
MOM_qb2of3__VOL_qb0of3__C8_EPS_DYN_riseq1__v0,MOM_qb2of3__VOL_qb0of3,C8_EPS_DYN_riseq1,0.15430119002552312,0.12263209587776425,0.03166909414775887,-0.20394956275031406,0.44333570919458304,88.76,116.79545454545455
MOM_qb2of3__EV_EBITDA_qb0of3__C8_EPS_DYN_riseq1__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C8_EPS_DYN_riseq1,0.15411100826305768,0.12258619904852153,0.031524809214536154,-0.2527398880103616,0.45821917808219176,83.42,136.13636363636363
MOM_qb2of3__EPS_qb2of3__C16_FCF_P_DYN_riseq2__v0,MOM_qb2of3__EPS_qb2of3,C16_FCF_P_DYN_riseq2,0.15406920342851604,0.12151853133809887,0.032550672090417176,-0.2595514463531967,0.4793741109530583,109.44,124.90243902439025
MOM_qb2of3__PS_qb1of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__PS_qb1of3,C1_ROE_DYN_riseq1,0.15384848636116288,0.1106502116586423,0.04319827470252058,-0.2983710555215653,0.420545746388443,99.38,110.63636363636364
MOM_qb2of3__P_IC_qb1of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__P_IC_qb1of3,C1_ROE_DYN_riseq1,0.15370674715897192,0.10582056755769886,0.04788617960127306,-0.3055963248019724,0.4331065759637188,91.12,118.0909090909091
MOM_qb2of3__ROE_qb2of3__C2_ROE_DYN_riseq2__v0,MOM_qb2of3__ROE_qb2of3,C2_ROE_DYN_riseq2,0.153693447009269,0.12359532705971277,0.030098119949556246,-0.2771886439947574,0.44962143273150845,104.41,178.82926829268294
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C15_FCF_P_DYN_riseq1,0.15367827713378301,0.11953653739992554,0.03414173973385748,-0.24746096679806906,0.45004500450045004,90.34,87.0
MOM_qb2of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.15355414324837335,0.12258619904852153,0.030967944199851827,-0.2724240842167207,0.46614173228346456,93.02,131.53658536585365
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C18_FCF_P_DYN_qmax8__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C18_FCF_P_DYN_qmax8,0.15302464168714547,0.12828527868128847,0.024739363005856996,-0.28980247664385217,0.38461538461538464,158.31,25.26923076923077
EV_S_qb0of3__PB_qb0of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__PB_qb0of3,C10_EPS_DYN_qmax4,0.15301149629972444,0.10507751222345729,0.047933984076267144,-0.28079546973693514,0.4502487562189055,124.71,94.5
EV_S_qb0of3__P_IC_qb1of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__P_IC_qb1of3,C10_EPS_DYN_qmax4,0.152790821625844,0.09997336248748878,0.05281745913835523,-0.29925164108977853,0.47128129602356406,133.99,71.97368421052632
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C1_ROE_DYN_riseq1,0.15203034971314255,0.11953653739992554,0.03249381231321702,-0.2724898990315354,0.4492481203007519,86.03,98.5
MOM_qb2of3__EPS_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__EPS_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.15197592597076337,0.12151853133809887,0.030457394632664503,-0.26954342639242246,0.43564356435643564,176.37,129.38235294117646
MOM_qb2of3__OCF_E_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__OCF_E_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.1518521480277426,0.12539652096921095,0.02645562705853166,-0.2479677715988089,0.4409302325581395,180.14,119.3529411764706
MOM_qb2of3__PS_qb0of3__C8_EPS_DYN_riseq1__v0,MOM_qb2of3__PS_qb0of3,C8_EPS_DYN_riseq1,0.1517413948504036,0.12480219953312033,0.026939195317283282,-0.2697248979817656,0.44273275284661756,95.15,139.9318181818182
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.15168995549615483,0.12828527868128847,0.023404676814866354,-0.25873693305077594,0.44571428571428573,180.48,81.94117647058823
MOM_qb2of3__PB_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__PB_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.1515325743495839,0.1239109750667835,0.02762159928280039,-0.27130326471406485,0.39720812182741116,154.01,92.8529411764706
MOM_qb2of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.15149642684576237,0.12258619904852153,0.02891022779724084,-0.2517117972356272,0.4481707317073171,161.68,122.17647058823529
MOM_qb2of3__PS_qb1of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__PS_qb1of3,C5_ROE_DYN_yoy,0.15133148738306512,0.1106502116586423,0.040681275724422816,-0.29916452608961275,0.39605110336817656,159.54,99.73529411764706
MOM_qb2of3__PB_qb1of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__PB_qb1of3,C15_FCF_P_DYN_riseq1,0.15090111398355788,0.1239109750667835,0.026990138916774375,-0.26317647456196724,0.45548489666136727,94.05,92.77272727272727
MOM_qb2of3__EPS_qb2of3__C9_EPS_DYN_riseq2__v0,MOM_qb2of3__EPS_qb2of3,C9_EPS_DYN_riseq2,0.15083885990637436,0.12151853133809887,0.02932032856827549,-0.27260994331300736,0.46116797110174595,111.15,179.41463414634146
EV_S_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C15_FCF_P_DYN_riseq1,0.15075734109178085,0.10228716598326537,0.04847017510851548,-0.23643014865293677,0.46965699208443273,124.81,63.52272727272727
MOM_qb2of3__EV_S_qb1of3__C17_FCF_P_DYN_qmax4__v0,MOM_qb2of3__EV_S_qb1of3,C17_FCF_P_DYN_qmax4,0.15073791221450095,0.10177112161617474,0.048966790598326204,-0.2538054991833042,0.4509090909090909,169.38,45.21052631578947
MOM_qb2of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.15072841508870116,0.12258619904852153,0.028142216040179635,-0.2478395454514256,0.4366028708133971,172.53,102.32352941176471
MOM_qb2of3__ROE_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__ROE_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.15046584946240849,0.12359532705971277,0.026870522402695718,-0.2621299643339766,0.43207712532865905,178.69,144.55882352941177
MOM_qb2of3__ROE_qb2of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__ROE_qb2of3,C1_ROE_DYN_riseq1,0.15022680301031355,0.12359532705971277,0.02663147595060078,-0.2749759941955189,0.4530046224961479,93.02,172.95454545454547
EV_S_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,EV_S_qb0of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.15012161493900322,0.11517105902749081,0.034950555911512415,-0.2472172820260059,0.4810267857142857,155.6,145.5
MOM_qb2of3__ROE_qb2of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__ROE_qb2of3,C5_ROE_DYN_yoy,0.15010768201829516,0.12359532705971277,0.026512354958582396,-0.25872916937217394,0.4482758620689655,171.0,171.47058823529412
MOM_qb2of3__EPS_qb2of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__EPS_qb2of3,C1_ROE_DYN_riseq1,0.14993461289035248,0.12151853133809887,0.028416081552253614,-0.2747355403951647,0.46708286038592506,96.35,158.75
MOM_qb2of3__PS_qb0of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__PS_qb0of3,C1_ROE_DYN_riseq1,0.14971793071655903,0.12480219953312033,0.024915731183438705,-0.2688861835225914,0.44267955801104975,92.52,130.88636363636363
EV_S_qb0of3__PS_qb1of3__None__v0,EV_S_qb0of3__PS_qb1of3,None,0.1494327236674522,0.1494327236674522,0.0,-0.23947385808279242,0.5051395007342144,82.77,94.23404255319149
MOM_qb2of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v0,MOM_qb2of3__DEBTRATIO_qb2of3,C12_EPS_DYN_yoy,0.14921849185713865,0.11863747882141928,0.030581013035719362,-0.3084820980278854,0.41237113402061853,167.26,125.3529411764706
EV_S_qb0of3__DEBTRATIO_qb0of3__C1_ROE_DYN_riseq1__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C1_ROE_DYN_riseq1,0.1491613556074607,0.10228716598326537,0.04687418962419532,-0.2691604371920745,0.4658753709198813,95.66,74.6590909090909
EV_S_qb0of3__DEBTRATIO_qb0of3__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__DEBTRATIO_qb0of3,C9_EPS_DYN_riseq2,0.1490889825205517,0.10228716598326537,0.04680181653728632,-0.26446501990724636,0.4543795620437956,114.76,72.73170731707317
MOM_qb2of3__EV_S_qb1of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__EV_S_qb1of3,C10_EPS_DYN_qmax4,0.14829879461638829,0.10177112161617474,0.04652767300021354,-0.31408045907812887,0.42814814814814817,154.17,68.15789473684211
MOM_qb2of3__EV_EBITDA_qb1of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__EV_EBITDA_qb1of3,C10_EPS_DYN_qmax4,0.14816283382362316,0.10543814686197317,0.042724686961649994,-0.27889259574217806,0.43503480278422274,166.32,85.78947368421052
MOM_qb2of3__PS_qb1of3__C16_FCF_P_DYN_riseq2__v0,MOM_qb2of3__PS_qb1of3,C16_FCF_P_DYN_riseq2,0.14810723363695422,0.1106502116586423,0.03745702197831191,-0.28283785713355214,0.4316353887399464,114.6,95.8048780487805
EV_S_qb0of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__EV_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.14802931171186784,0.11517105902749081,0.03285825268437703,-0.2506058552514052,0.46412884333821375,190.87,124.67647058823529
MOM_qb2of3__DEBTRATIO_qb2of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__DEBTRATIO_qb2of3,C1_ROE_DYN_riseq1,0.1479363365627211,0.11863747882141928,0.02929885774130181,-0.2956036552877075,0.4279141104294479,95.09,117.47727272727273
MOM_qb2of3__DEBTRATIO_qb2of3__C9_EPS_DYN_riseq2__v0,MOM_qb2of3__DEBTRATIO_qb2of3,C9_EPS_DYN_riseq2,0.1478968565908354,0.11863747882141928,0.029259377769416117,-0.30150689368995964,0.41025641025641024,104.18,124.39024390243902
MOM_qb2of3__EPS_qb2of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__EPS_qb2of3,C5_ROE_DYN_yoy,0.14786500512758605,0.12151853133809887,0.02634647378948718,-0.2568909352436358,0.45792880258899676,167.79,155.47058823529412
MOM_qb2of3__ROE_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__ROE_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.14750618832425566,0.12359532705971277,0.023910861264542893,-0.25192226808164997,0.4388843314191961,175.9,155.88235294117646
MOM_qb2of3__OCF_E_qb2of3__C9_EPS_DYN_riseq2__v0,MOM_qb2of3__OCF_E_qb2of3,C9_EPS_DYN_riseq2,0.14742113384731903,0.12539652096921095,0.022024612878108085,-0.26032135868645123,0.43946815955213436,111.19,140.4878048780488
MOM_qb2of3__ROIC_qb2of3__C2_ROE_DYN_riseq2__v0,MOM_qb2of3__ROIC_qb2of3,C2_ROE_DYN_riseq2,0.14738227385933644,0.11668465297800812,0.030697620881328325,-0.27512277417566855,0.44162129461585,113.75,171.609756097561
MOM_qb2of3__PS_qb0of3__C16_FCF_P_DYN_riseq2__v0,MOM_qb2of3__PS_qb0of3,C16_FCF_P_DYN_riseq2,0.14737018034787863,0.12480219953312033,0.022567980814758304,-0.26856693503813334,0.4344262295081967,97.89,110.73170731707317
MOM_qb2of3__OCF_E_qb2of3__C2_ROE_DYN_riseq2__v0,MOM_qb2of3__OCF_E_qb2of3,C2_ROE_DYN_riseq2,0.1473182716745971,0.12539652096921095,0.021921750705386156,-0.2704637483825544,0.43673174258857556,107.92,132.8780487804878
EV_S_qb0of3__REV_G_qb0of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__REV_G_qb0of3,C10_EPS_DYN_qmax4,0.14729592165686722,0.11332278457834666,0.033973137078520566,-0.2739592003035546,0.45879120879120877,113.67,36.71052631578947
MOM_qb2of3__ROIC_qb2of3__C16_FCF_P_DYN_riseq2__v0,MOM_qb2of3__ROIC_qb2of3,C16_FCF_P_DYN_riseq2,0.14723275343068098,0.11668465297800812,0.030548100452672866,-0.27692413641999236,0.4692737430167598,115.65,125.65853658536585
EV_S_qb0of3__REV_G_qb2of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__REV_G_qb2of3,C10_EPS_DYN_qmax4,0.1470058416899629,0.09866234162717791,0.04834350006278498,-0.3110594804452672,0.459915611814346,137.21,80.76315789473684
MOM_qb2of3__OCF_E_qb2of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__OCF_E_qb2of3,C5_ROE_DYN_yoy,0.14693482032016436,0.12539652096921095,0.021538299350953416,-0.2482709508266514,0.4515845070422535,179.18,128.35294117647058
MOM_qb2of3__OCF_E_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__OCF_E_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.1469049892976988,0.12539652096921095,0.02150846832848785,-0.23244025495408382,0.4427083333333333,190.74,130.91176470588235
MOM_qb2of3__ROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__ROIC_qb2of3,C15_FCF_P_DYN_riseq1,0.1468388217649752,0.11668465297800812,0.030154168786967084,-0.25611230687676934,0.475974025974026,99.5,113.8409090909091
MOM_qb2of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__DEBTRATIO_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.14674287428955846,0.11863747882141928,0.02810539546813917,-0.3050366522602922,0.3934040047114252,193.74,115.44117647058823
MOM_qb2of3__EPS_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__EPS_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.14670301677050435,0.12151853133809887,0.02518448543240548,-0.2562315478767473,0.44514959202175886,173.39,141.41176470588235
MOM_qb2of3__NETDEBT_EBITDA_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__NETDEBT_EBITDA_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.14663286341169623,0.10352445041565961,0.04310841299603663,-0.2642663114507757,0.40352595494613125,181.91,128.94117647058823
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.1461941467605492,0.12828527868128847,0.01790886807926073,-0.2578737858137602,0.49640287769784175,168.83,95.76470588235294
MOM_qb2of3__OCF_E_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__OCF_E_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.14604221036761134,0.12539652096921095,0.02064568939840039,-0.2445071437701385,0.43673469387755104,195.72,112.05882352941177
EV_S_qb0of3__P_IC_qb0of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__P_IC_qb0of3,C10_EPS_DYN_qmax4,0.1459485111819343,0.10341920775766988,0.04252930342426442,-0.2628101007540361,0.46441947565543074,128.07,95.34210526315789
EV_S_qb0of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__ROE_qb2of3,C10_EPS_DYN_qmax4,0.1458583666324118,0.108380563997587,0.03747780263482481,-0.2705600762096928,0.4830970556161396,129.67,98.76315789473684
EV_S_qb0of3__PB_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__PB_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.14572040611699966,0.10150379242012786,0.0442166136968718,-0.25400605153605005,0.4702258726899384,200.37,93.0
MOM_qb2of3__P_IC_qb0of3__C8_EPS_DYN_riseq1__v0,MOM_qb2of3__P_IC_qb0of3,C8_EPS_DYN_riseq1,0.14571805733341558,0.129113969736951,0.01660408759646459,-0.2748596249647347,0.44026548672566373,100.52,123.86363636363636
MOM_qb2of3__ROIC_qb2of3__C1_ROE_DYN_riseq1__v0,MOM_qb2of3__ROIC_qb2of3,C1_ROE_DYN_riseq1,0.14561107324196643,0.11668465297800812,0.028926420263958308,-0.2743554924967828,0.4445628997867804,99.75,166.63636363636363
MOM_qb2of3__P_IC_qb1of3__C15_FCF_P_DYN_riseq1__v0,MOM_qb2of3__P_IC_qb1of3,C15_FCF_P_DYN_riseq1,0.1455705552745854,0.10582056755769886,0.03974998771688654,-0.281646343826094,0.45859375,101.74,95.5909090909091
MOM_qb2of3__EV_EBITDA_qb0of3__C16_FCF_P_DYN_riseq2__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C16_FCF_P_DYN_riseq2,0.14540818353150575,0.12258619904852153,0.022821984482984226,-0.26233205468628285,0.451158940397351,96.87,105.63414634146342
MOM_qb2of3__None__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__None,C10_EPS_DYN_qmax4,0.14483041297523025,0.10205881692342578,0.04277159605180447,-0.2865094995855656,0.43224866440019427,153.43,224.71052631578948
