market,company_symbol,sector_name,industry_name,type
TW,8926,,油電燃氣業,twse
TW,8927,,油電燃氣業,tpex
TW,8928,,運動休閒類,tpex
TW,8929,,其他,tpex
TW,8930,,鋼鐵工業,tpex
TW,8931,,油電燃氣業,tpex
TW,8932,,數位雲端類,tpex
TW,8933,,運動休閒類,tpex
TW,8935,,其他,tpex
TW,8936,,其他,tpex
TW,8937,,其他,tpex
TW,8938,,運動休閒類,tpex
TW,8940,,觀光餐旅,twse
TW,8941,,居家生活類,tpex
TW,8942,,其他,tpex
TW,8996,,電機機械,twse
TW,9103,,存託憑證,twse
TW,910322,,存託憑證,twse
TW,9105,,存託憑證,twse
TW,910861,,存託憑證,twse
TW,9110,,存託憑證,twse
TW,911608,,存託憑證,twse
TW,911622,,存託憑證,twse
TW,911868,,存託憑證,twse
TW,912000,,存託憑證,twse
TW,9136,,存託憑證,twse
TW,9802,,運動休閒,twse
TW,9902,,其他,twse
TW,9904,,運動休閒,twse
TW,9905,,其他,twse
TW,9906,,建材營造,twse
TW,9907,,其他,twse
TW,9908,,油電燃氣業,twse
TW,9910,,運動休閒,twse
TW,9911,,居家生活,twse
TW,9912,,電子工業,twse
TW,9914,,運動休閒,twse
TW,9917,,其他,twse
TW,9918,,油電燃氣業,twse
TW,9919,,其他,twse
TW,9921,,運動休閒,twse
TW,9924,,居家生活,twse
TW,9925,,其他,twse
TW,9926,,油電燃氣業,twse
TW,9927,,其他,twse
TW,9928,,其他,twse
TW,9929,,其他,twse
TW,9930,,綠能環保,twse
TW,9931,,油電燃氣業,twse
TW,9933,,其他,twse
TW,9934,,居家生活,twse
TW,9935,,居家生活,twse
TW,9937,,油電燃氣業,twse
TW,9938,,其他,twse
TW,9939,,其他,twse
TW,9940,,其他,twse
TW,9941,,其他,twse
TW,9942,,其他,twse
TW,9943,,觀光餐旅,twse
TW,9944,,其他,twse
TW,9945,,其他,twse
TW,9946,,建材營造,twse
TW,9949,,文化創意業,tpex
TW,9950,,塑膠工業,tpex
TW,9951,,電機機械,tpex
TW,9955,,綠能環保,twse
TW,9958,,鋼鐵工業,twse
TW,9960,,運動休閒類,tpex
TW,9962,,鋼鐵工業,tpex
US,A,Healthcare,Diagnostics & Research,
US,AA,Basic Materials,Aluminum,
US,AAL,Industrials,Airlines,
US,AAMI,Financial Services,Asset Management,
US,AAOI,Technology,Communication Equipment,
US,AAON,Industrials,Building Products & Equipment,
US,AAP,Consumer Cyclical,Auto Parts,
US,AAPL,Technology,Consumer Electronics,
US,AAT,Real Estate,REIT - Diversified,
US,ABAT,Industrials,Waste Management,
US,ABBV,Healthcare,Drug Manufacturers - General,
US,ABCB,Financial Services,Banks - Regional,
US,ABEO,Healthcare,Biotechnology,
US,ABG,Consumer Cyclical,Auto & Truck Dealerships,
US,ABM,Industrials,Specialty Business Services,
US,ABNB,Consumer Cyclical,Travel Services,
US,ABOS,Healthcare,Biotechnology,
US,ABR,Real Estate,REIT - Mortgage,
US,ABSI,Healthcare,Biotechnology,
US,ABT,Healthcare,Medical Devices,
US,ABUS,Healthcare,Biotechnology,
US,ABX,Financial Services,Insurance - Life,
US,ACA,Industrials,Engineering & Construction,
US,ACAD,Healthcare,Biotechnology,
US,ACCO,Industrials,Business Equipment & Supplies,
US,ACDC,Energy,Oil & Gas Equipment & Services,
US,ACEL,Consumer Cyclical,Gambling,
US,ACGL,Financial Services,Insurance - Diversified,
US,ACH,Healthcare,Medical Distribution,
US,ACHC,Healthcare,Medical Care Facilities,
US,ACHR,Industrials,Aerospace & Defense,
US,ACHV,Healthcare,Biotechnology,
US,ACI,Consumer Defensive,Grocery Stores,
US,ACIC,Financial Services,Insurance - Property & Casualty,
US,ACIW,Technology,Software - Infrastructure,
US,ACLS,Technology,Semiconductor Equipment & Materials,
US,ACM,Industrials,Engineering & Construction,
US,ACMR,Technology,Semiconductor Equipment & Materials,
US,ACN,Technology,Information Technology Services,
US,ACNB,Financial Services,Banks - Regional,
US,ACR,Real Estate,REIT - Mortgage,
US,ACRE,Real Estate,REIT - Mortgage,
US,ACRS,Healthcare,Biotechnology,
US,ACT,Financial Services,Insurance - Specialty,
US,ACTG,Industrials,Business Equipment & Supplies,
US,ACU,Consumer Defensive,Household & Personal Products,
US,ACVA,Consumer Cyclical,Auto & Truck Dealerships,
US,ADAM,Real Estate,REIT - Mortgage,
US,ADBE,Technology,Software - Application,
US,ADC,Real Estate,REIT - Retail,
US,ADCT,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ADEA,Technology,Software - Application,
US,ADI,Technology,Semiconductors,
US,ADM,Consumer Defensive,Farm Products,
US,ADMA,Healthcare,Biotechnology,
US,ADNT,Consumer Cyclical,Auto Parts,
US,ADP,Technology,Software - Application,
US,ADPT,Healthcare,Diagnostics & Research,
US,ADSK,Technology,Software - Application,
US,ADT,Industrials,Security & Protection Services,
US,ADTN,Technology,Communication Equipment,
US,ADUS,Healthcare,Medical Care Facilities,
US,ADV,Communication Services,Advertising Agencies,
US,AEBI,Industrials,Farm & Heavy Construction Machinery,
US,AEE,Utilities,Utilities - Regulated Electric,
US,AEHR,Technology,Semiconductor Equipment & Materials,
US,AEIS,Industrials,Electrical Equipment & Parts,
US,AEO,Consumer Cyclical,Apparel Retail,
US,AEP,Utilities,Utilities - Regulated Electric,
US,AES,Utilities,Utilities - Diversified,
US,AESI,Energy,Oil & Gas Equipment & Services,
US,AEVA,Technology,Software - Infrastructure,
US,AFG,Financial Services,Insurance - Property & Casualty,
US,AFL,Financial Services,Insurance - Life,
US,AFRI,Consumer Defensive,Farm Products,
US,AFRM,Financial Services,Credit Services,
US,AGCO,Industrials,Farm & Heavy Construction Machinery,
US,AGEN,Healthcare,Biotechnology,
US,AGIO,Healthcare,Biotechnology,
US,AGL,Healthcare,Medical Care Facilities,
US,AGM,Financial Services,Credit Services,
US,AGNC,Real Estate,REIT - Mortgage,
US,AGNT,Real Estate,Real Estate Services,
US,AGO,Financial Services,Insurance - Specialty,
US,AGX,Industrials,Engineering & Construction,
US,AGYS,Technology,Software - Application,
US,AHCO,Healthcare,Medical Devices,
US,AHR,Real Estate,REIT - Healthcare Facilities,
US,AHRT,Real Estate,REIT - Diversified,
US,AI,Technology,Software - Infrastructure,
US,AIG,Financial Services,Insurance - Diversified,
US,AII,Financial Services,Insurance - Property & Casualty,
US,AIN,Consumer Cyclical,Textile Manufacturing,
US,AIOT,Technology,Software - Application,
US,AIP,Technology,Semiconductors,
US,AIR,Industrials,Aerospace & Defense,
US,AIRJ,Industrials,Building Products & Equipment,
US,AIRO,Industrials,Aerospace & Defense,
US,AIRS,Healthcare,Medical Care Facilities,
US,AIT,Industrials,Industrial Distribution,
US,AIZ,Financial Services,Insurance - Property & Casualty,
US,AJG,Financial Services,Insurance Brokers,
US,AKAM,Technology,Software - Infrastructure,
US,AKBA,Healthcare,Drug Manufacturers - Specialty & Generic,
US,AKR,Real Estate,REIT - Retail,
US,AKTS,Healthcare,Biotechnology,
US,ALAB,Technology,Semiconductors,
US,ALB,Basic Materials,Specialty Chemicals,
US,ALCO,Consumer Defensive,Farm Products,
US,ALEC,Healthcare,Biotechnology,
US,ALG,Industrials,Farm & Heavy Construction Machinery,
US,ALGM,Technology,Semiconductors,
US,ALGN,Healthcare,Medical Instruments & Supplies,
US,ALGT,Industrials,Airlines,
US,ALH,Consumer Cyclical,"Furnishings, Fixtures & Appliances",
US,ALHC,Healthcare,Healthcare Plans,
US,ALK,Industrials,Airlines,
US,ALKS,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ALKT,Technology,Software - Application,
US,ALL,Financial Services,Insurance - Property & Casualty,
US,ALLE,Industrials,Security & Protection Services,
US,ALLO,Healthcare,Biotechnology,
US,ALLY,Financial Services,Credit Services,
US,ALM,Basic Materials,Other Industrial Metals & Mining,
US,ALMR,Healthcare,Medical Devices,
US,ALMS,Healthcare,Biotechnology,
US,ALMU,Technology,Semiconductors,
US,ALNT,Technology,Electronic Components,
US,ALNY,Healthcare,Biotechnology,
US,ALOY,Basic Materials,Other Industrial Metals & Mining,
US,ALRM,Technology,Software - Application,
US,ALRS,Financial Services,Banks - Regional,
US,ALSN,Consumer Cyclical,Auto Parts,
US,ALT,Healthcare,Biotechnology,
US,ALTG,Industrials,Industrial Distribution,
US,ALTI,Financial Services,Asset Management,
US,ALTO,Basic Materials,Specialty Chemicals,
US,ALX,Real Estate,REIT - Retail,
US,ALXO,Healthcare,Biotechnology,
US,AM,Energy,Oil & Gas Midstream,
US,AMAL,Financial Services,Banks - Regional,
US,AMAT,Technology,Semiconductor Equipment & Materials,
US,AMBA,Technology,Semiconductor Equipment & Materials,
US,AMBP,Consumer Cyclical,Packaging & Containers,
US,AMBQ,Technology,Semiconductors,
US,AMC,Communication Services,Entertainment,
US,AMCR,Consumer Cyclical,Packaging & Containers,
US,AMCX,Communication Services,Entertainment,
US,AMD,Technology,Semiconductors,
US,AME,Industrials,Specialty Industrial Machinery,
US,AMG,Financial Services,Asset Management,
US,AMGN,Healthcare,Drug Manufacturers - General,
US,AMH,Real Estate,REIT - Residential,
US,AMKR,Technology,Semiconductor Equipment & Materials,
US,AMLX,Healthcare,Drug Manufacturers - Specialty & Generic,
US,AMN,Healthcare,Medical Care Facilities,
US,AMP,Financial Services,Asset Management,
US,AMPH,Healthcare,Drug Manufacturers - Specialty & Generic,
US,AMPL,Technology,Software - Application,
US,AMPX,Industrials,Electrical Equipment & Parts,
US,AMPY,Energy,Oil & Gas E&P,
US,AMR,Basic Materials,Coking Coal,
US,AMRC,Industrials,Engineering & Construction,
US,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,
US,AMSC,Industrials,Specialty Industrial Machinery,
US,AMSF,Financial Services,Insurance - Specialty,
US,AMT,Real Estate,REIT - Specialty,
US,AMTB,Financial Services,Banks - Regional,
US,AMTM,Industrials,Specialty Business Services,
US,AMTX,Basic Materials,Specialty Chemicals,
US,AMZN,Consumer Cyclical,Internet Retail,
US,AN,Consumer Cyclical,Auto & Truck Dealerships,
US,ANAB,Healthcare,Biotechnology,
US,ANDE,Consumer Defensive,Food Distribution,
US,ANET,Technology,Computer Hardware,
US,ANF,Consumer Cyclical,Apparel Retail,
US,ANGI,Communication Services,Internet Content & Information,
US,ANGO,Healthcare,Medical Instruments & Supplies,
US,ANIK,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ANIP,Healthcare,Drug Manufacturers - Specialty & Generic,
US,ANNX,Healthcare,Biotechnology,
US,ANRO,Healthcare,Biotechnology,
US,ANTX,Healthcare,Biotechnology,
US,AOMR,Real Estate,REIT - Mortgage,
US,AON,Financial Services,Insurance Brokers,
US,AORT,Healthcare,Medical Devices,
US,AOS,Industrials,Specialty Industrial Machinery,
US,AOSL,Technology,Semiconductors,
US,AP,Industrials,Metal Fabrication,
US,APA,Energy,Oil & Gas E&P,
US,APAM,Financial Services,Asset Management,
US,APC,Energy,Oil & Gas Refining & Marketing,
US,APD,Basic Materials,Specialty Chemicals,
US,APEI,Consumer Defensive,Education & Training Services,
US,APG,Industrials,Engineering & Construction,
US,APGE,Healthcare,Biotechnology,
US,APH,Technology,Electronic Components,
US,APLD,Technology,Information Technology Services,
US,APLE,Real Estate,REIT - Hotel & Motel,
US,APO,Financial Services,Asset Management,
US,APOG,Industrials,Building Products & Equipment,
US,APP,Communication Services,Advertising Agencies,
US,APPF,Technology,Software - Application,
US,APPN,Technology,Software - Infrastructure,
US,APPS,Technology,Software - Application,
US,APTV,Consumer Cyclical,Auto Parts,
US,AQST,Healthcare,Drug Manufacturers - Specialty & Generic,
US,AR,Energy,Oil & Gas E&P,
US,ARCB,Industrials,Trucking,
US,ARCT,Healthcare,Biotechnology,
US,ARDT,Healthcare,Medical Care Facilities,
US,ARDX,Healthcare,Biotechnology,
US,ARE,Real Estate,REIT - Office,
US,AREC,Industrials,Waste Management,
US,ARES,Financial Services,Asset Management,
US,ARHS,Consumer Cyclical,Specialty Retail,
US,ARI,Real Estate,REIT - Mortgage,
US,ARKO,Consumer Cyclical,Specialty Retail,
US,ARL,Real Estate,Real Estate Services,
US,ARLO,Industrials,Building Products & Equipment,
US,ARMK,Industrials,Specialty Business Services,
US,ARMP,Healthcare,Biotechnology,
US,AROC,Energy,Oil & Gas Equipment & Services,
US,AROW,Financial Services,Banks - Regional,
US,ARQT,Healthcare,Biotechnology,
US,ARR,Real Estate,REIT - Mortgage,
US,ARRY,Technology,Solar,
US,ARTV,Healthcare,Biotechnology,
US,ARVN,Healthcare,Biotechnology,
US,ARW,Technology,Electronics & Computer Distribution,
US,ARWR,Healthcare,Biotechnology,
US,ARX,Financial Services,Insurance Brokers,
US,AS,Consumer Cyclical,Leisure,
US,ASAN,Technology,Software - Application,
US,ASB,Financial Services,Banks - Regional,
US,ASC,Industrials,Marine Shipping,
US,ASH,Basic Materials,Specialty Chemicals,
US,ASIC,Financial Services,Insurance - Property & Casualty,
US,ASIX,Basic Materials,Chemicals,
US,ASLE,Industrials,Airports & Air Services,
US,ASMB,Healthcare,Biotechnology,
US,ASND,Healthcare,Biotechnology,
US,ASO,Consumer Cyclical,Specialty Retail,
US,ASPI,Basic Materials,Specialty Chemicals,
US,ASPN,Basic Materials,Specialty Chemicals,
US,ASST,Financial Services,Asset Management,
US,ASTE,Industrials,Farm & Heavy Construction Machinery,
US,ASTH,Healthcare,Medical Care Facilities,
US,ASTS,Technology,Communication Equipment,
US,ASUR,Technology,Software - Application,
US,ASYS,Technology,Semiconductor Equipment & Materials,
US,ATAI,Healthcare,Biotechnology,
US,ATEC,Healthcare,Medical Devices,
US,ATEN,Technology,Software - Infrastructure,
US,ATEX,Communication Services,Telecom Services,
US,ATI,Industrials,Metal Fabrication,
US,ATKR,Industrials,Electrical Equipment & Parts,
US,ATLC,Financial Services,Credit Services,
US,ATLO,Financial Services,Banks - Regional,
US,ATMU,Consumer Cyclical,Auto Parts,
US,ATNI,Communication Services,Telecom Services,
US,ATO,Utilities,Utilities - Regulated Gas,
US,ATOM,Technology,Semiconductor Equipment & Materials,
US,ATR,Healthcare,Medical Instruments & Supplies,
US,ATRC,Healthcare,Medical Instruments & Supplies,
US,ATRO,Industrials,Aerospace & Defense,
US,AU,Basic Materials,Gold,
US,AUB,Financial Services,Banks - Regional,
US,AUGO,Basic Materials,Gold,
US,AUPH,Healthcare,Biotechnology,
US,AUR,Consumer Cyclical,Auto Parts,
US,AURA,Healthcare,Biotechnology,
US,AVA,Utilities,Utilities - Diversified,
US,AVAH,Healthcare,Medical Care Facilities,
US,AVAV,Industrials,Aerospace & Defense,
US,AVB,Real Estate,REIT - Residential,
US,AVBC,Financial Services,Banks - Regional,
US,AVBH,Financial Services,Banks - Regional,
US,AVBP,Healthcare,Biotechnology,
US,AVEX,Industrials,Aerospace & Defense,
US,AVGO,Technology,Semiconductors,
US,AVIR,Healthcare,Biotechnology,
US,AVLN,Healthcare,Biotechnology,
US,AVNS,Healthcare,Medical Devices,
US,AVNT,Basic Materials,Specialty Chemicals,
US,AVNW,Technology,Communication Equipment,
US,AVO,Consumer Defensive,Food Distribution,
US,AVPT,Technology,Software - Infrastructure,
US,AVR,Healthcare,Medical Devices,
US,AVT,Technology,Electronics & Computer Distribution,
US,AVTR,Healthcare,Medical Instruments & Supplies,
US,AVTX,Healthcare,Biotechnology,
US,AVXL,Healthcare,Biotechnology,
US,AVY,Consumer Cyclical,Packaging & Containers,
US,AWI,Industrials,Building Products & Equipment,
US,AWK,Utilities,Utilities - Regulated Water,
US,AWR,Utilities,Utilities - Regulated Water,
US,AX,Financial Services,Banks - Regional,
US,AXGN,Healthcare,Medical Devices,
US,AXON,Industrials,Aerospace & Defense,
US,AXP,Financial Services,Credit Services,
US,AXS,Financial Services,Insurance - Specialty,
US,AXSM,Healthcare,Biotechnology,
US,AXTA,Basic Materials,Specialty Chemicals,
US,AXTI,Technology,Semiconductor Equipment & Materials,
US,AYI,Industrials,Electrical Equipment & Parts,
US,AZO,Consumer Cyclical,Auto Parts,
US,AZTA,Healthcare,Medical Instruments & Supplies,
US,AZZ,Industrials,Specialty Business Services,
US,BA,Industrials,Aerospace & Defense,
US,BAC,Financial Services,Banks - Diversified,
US,BAH,Industrials,Consulting Services,
US,BALL,Consumer Cyclical,Packaging & Containers,
US,BALY,Consumer Cyclical,Resorts & Casinos,
US,BAM,Financial Services,Asset Management,
US,BANC,Financial Services,Banks - Regional,
US,BAND,Technology,Software - Infrastructure,
US,BANF,Financial Services,Banks - Regional,
US,BANR,Financial Services,Banks - Regional,
US,BATRA,Communication Services,Entertainment,
US,BATRK,Communication Services,Entertainment,
US,BAX,Healthcare,Medical Instruments & Supplies,
US,BBAI,Technology,Information Technology Services,
US,BBBY,,,
US,BBCP,Industrials,Engineering & Construction,
US,BBIO,Healthcare,Biotechnology,
US,BBNX,Healthcare,Medical Devices,
US,BBSI,Industrials,Staffing & Employment Services,
US,BBT,Financial Services,Banks - Regional,
US,BBUC,Industrials,Conglomerates,
US,BBW,Consumer Cyclical,Specialty Retail,
US,BBWI,Consumer Cyclical,Specialty Retail,
US,BBY,Consumer Cyclical,Specialty Retail,
US,BC,Consumer Cyclical,Recreational Vehicles,
US,BCAL,Financial Services,Banks - Regional,
US,BCAX,Healthcare,Biotechnology,
US,BCBP,Financial Services,Banks - Regional,
US,BCC,Basic Materials,Lumber & Wood Production,
US,BCML,Financial Services,Banks - Regional,
US,BCO,Industrials,Security & Protection Services,
US,BCPC,Basic Materials,Specialty Chemicals,
US,BCRX,Healthcare,Drug Manufacturers - Specialty & Generic,
US,BDC,Technology,Communication Equipment,
US,BDN,Real Estate,REIT - Office,
US,BDTX,Healthcare,Biotechnology,
US,BDX,Healthcare,Medical Instruments & Supplies,
US,BE,Industrials,Electrical Equipment & Parts,
US,BEAM,Healthcare,Biotechnology,
US,BELFA,Technology,Electronic Components,
US,BELFB,Technology,Electronic Components,
US,BEN,Financial Services,Asset Management,
US,BEPC,Utilities,Utilities - Renewable,
US,BETA,Industrials,Aerospace & Defense,
US,BETR,Financial Services,Mortgage Finance,
US,BF-A,Consumer Defensive,Beverages - Wineries & Distilleries,
US,BF-B,Consumer Defensive,Beverages - Wineries & Distilleries,
US,BFAM,Consumer Cyclical,Personal Services,
US,BFC,Financial Services,Banks - Regional,
US,BFH,Financial Services,Credit Services,
US,BFLY,Healthcare,Medical Devices,
US,BFS,Real Estate,REIT - Retail,
US,BFST,Financial Services,Banks - Regional,
US,BG,Consumer Defensive,Farm Products,
US,BGC,Financial Services,Capital Markets,
US,BGS,Consumer Defensive,Packaged Foods,
US,BH,Consumer Cyclical,Restaurants,
US,BH-A,Consumer Cyclical,Restaurants,
US,BHB,Financial Services,Banks - Regional,
US,BHE,Technology,Electronic Components,
US,BHF,Financial Services,Insurance - Life,
US,BHR,Real Estate,REIT - Hotel & Motel,
US,BHRB,Financial Services,Banks - Regional,
US,BHVN,Healthcare,Biotechnology,
US,BIIB,Healthcare,Drug Manufacturers - General,
US,BILL,Technology,Software - Application,
US,BIO,Healthcare,Medical Devices,
US,BIOA,Healthcare,Drug Manufacturers - Specialty & Generic,
US,BIPC,Utilities,Utilities - Regulated Gas,
US,BIRK,Consumer Cyclical,Footwear & Accessories,
US,BJ,Consumer Defensive,Discount Stores,
US,BJRI,Consumer Cyclical,Restaurants,
US,BKD,Healthcare,Medical Care Facilities,
US,BKE,Consumer Cyclical,Apparel Retail,
US,BKH,Utilities,Utilities - Regulated Gas,
US,BKKT,Technology,Software - Infrastructure,
US,BKNG,Consumer Cyclical,Travel Services,
US,BKR,Energy,Oil & Gas Equipment & Services,
US,BKSY,Industrials,Specialty Business Services,
US,BKTI,Technology,Communication Equipment,
US,BKU,Financial Services,Banks - Regional,
US,BKV,Energy,Oil & Gas E&P,
US,BL,Technology,Software - Application,
US,BLBD,Industrials,Farm & Heavy Construction Machinery,
US,BLD,,,
US,BLDR,Industrials,Building Products & Equipment,
US,BLFS,Healthcare,Medical Instruments & Supplies,
US,BLK,Financial Services,Asset Management,
US,BLKB,Technology,Software - Application,
US,BLMN,Consumer Cyclical,Restaurants,
US,BLND,Technology,Software - Application,
US,BLSH,Technology,Software - Infrastructure,
US,BLX,Financial Services,Banks - Regional,
US,BLZE,Technology,Software - Infrastructure,
US,BMBL,Communication Services,Internet Content & Information,
US,BMI,Technology,Scientific & Technical Instruments,
US,BMNR,Financial Services,Capital Markets,
US,BMRC,Financial Services,Banks - Regional,
US,BMRN,Healthcare,Biotechnology,
US,BMY,Healthcare,Drug Manufacturers - General,
US,BNAI,Technology,Software - Infrastructure,
US,BNED,Consumer Cyclical,Specialty Retail,
US,BNL,Real Estate,REIT - Diversified,
US,BNTC,Healthcare,Biotechnology,
US,BNY,Financial Services,Banks - Diversified,
US,BOBS,Consumer Cyclical,Specialty Retail,
US,BOC,Industrials,Conglomerates,
US,BOH,Financial Services,Banks - Regional,
US,BOKF,Financial Services,Banks - Regional,
US,BOOT,Consumer Cyclical,Apparel Retail,
US,BORR,Energy,Oil & Gas Drilling,
US,BOW,Financial Services,Insurance - Property & Casualty,
US,BOX,Technology,Software - Infrastructure,
US,BPOP,Financial Services,Banks - Regional,
US,BPRN,Financial Services,Banks - Regional,
US,BR,Technology,Information Technology Services,
US,BRBR,Consumer Defensive,Packaged Foods,
US,BRBS,Financial Services,Banks - Regional,
US,BRCB,Consumer Cyclical,Restaurants,
US,BRCC,Consumer Defensive,Packaged Foods,
US,BRK-B,Financial Services,Insurance - Diversified,
US,BRKR,Healthcare,Medical Devices,
US,BRO,Financial Services,Insurance Brokers,
US,BROS,Consumer Cyclical,Restaurants,
US,BRSL,Consumer Cyclical,Gambling,
US,BRSP,Real Estate,REIT - Mortgage,
US,BRT,Real Estate,REIT - Residential,
US,BRX,Real Estate,REIT - Retail,
US,BRZE,Technology,Software - Application,
US,BSRR,Financial Services,Banks - Regional,
US,BSVN,Financial Services,Banks - Regional,
US,BSX,Healthcare,Medical Devices,
US,BSY,Technology,Software - Application,
US,BTBT,Financial Services,Capital Markets,
US,BTDR,Technology,Software - Application,
US,BTSG,Healthcare,Health Information Services,
US,BTU,Energy,Thermal Coal,
US,BULL,Technology,Software - Application,
US,BUR,Financial Services,Asset Management,
US,BURL,Consumer Cyclical,Apparel Retail,
US,BUSE,Financial Services,Banks - Regional,
US,BV,Industrials,Specialty Business Services,
US,BVFL,Financial Services,Banks - Regional,
US,BVS,Healthcare,Medical Devices,
US,BW,Industrials,Specialty Industrial Machinery,
US,BWA,Consumer Cyclical,Auto Parts,
US,BWB,Financial Services,Banks - Regional,
US,BWFG,Financial Services,Banks - Regional,
US,BWIN,Financial Services,Insurance Brokers,
US,BWMN,Industrials,Engineering & Construction,
US,BWXT,Industrials,Aerospace & Defense,
US,BX,Financial Services,Asset Management,
US,BXC,Industrials,Industrial Distribution,
US,BXMT,Real Estate,REIT - Mortgage,
US,BXP,Real Estate,REIT - Office,
US,BY,Financial Services,Banks - Regional,
US,BYD,Consumer Cyclical,Resorts & Casinos,
US,BZAI,Technology,Software - Application,
US,BZH,Consumer Cyclical,Residential Construction,
US,C,Financial Services,Banks - Diversified,
US,CABA,Healthcare,Biotechnology,
US,CABO,Communication Services,Telecom Services,
US,CAC,Financial Services,Banks - Regional,
US,CACC,Financial Services,Credit Services,
US,CACI,Technology,Information Technology Services,
US,CADL,Healthcare,Biotechnology,
US,CAG,Consumer Defensive,Packaged Foods,
US,CAH,Healthcare,Medical Distribution,
US,CAI,Healthcare,Biotechnology,
US,CAKE,Consumer Cyclical,Restaurants,
US,CAL,Consumer Cyclical,Apparel Retail,
US,CALM,Consumer Defensive,Farm Products,
US,CALX,Technology,Software - Infrastructure,
US,CALY,Consumer Cyclical,Leisure,
US,CAMP,Healthcare,Biotechnology,
US,CAPR,Healthcare,Biotechnology,
US,CAR,Industrials,Rental & Leasing Services,
US,CARE,Financial Services,Banks - Regional,
US,CARG,Communication Services,Internet Content & Information,
US,CARL,Healthcare,Health Information Services,
US,CARR,Industrials,Building Products & Equipment,
US,CARS,Communication Services,Internet Content & Information,
US,CART,Consumer Cyclical,Internet Retail,
US,CASH,Financial Services,Banks - Regional,
US,CASS,Industrials,Specialty Business Services,
US,CASY,Consumer Cyclical,Specialty Retail,
US,CAT,Industrials,Farm & Heavy Construction Machinery,
US,CATX,Healthcare,Medical Devices,
US,CATY,Financial Services,Banks - Regional,
US,CAVA,Consumer Cyclical,Restaurants,
US,CB,Financial Services,Insurance - Property & Casualty,
US,CBAN,Financial Services,Banks - Regional,
US,CBC,Financial Services,Banks - Regional,
US,CBFV,Financial Services,Banks - Regional,
US,CBIO,Healthcare,Biotechnology,
US,CBK,Financial Services,Banks - Regional,
US,CBL,Real Estate,REIT - Retail,
US,CBLL,Healthcare,Medical Devices,
US,CBNA,Financial Services,Banks - Regional,
US,CBNK,Financial Services,Banks - Regional,
US,CBOE,Financial Services,Financial Data & Stock Exchanges,
US,CBRE,Real Estate,Real Estate Services,
US,CBRL,Consumer Cyclical,Restaurants,
US,CBSH,Financial Services,Banks - Regional,
US,CBT,Basic Materials,Specialty Chemicals,
US,CBU,Financial Services,Banks - Regional,
US,CBZ,Industrials,Specialty Business Services,
US,CC,Basic Materials,Specialty Chemicals,
US,CCB,Financial Services,Banks - Regional,
US,CCBG,Financial Services,Banks - Regional,
US,CCC,Technology,Software - Application,
US,CCCC,Healthcare,Biotechnology,
US,CCI,Real Estate,REIT - Specialty,
US,CCK,Consumer Cyclical,Packaging & Containers,
US,CCL,Consumer Cyclical,Travel Services,
US,CCNE,Financial Services,Banks - Regional,
US,CCO,Communication Services,Advertising Agencies,
US,CCOI,Communication Services,Telecom Services,
US,CCRN,Healthcare,Medical Care Facilities,
US,CCS,Real Estate,Real Estate - Development,
US,CCSI,Technology,Software - Infrastructure,
US,CD,Financial Services,Capital Markets,
US,CDE,Basic Materials,Gold,
US,CDNA,Healthcare,Diagnostics & Research,
US,CDNL,Industrials,Engineering & Construction,
US,CDNS,Technology,Software - Application,
US,CDP,Real Estate,REIT - Office,
US,CDRE,Industrials,Aerospace & Defense,
US,CDW,Technology,Information Technology Services,
US,CDXS,Healthcare,Biotechnology,
US,CDZI,Industrials,Pollution & Treatment Controls,
US,CE,Basic Materials,Chemicals,
US,CECO,Industrials,Pollution & Treatment Controls,
US,CEG,Utilities,Utilities - Independent Power Producers,
US,CELC,Healthcare,Biotechnology,
US,CELH,Consumer Defensive,Beverages - Non-Alcoholic,
US,CENT,Consumer Defensive,Packaged Foods,
US,CENTA,Consumer Defensive,Packaged Foods,
US,CENX,Basic Materials,Aluminum,
US,CERS,Healthcare,Medical Devices,
US,CERT,Healthcare,Health Information Services,
US,CEVA,Technology,Semiconductors,
US,CF,Basic Materials,Agricultural Inputs,
US,CFBK,Financial Services,Banks - Regional,
US,CFFI,Financial Services,Banks - Regional,
US,CFFN,Financial Services,Banks - Regional,
US,CFG,Financial Services,Banks - Regional,
US,CFR,Financial Services,Banks - Regional,
US,CG,Financial Services,Asset Management,
US,CGEM,Healthcare,Biotechnology,
US,CGNX,Technology,Scientific & Technical Instruments,
US,CGON,Healthcare,Biotechnology,
US,CHCI,Real Estate,Real Estate Services,
US,CHCO,Financial Services,Banks - Regional,
US,CHCT,Real Estate,REIT - Healthcare Facilities,
US,CHD,Consumer Defensive,Household & Personal Products,
US,CHDN,Consumer Cyclical,Gambling,
US,CHE,Healthcare,Medical Care Facilities,
US,CHEF,Consumer Defensive,Food Distribution,
US,CHH,Consumer Cyclical,Lodging,
US,CHMG,Financial Services,Banks - Regional,
US,CHPT,Consumer Cyclical,Specialty Retail,
US,CHRD,Energy,Oil & Gas E&P,
US,CHRS,Healthcare,Biotechnology,
US,CHRW,Industrials,Integrated Freight & Logistics,
US,CHTR,Communication Services,Telecom Services,
