variant,uid,as_of,symbol,V,F1_factor,F1_band,F1_nbands,F1_pass,F2_factor,F2_pass,C_source,C_rule,C_pass,V_pass,selected
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,EV_S,1,3,False,NETDEBT_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,EV_S,1,3,False,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,EV_S,1,3,True,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,EV_S,1,3,False,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,EV_S,1,3,True,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,EV_S,1,3,False,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,EV_S,1,3,False,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,True,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,EV_S,1,3,False,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,EV_S,1,3,False,ACCRUAL,False,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,EV_S,1,3,False,ACCRUAL,True,ROE,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2023-12-31,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2023-12-31,mtk,v0,EV_S,1,3,True,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-03-31,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-03-31,mtk,v0,EV_S,1,3,True,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-06-30,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-06-30,mtk,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-09-30,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-09-30,mtk,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-12-31,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,True,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2024-12-31,mtk,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2025-03-31,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,True,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2025-03-31,mtk,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2025-06-30,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2025-06-30,mtk,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2025-09-30,tsmc,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,True,,False
exclude_v1,TW::EV_S_qb1of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,2025-09-30,mtk,v0,EV_S,1,3,False,REVENUE,False,EPS,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,True,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::P_IC_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,P_IC,1,3,False,REVENUE,False,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,tsmc,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2023-12-31,mtk,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,tsmc,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-03-31,mtk,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,tsmc,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-06-30,mtk,v0,MOM,2,3,False,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,tsmc,v0,MOM,2,3,False,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-09-30,mtk,v0,MOM,2,3,False,EV_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,tsmc,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2024-12-31,mtk,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,tsmc,v0,MOM,2,3,False,EV_EBITDA,True,ROE,qmax8,True,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2025-03-31,mtk,v0,MOM,2,3,True,EV_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,tsmc,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2025-06-30,mtk,v0,MOM,2,3,False,EV_EBITDA,False,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,tsmc,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__EV_EBITDA_qb1of3__C4_ROE_DYN_qmax8__v0,2025-09-30,mtk,v0,MOM,2,3,True,EV_EBITDA,True,ROE,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2023-12-31,tsmc,v0,MOM,2,3,True,VOL,True,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2023-12-31,mtk,v0,MOM,2,3,True,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-03-31,tsmc,v0,MOM,2,3,True,VOL,True,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-03-31,mtk,v0,MOM,2,3,True,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-06-30,tsmc,v0,MOM,2,3,True,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-06-30,mtk,v0,MOM,2,3,False,VOL,False,EPS,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-09-30,tsmc,v0,MOM,2,3,False,VOL,False,EPS,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-09-30,mtk,v0,MOM,2,3,False,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-12-31,tsmc,v0,MOM,2,3,True,VOL,False,EPS,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2024-12-31,mtk,v0,MOM,2,3,True,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2025-03-31,tsmc,v0,MOM,2,3,False,VOL,False,EPS,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2025-03-31,mtk,v0,MOM,2,3,True,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2025-06-30,tsmc,v0,MOM,2,3,True,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2025-06-30,mtk,v0,MOM,2,3,False,VOL,False,EPS,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2025-09-30,tsmc,v0,MOM,2,3,True,VOL,True,EPS,qmax4,True,,True
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v0,2025-09-30,mtk,v0,MOM,2,3,True,VOL,False,EPS,qmax4,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2023-12-31,tsmc,v0,OCF_E,2,3,True,FCF_P,True,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2023-12-31,mtk,v0,OCF_E,2,3,False,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-03-31,tsmc,v0,OCF_E,2,3,True,FCF_P,True,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-03-31,mtk,v0,OCF_E,2,3,False,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-06-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-06-30,mtk,v0,OCF_E,2,3,True,FCF_P,True,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-09-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-09-30,mtk,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-12-31,tsmc,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,True,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2024-12-31,mtk,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2025-03-31,tsmc,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,True,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2025-03-31,mtk,v0,OCF_E,2,3,True,FCF_P,True,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2025-06-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2025-06-30,mtk,v0,OCF_E,2,3,False,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2025-09-30,tsmc,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,True,,False
exclude_v1,TW::OCF_E_qb2of3__FCF_P_qb2of3__C11_EPS_DYN_qmax8__v0,2025-09-30,mtk,v0,OCF_E,2,3,True,FCF_P,False,EPS,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2023-12-31,tsmc,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2023-12-31,mtk,v0,EV_S,1,3,True,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-03-31,tsmc,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-03-31,mtk,v0,EV_S,1,3,True,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-06-30,tsmc,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-06-30,mtk,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-09-30,tsmc,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-09-30,mtk,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-12-31,tsmc,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2024-12-31,mtk,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2025-03-31,tsmc,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2025-03-31,mtk,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2025-06-30,tsmc,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2025-06-30,mtk,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2025-09-30,tsmc,v0,EV_S,1,3,False,DEBTRATIO,False,FCF_P,qmax8,True,,False
exclude_v1,TW::EV_S_qb1of3__DEBTRATIO_qb1of3__C18_FCF_P_DYN_qmax8__v0,2025-09-30,mtk,v0,EV_S,1,3,False,DEBTRATIO,True,FCF_P,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2023-12-31,tsmc,v0,MOM,2,3,True,VOL,True,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2023-12-31,mtk,v0,MOM,2,3,True,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-03-31,tsmc,v0,MOM,2,3,True,VOL,True,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-03-31,mtk,v0,MOM,2,3,True,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-06-30,tsmc,v0,MOM,2,3,True,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-06-30,mtk,v0,MOM,2,3,False,VOL,False,ROE,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-09-30,tsmc,v0,MOM,2,3,False,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-09-30,mtk,v0,MOM,2,3,False,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-12-31,tsmc,v0,MOM,2,3,True,VOL,False,ROE,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2024-12-31,mtk,v0,MOM,2,3,True,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2025-03-31,tsmc,v0,MOM,2,3,False,VOL,False,ROE,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2025-03-31,mtk,v0,MOM,2,3,True,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2025-06-30,tsmc,v0,MOM,2,3,True,VOL,False,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2025-06-30,mtk,v0,MOM,2,3,False,VOL,False,ROE,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2025-09-30,tsmc,v0,MOM,2,3,True,VOL,True,ROE,qmax4,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C3_ROE_DYN_qmax4__v0,2025-09-30,mtk,v0,MOM,2,3,True,VOL,False,ROE,qmax4,True,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,2023-12-31,tsmc,v0,MOM,2,3,True,VOL,True,EPS,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,2023-12-31,mtk,v0,MOM,2,3,True,VOL,False,EPS,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,2024-03-31,tsmc,v0,MOM,2,3,True,VOL,True,EPS,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,2024-03-31,mtk,v0,MOM,2,3,True,VOL,False,EPS,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,2024-06-30,tsmc,v0,MOM,2,3,True,VOL,False,EPS,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,2024-06-30,mtk,v0,MOM,2,3,False,VOL,False,EPS,qmax8,False,,False
exclude_v1,TW::MOM_qb2of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,2024-09-30,tsmc,v0,MOM,2,3,False,VOL,False,EPS,qmax8,False,,False
