strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
PS_qb0of3__ROE_qb0of3__C3_ROE_DYN_qmax4__v0,PS_qb0of3__ROE_qb0of3,C3_ROE_DYN_qmax4,0.21554164836222656,-0.821982241715207,0.5482054890921886,17.326732673267326,v0
P_IC_qb0of3__FCF_OI_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,P_IC_qb0of3__FCF_OI_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.21552715764435293,-0.7116654742246791,0.5821678321678322,20.94,v1
EV_S_qb0of3__None__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__None,C11_EPS_DYN_qmax8,0.21552317489936113,-0.571251298387601,0.5807494313420328,117.21232876712328,v0
P_IC_qb0of3__CROIC_qb2of3__C16_FCF_P_DYN_riseq2__v1,P_IC_qb0of3__CROIC_qb2of3,C16_FCF_P_DYN_riseq2,0.21551722119311711,-0.6862959181749614,0.5653364632237872,17.445901639344264,v1
EV_S_qb0of3__MOM_qb2of3__None__v1,EV_S_qb0of3__MOM_qb2of3,None,0.215483979356202,-0.6198903059293539,0.5428609697294401,52.0,v1
ROE_qb0of3__CROIC_qb2of3__C19_FCF_P_DYN_yoy__v0,ROE_qb0of3__CROIC_qb2of3,C19_FCF_P_DYN_yoy,0.21547264322512372,-0.5851809744039579,0.5490167934548587,80.52666666666667,v0
ACCRUAL_qb0of3__ROE_qb0of3__None__v0,ACCRUAL_qb0of3__ROE_qb0of3,None,0.2154604542780043,-0.5991749626072906,0.5237236888010234,271.43910256410254,v0
REVENUE_qb0of3__FCF_OI_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,REVENUE_qb0of3__FCF_OI_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.215438526524949,-0.4805611332544426,0.54736289687746,48.03666666666667,v0
FCF_OI_qb0of3__OCF_E_qb0of3__C3_ROE_DYN_qmax4__v0,FCF_OI_qb0of3__OCF_E_qb0of3,C3_ROE_DYN_qmax4,0.21542892008452386,-0.5873186358546849,0.5400026360880453,85.88778877887789,v0
ROE_qb0of3__CROIC_qb2of3__C16_FCF_P_DYN_riseq2__v1,ROE_qb0of3__CROIC_qb2of3,C16_FCF_P_DYN_riseq2,0.21542747520951577,-0.5729757574829566,0.5386579139314369,18.20983606557377,v1
PS_qb0of3__MOM_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__MOM_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.21540834511327067,-0.6440775520843331,0.5705794947994056,22.816666666666666,v1
EV_S_qb0of3__OCF_E_qb2of3__C10_EPS_DYN_qmax4__v1,EV_S_qb0of3__OCF_E_qb2of3,C10_EPS_DYN_qmax4,0.21538386755722416,-0.6004059349230725,0.5665562913907285,20.336633663366335,v1
EV_S_qb0of3__MOM_qb0of3__C3_ROE_DYN_qmax4__v0,EV_S_qb0of3__MOM_qb0of3,C3_ROE_DYN_qmax4,0.21538307859179007,-0.6135638620666611,0.5565944881889764,37.24183006535948,v0
EPS_qb0of3__ACCRUAL_qb2of3__C9_EPS_DYN_riseq2__v1,EPS_qb0of3__ACCRUAL_qb2of3,C9_EPS_DYN_riseq2,0.21538258765661666,-0.6439250248961113,0.502454991816694,12.085245901639345,v1
CROIC_qb0of3__MOM_qb0of3__C12_EPS_DYN_yoy__v0,CROIC_qb0of3__MOM_qb0of3,C12_EPS_DYN_yoy,0.21537074140285228,-0.6486535249277289,0.5279368853344861,97.38079470198676,v0
REVENUE_qb0of3__ROE_qb2of3__None__v1,REVENUE_qb0of3__ROE_qb2of3,None,0.2153516018054109,-0.4654726803778185,0.5258147198828268,25.28846153846154,v1
REVENUE_qb0of3__EPS_qb0of3__C8_EPS_DYN_riseq1__v1,REVENUE_qb0of3__EPS_qb0of3,C8_EPS_DYN_riseq1,0.2153462603117211,-0.5442170494201117,0.488022113022113,24.43042071197411,v1
EV_S_qb0of3__ACCRUAL_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,EV_S_qb0of3__ACCRUAL_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.21533233089232762,-0.6003833866079761,0.559672031582144,23.776666666666667,v1
CROIC_qb2of3__DEBTRATIO_qb0of3__C9_EPS_DYN_riseq2__v1,CROIC_qb2of3__DEBTRATIO_qb0of3,C9_EPS_DYN_riseq2,0.21532962962347102,-0.5203725343694596,0.5475356854295718,29.775974025974026,v1
