strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
EV_S_qb1of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,EV_S_qb1of3__ACCRUAL_qb0of3,C11_EPS_DYN_qmax8,0.27987920817046175,-0.5711586345379975,0.5127005347593583,23.570815450643778,v0
PS_qb0of3__OCF_E_qb1of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__OCF_E_qb1of3,C4_ROE_DYN_qmax8,0.278158239164481,-0.5437536548108477,0.5308385308385308,21.566523605150216,v0
P_IC_qb0of3__DEBTRATIO_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__DEBTRATIO_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.27778041715201085,-0.5456950119765526,0.536046511627907,21.249122807017542,v0
P_IC_qb0of3__DEBTRATIO_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__DEBTRATIO_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.27777859294458196,-0.528857338191306,0.5456595264937993,21.775438596491227,v0
P_IC_qb0of3__REVENUE_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__REVENUE_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2764438363779904,-0.5093201690560587,0.5062462819750149,45.43014705882353,v0
P_IC_qb0of3__REVENUE_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__REVENUE_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.27592459407452075,-0.5119765506560109,0.514432328415651,40.16140350877193,v0
PS_qb0of3__REVENUE_qb0of3__C2_ROE_DYN_riseq2__v0,PS_qb0of3__REVENUE_qb0of3,C2_ROE_DYN_riseq2,0.2755543595119192,-0.49762645407638806,0.5016611295681063,29.361313868613138,v0
EV_S_qb0of3__REVENUE_qb0of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__REVENUE_qb0of3,C2_ROE_DYN_riseq2,0.2743331955491075,-0.45239371796299865,0.5313295975547632,38.394160583941606,v0
PS_qb0of3__REVENUE_qb0of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__REVENUE_qb0of3,C9_EPS_DYN_riseq2,0.2739104619757917,-0.4360372451231366,0.4915693904020752,30.094890510948904,v0
MOM_qb2of3__REV_G_qb1of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__REV_G_qb1of3,C4_ROE_DYN_qmax8,0.27379343076143225,-0.53144176306158,0.5675082327113062,27.278969957081546,v0
MOM_qb2of3__ACCRUAL_qb0of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__ACCRUAL_qb0of3,C10_EPS_DYN_qmax4,0.27310490884577976,-0.6120444446007206,0.5198537095088819,51.12977099236641,v0
PB_qb0of3__FCF_OI_qb1of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__FCF_OI_qb1of3,C4_ROE_DYN_qmax8,0.2710807842325986,-0.5675621193409861,0.5435203094777563,23.356223175965667,v0
EV_S_qb0of3__ACCRUAL_qb0of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C4_ROE_DYN_qmax8,0.26848541166554996,-0.40139083036098633,0.5006418485237484,23.896995708154506,v0
PB_qb0of3__EPS_qb1of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__EPS_qb1of3,C4_ROE_DYN_qmax8,0.26844453916733824,-0.4751367156347791,0.5199052132701422,34.34334763948498,v0
EV_S_qb0of3__MOM_qb2of3__C9_EPS_DYN_riseq2__v1,EV_S_qb0of3__MOM_qb2of3,C9_EPS_DYN_riseq2,0.2660721976438962,-0.5822419372647549,0.5343396226415095,16.01824817518248,v1
PS_qb0of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__MOM_qb2of3,C4_ROE_DYN_qmax8,0.2658554001534692,-0.6164280934927755,0.5261389096340553,42.08583690987125,v0
PB_qb0of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__REVENUE_qb0of3,C4_ROE_DYN_qmax8,0.2649459459662895,-0.5081684991398363,0.49417989417989416,16.84549356223176,v0
MOM_qb2of3__ACCRUAL_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,MOM_qb2of3__ACCRUAL_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2646280756137398,-0.5424692166859945,0.5388127853881278,12.318021201413428,v1
MOM_qb2of3__ROIC_qb2of3__C11_EPS_DYN_qmax8__v1,MOM_qb2of3__ROIC_qb2of3,C11_EPS_DYN_qmax8,0.2635897057248382,-0.3781391017016046,0.5179153094462541,13.165919282511211,v1
PS_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__NETDEBT_EBITDA_qb2of3,C4_ROE_DYN_qmax8,0.2633155609397406,-0.5515977328191796,0.5104752171691365,34.46351931330472,v0
MOM_qb2of3__ACCRUAL_qb0of3__C5_ROE_DYN_yoy__v1,MOM_qb2of3__ACCRUAL_qb0of3,C5_ROE_DYN_yoy,0.2628292222698867,-0.4912891067786216,0.5254413291796469,12.21774193548387,v1
PS_qb0of3__EPS_qb1of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__EPS_qb1of3,C4_ROE_DYN_qmax8,0.26249671759358817,-0.532860814251928,0.5024975024975025,32.927038626609445,v0
EV_S_qb0of3__OCF_E_qb1of3__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__OCF_E_qb1of3,C11_EPS_DYN_qmax8,0.2622394586009522,-0.5387750125134944,0.5287066246056782,24.103004291845494,v0
MOM_qb2of3__ACCRUAL_qb0of3__C12_EPS_DYN_yoy__v1,MOM_qb2of3__ACCRUAL_qb0of3,C12_EPS_DYN_yoy,0.26220201629692386,-0.5044530636769633,0.525,13.233870967741936,v1
EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__NETDEBT_EBITDA_qb2of3,C4_ROE_DYN_qmax8,0.2620904726145301,-0.5984981424002707,0.49050203527815467,24.34763948497854,v0
P_IC_qb0of3__ROE_qb2of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__ROE_qb2of3,C5_ROE_DYN_yoy,0.26206848904557645,-0.4423804397141159,0.5241116751269036,58.532,v0
EV_S_qb0of3__REVENUE_qb0of3__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__REVENUE_qb0of3,C9_EPS_DYN_riseq2,0.2618145367570359,-0.3652435713813612,0.5282542885973764,38.82116788321168,v0
PB_qb0of3__REVENUE_qb0of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__REVENUE_qb0of3,C11_EPS_DYN_qmax8,0.26150259332211934,-0.47905548469640435,0.5073891625615764,17.978540772532188,v0
PS_qb0of3__REVENUE_qb0of3__C1_ROE_DYN_riseq1__v0,PS_qb0of3__REVENUE_qb0of3,C1_ROE_DYN_riseq1,0.26120220848502207,-0.5179616915273626,0.47701793721973096,27.926315789473684,v0
P_IC_qb0of3__PS_qb0of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__PS_qb0of3,C4_ROE_DYN_qmax8,0.2609252779345552,-0.4802465162335786,0.5133214920071048,50.1587982832618,v0
P_IC_qb0of3__ROE_qb2of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__ROE_qb2of3,C12_EPS_DYN_yoy,0.26055422381795923,-0.46075644293736806,0.5287096774193548,59.348,v0
PS_qb0of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2605455288816807,-0.5867205840591782,0.5414312617702448,12.68904593639576,v1
EV_S_qb0of3__OCF_E_qb1of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__OCF_E_qb1of3,C4_ROE_DYN_qmax8,0.26025923038635046,-0.5518304683853237,0.526896551724138,21.802575107296136,v0
P_IC_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.2598239447708268,-0.4674020791561674,0.5140553947912361,104.916,v0
P_IC_qb0of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__MOM_qb2of3,C4_ROE_DYN_qmax8,0.2596803442922142,-0.6281271701273405,0.5328049317481286,35.00858369098712,v0
PS_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__EPS_qb1of3,C11_EPS_DYN_qmax8,0.25956388966962396,-0.5098189403589228,0.5035282258064516,33.54077253218884,v0
PS_qb0of3__None__C11_EPS_DYN_qmax8__v1,PS_qb0of3__None,C11_EPS_DYN_qmax8,0.2590841321160686,-0.34804987348136873,0.5376940133037694,13.12,v1
PS_qb0of3__ACCRUAL_qb1of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__ACCRUAL_qb1of3,C4_ROE_DYN_qmax8,0.258912942108253,-0.6191204697688633,0.5105513955071477,22.630901287553648,v0
PB_qb0of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.25886521204709734,-0.5490937177503996,0.5166002656042497,26.952789699570815,v0
PS_qb0of3__EV_EBITDA_qb0of3__C5_ROE_DYN_yoy__v1,PS_qb0of3__EV_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.25804586690236997,-0.5844669461878659,0.553875236294896,14.411290322580646,v1
MOM_qb2of3__OCF_E_qb2of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__OCF_E_qb2of3,C4_ROE_DYN_qmax8,0.25785265433204096,-0.7107212066862234,0.5253118121790169,41.836909871244636,v0
PS_qb0of3__REVENUE_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,PS_qb0of3__REVENUE_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.25688611445677223,-0.4709750126280817,0.49585253456221196,24.635087719298244,v0
EV_S_qb0of3__FCF_OI_qb1of3__C10_EPS_DYN_qmax4__v1,EV_S_qb0of3__FCF_OI_qb1of3,C10_EPS_DYN_qmax4,0.2566225714662369,-0.38479559087737447,0.5238095238095238,10.927710843373495,v1
MOM_qb2of3__EPS_qb2of3__C4_ROE_DYN_qmax8__v1,MOM_qb2of3__EPS_qb2of3,C4_ROE_DYN_qmax8,0.25644259157171256,-0.3272029559233218,0.5484351713859911,10.375586854460094,v1
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C4_ROE_DYN_qmax8,0.2560930644583679,-0.6032775024947614,0.5166358595194085,19.098712446351932,v0
EV_S_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,EV_S_qb0of3__EPS_qb1of3,C11_EPS_DYN_qmax8,0.25591975880505036,-0.5055122110870331,0.512107161257084,33.15021459227468,v0
EV_S_qb0of3__ACCRUAL_qb0of3__C3_ROE_DYN_qmax4__v0,EV_S_qb0of3__ACCRUAL_qb0of3,C3_ROE_DYN_qmax4,0.25586733513356297,-0.3824080652300609,0.5050275705481674,44.267175572519086,v0
PS_qb0of3__OCF_E_qb1of3__C11_EPS_DYN_qmax8__v0,PS_qb0of3__OCF_E_qb1of3,C11_EPS_DYN_qmax8,0.25580752251968875,-0.5186870539931321,0.5317919075144508,23.536480686695278,v0
P_IC_qb0of3__VOL_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__VOL_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.2557168138216863,-0.5997644141629406,0.49377593360995853,64.46666666666667,v0
P_IC_qb0of3__REVENUE_qb0of3__C3_ROE_DYN_qmax4__v0,P_IC_qb0of3__REVENUE_qb0of3,C3_ROE_DYN_qmax4,0.25563740562631354,-0.5978982004362762,0.5130434782608696,25.110687022900763,v0
P_IC_qb0of3__REVENUE_qb0of3__C2_ROE_DYN_riseq2__v0,P_IC_qb0of3__REVENUE_qb0of3,C2_ROE_DYN_riseq2,0.2554309665967236,-0.5826699996720615,0.5233766233766234,47.07299270072993,v0
MOM_qb2of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,MOM_qb2of3__ACCRUAL_qb0of3,C11_EPS_DYN_qmax8,0.2553863541066881,-0.5568242545913199,0.5098214285714285,32.858369098712444,v0
MOM_qb2of3__EPS_qb2of3__C11_EPS_DYN_qmax8__v1,MOM_qb2of3__EPS_qb2of3,C11_EPS_DYN_qmax8,0.25519759254707997,-0.42013381760557567,0.5292275574112735,13.645739910313901,v1
PB_qb0of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__EPS_qb1of3,C11_EPS_DYN_qmax8,0.2551504723837428,-0.50266026874827,0.5299497027892089,36.72961373390558,v0
P_IC_qb0of3__VOL_qb2of3__C9_EPS_DYN_riseq2__v0,P_IC_qb0of3__VOL_qb2of3,C9_EPS_DYN_riseq2,0.2546623691529786,-0.64742371727591,0.5080269290523045,67.47080291970804,v0
P_IC_qb0of3__VOL_qb2of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__VOL_qb2of3,C11_EPS_DYN_qmax8,0.25437101426450925,-0.6134855671512291,0.47901591895803186,23.32034632034632,v0
P_IC_qb1of3__CROIC_qb1of3__C11_EPS_DYN_qmax8__v0,P_IC_qb1of3__CROIC_qb1of3,C11_EPS_DYN_qmax8,0.2540207988163419,-0.3596667747704828,0.5324748040313549,27.136563876651984,v0
EV_S_qb0of3__ROIC_qb2of3__C19_FCF_P_DYN_yoy__v1,EV_S_qb0of3__ROIC_qb2of3,C19_FCF_P_DYN_yoy,0.2539329994356445,-0.6160406720700788,0.5407577497129736,11.084,v1
EV_S_qb0of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__MOM_qb2of3,C4_ROE_DYN_qmax8,0.25324224793056027,-0.6541344973143628,0.5274683058009988,40.75965665236051,v0
MOM_qb2of3__ROIC_qb2of3__C4_ROE_DYN_qmax8__v1,MOM_qb2of3__ROIC_qb2of3,C4_ROE_DYN_qmax8,0.2532325081272313,-0.36597792375443106,0.5333333333333333,11.276497695852534,v1
P_IC_qb0of3__DEBTRATIO_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__DEBTRATIO_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.2532189595620584,-0.4330138902166255,0.5244299674267101,24.066176470588236,v0
P_IC_qb0of3__OCF_E_qb2of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__OCF_E_qb2of3,C4_ROE_DYN_qmax8,0.25268841976914436,-0.39277062675444907,0.5276569297700435,26.034334763948497,v0
EV_S_qb1of3__VOL_qb2of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__VOL_qb2of3,C4_ROE_DYN_qmax8,0.25250763944025545,-0.6692648326480302,0.46650573325286665,27.128755364806867,v0
MOM_qb2of3__OCF_E_qb2of3__C10_EPS_DYN_qmax4__v0,MOM_qb2of3__OCF_E_qb2of3,C10_EPS_DYN_qmax4,0.2520380992204565,-0.6959807592981353,0.5202266953292946,71.01526717557252,v0
PS_qb0of3__EV_EBITDA_qb0of3__C12_EPS_DYN_yoy__v0,PS_qb0of3__EV_EBITDA_qb0of3,C12_EPS_DYN_yoy,0.25178652198024754,-0.42289127821242933,0.5051403716884144,107.7,v0
P_IC_qb0of3__REVENUE_qb0of3__C19_FCF_P_DYN_yoy__v0,P_IC_qb0of3__REVENUE_qb0of3,C19_FCF_P_DYN_yoy,0.25172551694435663,-0.5853467908182257,0.5157078743370053,50.936,v0
P_IC_qb0of3__EV_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.2517155290144488,-0.4554926292216803,0.5245119305856834,98.448,v0
PB_qb0of3__ROIC_qb2of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__ROIC_qb2of3,C4_ROE_DYN_qmax8,0.25143371305699636,-0.41725501962657086,0.5150918635170604,23.454935622317596,v0
MOM_qb2of3__VOL_qb0of3__C10_EPS_DYN_qmax4__v1,MOM_qb2of3__VOL_qb0of3,C10_EPS_DYN_qmax4,0.25115534994202227,-0.28557892883970204,0.583625730994152,10.823293172690763,v1
PB_qb0of3__PS_qb0of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__PS_qb0of3,C4_ROE_DYN_qmax8,0.251107447481113,-0.4969037208885876,0.5144016227180528,43.407725321888414,v0
P_IC_qb0of3__VOL_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__VOL_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2508777724817419,-0.6229929158775795,0.49187863928899783,60.56140350877193,v0
P_IC_qb0of3__ROE_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__ROE_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.250772518402556,-0.4216716536848033,0.514152633464708,49.90875912408759,v0
EV_S_qb0of3__REVENUE_qb0of3__C8_EPS_DYN_riseq1__v0,EV_S_qb0of3__REVENUE_qb0of3,C8_EPS_DYN_riseq1,0.25048068973918514,-0.47330531057843095,0.49393051485977396,37.02105263157895,v0
MOM_qb2of3__FCF_P_qb0of3__C2_ROE_DYN_riseq2__v1,MOM_qb2of3__FCF_P_qb0of3,C2_ROE_DYN_riseq2,0.2504292325773907,-0.5932749094447421,0.5120167189132706,11.186131386861314,v1
PB_qb0of3__EV_S_qb0of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__EV_S_qb0of3,C4_ROE_DYN_qmax8,0.2502506461675922,-0.4517123578617269,0.5198973042362003,41.317596566523605,v0
EV_S_qb0of3__REVENUE_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_S_qb0of3__REVENUE_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2500537096025124,-0.38079940787050914,0.5007440476190477,32.496350364963504,v0
P_IC_qb0of3__EPS_qb1of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__EPS_qb1of3,C4_ROE_DYN_qmax8,0.25001754990314873,-0.5086579427990872,0.5211626721060684,32.25321888412017,v0
P_IC_qb0of3__FCF_OI_qb1of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__FCF_OI_qb1of3,C4_ROE_DYN_qmax8,0.24985679040289743,-0.5587859554566093,0.5453408380237649,23.969957081545065,v0
PS_qb0of3__REVENUE_qb0of3__C19_FCF_P_DYN_yoy__v0,PS_qb0of3__REVENUE_qb0of3,C19_FCF_P_DYN_yoy,0.24962086011810602,-0.5217171372673346,0.48497554157931516,27.608,v0
EV_S_qb0of3__EPS_qb1of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__EPS_qb1of3,C4_ROE_DYN_qmax8,0.24947347975548562,-0.4697987803427809,0.5101193565127141,31.931330472103003,v0
P_IC_qb0of3__ROE_qb2of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__ROE_qb2of3,C4_ROE_DYN_qmax8,0.2494160458757504,-0.41430441468848855,0.5228174603174603,31.510729613733904,v0
P_IC_qb0of3__VOL_qb2of3__C3_ROE_DYN_qmax4__v0,P_IC_qb0of3__VOL_qb2of3,C3_ROE_DYN_qmax4,0.2493463212897511,-0.6422219931657016,0.5039046444718455,38.50381679389313,v0
P_IC_qb0of3__DEBTRATIO_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__DEBTRATIO_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.24917614490683726,-0.4467556139542803,0.5348571428571428,23.22426470588235,v0
PB_qb0of3__FCF_P_qb1of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__FCF_P_qb1of3,C4_ROE_DYN_qmax8,0.2489745963028802,-0.6893918712845846,0.5385395537525355,14.44206008583691,v0
P_IC_qb0of3__REVENUE_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,P_IC_qb0of3__REVENUE_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.2489684028899719,-0.45370818113223477,0.50375,41.731617647058826,v0
MOM_qb2of3__ACCRUAL_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,MOM_qb2of3__ACCRUAL_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.24876128848249124,-0.5274799758472313,0.5258175559380379,13.599264705882353,v1
P_IC_qb0of3__EV_S_qb0of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__EV_S_qb0of3,C4_ROE_DYN_qmax8,0.24871326523906045,-0.47432148176497413,0.5309432351685873,42.163090128755364,v0
PS_qb0of3__REVENUE_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__REVENUE_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.24793357395111792,-0.5130603310568589,0.5359056806002144,11.667844522968197,v1
ROE_qb2of3__EPS_qb1of3__C11_EPS_DYN_qmax8__v0,ROE_qb2of3__EPS_qb1of3,C11_EPS_DYN_qmax8,0.24761275506927038,-0.4182873426009589,0.47384245339747444,26.583690987124463,v0
P_IC_qb0of3__DEBTRATIO_qb0of3__C17_FCF_P_DYN_qmax4__v0,P_IC_qb0of3__DEBTRATIO_qb0of3,C17_FCF_P_DYN_qmax4,0.24698038109277198,-0.622908657423082,0.4892966360856269,14.087786259541986,v0
PS_qb0of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v0,PS_qb0of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.24669294155839827,-0.4735292065900437,0.5027866242038217,44.351931330472105,v0
MOM_qb2of3__EV_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__EV_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.24638648159316756,-0.5755379245959129,0.5110252695960084,98.232,v0
PB_qb0of3__ACCRUAL_qb0of3__C3_ROE_DYN_qmax4__v0,PB_qb0of3__ACCRUAL_qb0of3,C3_ROE_DYN_qmax4,0.2460377358037671,-0.33997574064411396,0.5338983050847458,37.98473282442748,v0
P_IC_qb0of3__None__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__None,C4_ROE_DYN_qmax8,0.24534316040710835,-0.5195931667714766,0.5229474757776644,70.14592274678111,v0
P_IC_qb0of3__REVENUE_qb1of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__REVENUE_qb1of3,C4_ROE_DYN_qmax8,0.2450414408946915,-0.5644683606659358,0.4948224852071006,23.545064377682404,v0
P_IC_qb0of3__EPS_qb2of3__C5_ROE_DYN_yoy__v0,P_IC_qb0of3__EPS_qb2of3,C5_ROE_DYN_yoy,0.24495986138082104,-0.42933102033003245,0.5255867641400539,49.7,v0
ROE_qb2of3__EPS_qb1of3__C4_ROE_DYN_qmax8__v0,ROE_qb2of3__EPS_qb1of3,C4_ROE_DYN_qmax8,0.244937620485133,-0.32816405062449294,0.47606093579978237,28.253218884120173,v0
PS_qb0of3__REVENUE_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__REVENUE_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.24470497060165086,-0.465990589845658,0.4951627088830255,26.91176470588235,v0
P_IC_qb1of3__None__C11_EPS_DYN_qmax8__v1,P_IC_qb1of3__None,C11_EPS_DYN_qmax8,0.24462896288442026,-0.42912699983624725,0.4988066825775656,12.276785714285714,v1
PS_qb0of3__REVENUE_qb0of3__C8_EPS_DYN_riseq1__v0,PS_qb0of3__REVENUE_qb0of3,C8_EPS_DYN_riseq1,0.24462181815669748,-0.5075205170274422,0.47527472527472525,28.403508771929825,v0
PS_qb0of3__EV_EBITDA_qb0of3__C5_ROE_DYN_yoy__v0,PS_qb0of3__EV_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.2441325617129304,-0.4264619068800174,0.5059646236116825,100.872,v0
MOM_qb2of3__NETDEBT_EBITDA_qb0of3__C5_ROE_DYN_yoy__v1,MOM_qb2of3__NETDEBT_EBITDA_qb0of3,C5_ROE_DYN_yoy,0.24391865377129363,-0.550626984510479,0.5051020408163265,12.64516129032258,v1
MOM_qb2of3__EV_EBITDA_qb0of3__C10_EPS_DYN_qmax4__v1,MOM_qb2of3__EV_EBITDA_qb0of3,C10_EPS_DYN_qmax4,0.24371161541075148,-0.3936098990877964,0.5333333333333333,12.117408906882591,v1
MOM_qb2of3__OCF_E_qb1of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__OCF_E_qb1of3,C4_ROE_DYN_qmax8,0.24303234459159584,-0.5755289522754388,0.5242814667988107,29.416309012875537,v0
PB_qb0of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__MOM_qb2of3,C4_ROE_DYN_qmax8,0.24279781985978932,-0.6083772444912099,0.5294117647058824,34.652360515021456,v0
MOM_qb2of3__DEBTRATIO_qb2of3__C4_ROE_DYN_qmax8__v0,MOM_qb2of3__DEBTRATIO_qb2of3,C4_ROE_DYN_qmax8,0.24268058650862168,-0.611020684551789,0.5116591928251121,35.66094420600859,v0
P_IC_qb0of3__EV_EBITDA_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__EV_EBITDA_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.24264391914569816,-0.45999880685809325,0.5137999014292755,91.1438596491228,v0
PB_qb0of3__ROE_qb2of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__ROE_qb2of3,C4_ROE_DYN_qmax8,0.24246722246559038,-0.4092970410961231,0.5188335358444714,25.27467811158798,v0
PB_qb0of3__VOL_qb2of3__C4_ROE_DYN_qmax8__v0,PB_qb0of3__VOL_qb2of3,C4_ROE_DYN_qmax8,0.24211387137545404,-0.632862334635929,0.4924712134632418,18.605150214592275,v0
EV_S_qb1of3__OCF_E_qb1of3__C4_ROE_DYN_qmax8__v0,EV_S_qb1of3__OCF_E_qb1of3,C4_ROE_DYN_qmax8,0.24210752023140647,-0.603059511708087,0.5060080106809078,22.317596566523605,v0
PB_qb0of3__FCF_OI_qb1of3__C11_EPS_DYN_qmax8__v0,PB_qb0of3__FCF_OI_qb1of3,C11_EPS_DYN_qmax8,0.24184870903153222,-0.5099273296449847,0.5293390982087709,24.69527896995708,v0
PB_qb0of3__FCF_OI_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PB_qb0of3__FCF_OI_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.2417766848673859,-0.5813079612611673,0.5176211453744494,10.680701754385964,v1
P_IC_qb0of3__ROE_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,P_IC_qb0of3__ROE_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.24168528777255105,-0.43904115773141794,0.5212765957446809,48.85766423357664,v0
P_IC_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,P_IC_qb0of3__CROIC_qb1of3,C4_ROE_DYN_qmax8,0.2414033431540099,-0.5653806316148615,0.5425,23.72961373390558,v0
EV_S_qb0of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,EV_S_qb0of3__CROIC_qb1of3,C4_ROE_DYN_qmax8,0.24135237308820612,-0.5013103339066491,0.5323076923076923,29.459227467811157,v0
