strategy,F組合,C,CAGR,max_drawdown,win_ratio,持股數,V
ROE_qb1of3__EV_EBITDA_qb0of3__C8_EPS_DYN_riseq1__v0,ROE_qb1of3__EV_EBITDA_qb0of3,C8_EPS_DYN_riseq1,0.18223371258994292,-0.5474426790228483,0.5349264705882353,68.50175438596492,v0
EV_S_qb0of3__None__C9_EPS_DYN_riseq2__v0,EV_S_qb0of3__None,C9_EPS_DYN_riseq2,0.18223137153135793,-0.49488866883491767,0.5291825095057034,253.05839416058393,v0
FCF_OI_qb1of3__None__C11_EPS_DYN_qmax8__v0,FCF_OI_qb1of3__None,C11_EPS_DYN_qmax8,0.18222703736901935,-0.5771739396483604,0.5110985703536494,83.76394849785407,v0
PB_qb0of3__FCF_P_qb1of3__C8_EPS_DYN_riseq1__v0,PB_qb0of3__FCF_P_qb1of3,C8_EPS_DYN_riseq1,0.18219842982923695,-0.5846520199023707,0.5185458118398428,55.14736842105263,v0
PS_qb0of3__MOM_qb2of3__C16_FCF_P_DYN_riseq2__v1,PS_qb0of3__MOM_qb2of3,C16_FCF_P_DYN_riseq2,0.18217990366762038,-0.6160469693848272,0.5247148288973384,12.215328467153284,v1
P_IC_qb1of3__EPS_qb1of3__C4_ROE_DYN_qmax8__v0,P_IC_qb1of3__EPS_qb1of3,C4_ROE_DYN_qmax8,0.1821704265579971,-0.712593038368726,0.503140703517588,25.399141630901287,v0
DEBTRATIO_qb2of3__VOL_qb2of3__C12_EPS_DYN_yoy__v0,DEBTRATIO_qb2of3__VOL_qb2of3,C12_EPS_DYN_yoy,0.18216414512001955,-0.6539931097112179,0.47064751826656587,87.448,v0
PS_qb0of3__EV_S_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__EV_S_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.18215634942120684,-0.4904621932977823,0.5076240108087242,179.28070175438597,v0
PB_qb1of3__MOM_qb2of3__C4_ROE_DYN_qmax8__v0,PB_qb1of3__MOM_qb2of3,C4_ROE_DYN_qmax8,0.1821529623525746,-0.7278184785570543,0.5240196078431373,31.181818181818183,v0
OCF_E_qb1of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,OCF_E_qb1of3__EV_EBITDA_qb0of3,C9_EPS_DYN_riseq2,0.18215238345014573,-0.5270319891015329,0.5281646227395552,71.85401459854015,v0
EV_EBITDA_qb0of3__VOL_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_EBITDA_qb0of3__VOL_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.18213190643246868,-0.604965650899817,0.5069558101472995,69.51228070175439,v0
EV_EBITDA_qb0of3__FCF_OI_qb1of3__C1_ROE_DYN_riseq1__v0,EV_EBITDA_qb0of3__FCF_OI_qb1of3,C1_ROE_DYN_riseq1,0.18210581770317202,-0.565300655254926,0.49922158796056043,79.52280701754385,v0
PS_qb0of3__DEBTRATIO_qb0of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__DEBTRATIO_qb0of3,C9_EPS_DYN_riseq2,0.18210512480479846,-0.49845122254191043,0.5233463035019456,30.54014598540146,v0
FCF_P_qb2of3__REV_G_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,FCF_P_qb2of3__REV_G_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.18209324813425742,-0.6663237948312932,0.4939073923639318,13.585106382978724,v1
OCF_E_qb2of3__EV_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v0,OCF_E_qb2of3__EV_EBITDA_qb0of3,C2_ROE_DYN_riseq2,0.18208806366727903,-0.37644793248512054,0.5150152850206797,89.99270072992701,v0
PS_qb0of3__EV_S_qb0of3__C2_ROE_DYN_riseq2__v1,PS_qb0of3__EV_S_qb0of3,C2_ROE_DYN_riseq2,0.1820540905014567,-0.5961094130122615,0.5106082036775106,26.934306569343065,v1
PB_qb1of3__REV_G_qb1of3__C11_EPS_DYN_qmax8__v0,PB_qb1of3__REV_G_qb1of3,C11_EPS_DYN_qmax8,0.1820164323131872,-0.4283999084230973,0.5332902391725921,24.669603524229075,v0
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_EBITDA_qb0of3__DEBTRATIO_qb2of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.18200984307029056,-0.5665404970877974,0.535796766743649,10.536842105263158,v1
FCF_OI_qb1of3__DEBTRATIO_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,FCF_OI_qb1of3__DEBTRATIO_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.1820049733785971,-0.6269782176448504,0.5064935064935064,12.882562277580071,v1
P_IC_qb1of3__ROIC_qb2of3__C9_EPS_DYN_riseq2__v0,P_IC_qb1of3__ROIC_qb2of3,C9_EPS_DYN_riseq2,0.18199985354374548,-0.46243169535537143,0.5207100591715976,95.99270072992701,v0
ACCRUAL_qb0of3__EPS_qb1of3__C9_EPS_DYN_riseq2__v1,ACCRUAL_qb0of3__EPS_qb1of3,C9_EPS_DYN_riseq2,0.18199852006522632,-0.5743876580454581,0.5287234042553192,11.742537313432836,v1
MOM_qb2of3__REV_G_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__REV_G_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.18199497555977318,-0.6412573441622943,0.5069375619425174,78.33333333333333,v0
OCF_E_qb2of3__EV_EBITDA_qb0of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,OCF_E_qb2of3__EV_EBITDA_qb0of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.1819948726620777,-0.41554390909391614,0.4966983078827899,80.52631578947368,v0
ACCRUAL_qb1of3__CROIC_qb1of3__C9_EPS_DYN_riseq2__v1,ACCRUAL_qb1of3__CROIC_qb1of3,C9_EPS_DYN_riseq2,0.18194957627604347,-0.5525099898936965,0.5319351763584366,12.419117647058824,v1
EV_EBITDA_qb0of3__VOL_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,EV_EBITDA_qb0of3__VOL_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.18194830183225608,-0.6013737540150926,0.509382247522665,67.12631578947368,v0
MOM_qb2of3__DEBTRATIO_qb1of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__DEBTRATIO_qb1of3,C5_ROE_DYN_yoy,0.18192269999691213,-0.637194730527997,0.49037413730475843,90.056,v0
PB_qb1of3__None__C11_EPS_DYN_qmax8__v0,PB_qb1of3__None,C11_EPS_DYN_qmax8,0.18190741292462742,-0.5674482320878019,0.5149288011024346,72.56223175965665,v0
PS_qb0of3__ROE_qb2of3__C9_EPS_DYN_riseq2__v1,PS_qb0of3__ROE_qb2of3,C9_EPS_DYN_riseq2,0.1818965891180706,-0.5518405800060562,0.5388679245283019,15.781021897810218,v1
MOM_qb2of3__REV_G_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,MOM_qb2of3__REV_G_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.18189498868573173,-0.5050983882642862,0.529500756429652,15.096428571428572,v1
FCF_OI_qb1of3__VOL_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,FCF_OI_qb1of3__VOL_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.18187647155973385,-0.5093737445403506,0.5569735642661805,12.217543859649123,v1
MOM_qb2of3__EPS_qb2of3__C19_FCF_P_DYN_yoy__v1,MOM_qb2of3__EPS_qb2of3,C19_FCF_P_DYN_yoy,0.18187118572240246,-0.6677456955624907,0.5129958960328317,17.82,v1
REVENUE_qb2of3__EPS_qb1of3__C12_EPS_DYN_yoy__v1,REVENUE_qb2of3__EPS_qb1of3,C12_EPS_DYN_yoy,0.18185582237890596,-0.5509257807779862,0.5052724077328646,15.132,v1
PB_qb0of3__ROE_qb1of3__None__v0,PB_qb0of3__ROE_qb1of3,None,0.18183368727864435,-0.5312032679883569,0.5319207108680792,185.65993265993265,v0
PS_qb0of3__VOL_qb2of3__C10_EPS_DYN_qmax4__v0,PS_qb0of3__VOL_qb2of3,C10_EPS_DYN_qmax4,0.1818234524987421,-0.6671777406711863,0.4811643835616438,45.9236641221374,v0
EV_EBITDA_qb0of3__EPS_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,EV_EBITDA_qb0of3__EPS_qb2of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.18181503615208072,-0.4195705615629136,0.49186213499281956,77.52280701754385,v0
P_IC_qb0of3__FCF_P_qb1of3__C11_EPS_DYN_qmax8__v0,P_IC_qb0of3__FCF_P_qb1of3,C11_EPS_DYN_qmax8,0.18180884279547938,-0.7013552572098454,0.533695652173913,13.214592274678111,v0
EV_EBITDA_qb0of3__EPS_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_EBITDA_qb0of3__EPS_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.18180361928382527,-0.41492123777884093,0.48333727251240843,76.2421052631579,v0
EV_S_qb0of3__NETDEBT_EBITDA_qb2of3__C10_EPS_DYN_qmax4__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb2of3,C10_EPS_DYN_qmax4,0.1817752181559853,-0.5249384369396161,0.5023764258555133,36.213740458015266,v0
EV_EBITDA_qb0of3__ROIC_qb1of3__C2_ROE_DYN_riseq2__v1,EV_EBITDA_qb0of3__ROIC_qb1of3,C2_ROE_DYN_riseq2,0.18177499585411683,-0.5288181434517155,0.5390334572490706,10.24907063197026,v1
MOM_qb2of3__REV_G_qb1of3__C12_EPS_DYN_yoy__v0,MOM_qb2of3__REV_G_qb1of3,C12_EPS_DYN_yoy,0.18176407311494192,-0.6569717168000617,0.5133333333333333,93.572,v0
FCF_P_qb2of3__ROE_qb2of3__C10_EPS_DYN_qmax4__v1,FCF_P_qb2of3__ROE_qb2of3,C10_EPS_DYN_qmax4,0.18175814187956063,-0.7227159510614625,0.5422993492407809,11.047058823529412,v1
PS_qb0of3__NETDEBT_EBITDA_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,PS_qb0of3__NETDEBT_EBITDA_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.18173592785865345,-0.6255550066540275,0.506137865911237,13.51418439716312,v1
FCF_P_qb0of3__ROE_qb2of3__C11_EPS_DYN_qmax8__v0,FCF_P_qb0of3__ROE_qb2of3,C11_EPS_DYN_qmax8,0.18171886403515414,-0.5077023141176975,0.49201741654571846,41.69527896995708,v0
EV_S_qb0of3__FCF_OI_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,EV_S_qb0of3__FCF_OI_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.18171882083190471,-0.49905631363618874,0.5165521549031855,18.70877192982456,v1
P_IC_qb0of3__OCF_E_qb2of3__None__v0,P_IC_qb0of3__OCF_E_qb2of3,None,0.18169077162055913,-0.5287015430445334,0.516039603960396,131.37373737373738,v0
ROE_qb2of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,ROE_qb2of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.18168257390342313,-0.6053153597576699,0.5307941653160454,14.16140350877193,v1
EV_EBITDA_qb0of3__REV_G_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,EV_EBITDA_qb0of3__REV_G_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.18167847125686154,-0.6087116092780789,0.5453539823008849,10.667857142857143,v1
MOM_qb2of3__FCF_P_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,MOM_qb2of3__FCF_P_qb2of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.18165876676648574,-0.6116592501808746,0.5056878507507963,81.58245614035087,v0
ACCRUAL_qb0of3__EPS_qb1of3__C5_ROE_DYN_yoy__v1,ACCRUAL_qb0of3__EPS_qb1of3,C5_ROE_DYN_yoy,0.18164551865925826,-0.6188503063094923,0.525,11.792,v1
PB_qb1of3__ROE_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PB_qb1of3__ROE_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.18163993228354114,-0.47527583709448695,0.5075706214689265,84.29122807017544,v0
EV_EBITDA_qb0of3__REV_G_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v1,EV_EBITDA_qb0of3__REV_G_qb1of3,C20_FCF_P_DYN_ytdavg_gt_lyytdavg,0.181638616746566,-0.535977374093495,0.5045408678102926,11.39298245614035,v1
EV_S_qb1of3__OCF_E_qb1of3__C11_EPS_DYN_qmax8__v0,EV_S_qb1of3__OCF_E_qb1of3,C11_EPS_DYN_qmax8,0.18163524880551285,-0.6135959792093513,0.5199523525908278,25.350649350649352,v0
P_IC_qb0of3__PB_qb0of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__PB_qb0of3,C8_EPS_DYN_riseq1,0.18163063277135327,-0.5762283604852982,0.5130718954248366,185.44561403508771,v0
ROE_qb2of3__None__C11_EPS_DYN_qmax8__v1,ROE_qb2of3__None,C11_EPS_DYN_qmax8,0.1816288230162051,-0.6678404136816358,0.5264408793820559,23.694323144104803,v1
EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C10_EPS_DYN_qmax4__v0,EV_EBITDA_qb0of3__DEBTRATIO_qb2of3,C10_EPS_DYN_qmax4,0.18162603840980696,-0.45214715309184805,0.5006353240152478,50.8206106870229,v0
P_IC_qb1of3__DEBTRATIO_qb0of3__C5_ROE_DYN_yoy__v0,P_IC_qb1of3__DEBTRATIO_qb0of3,C5_ROE_DYN_yoy,0.1816147412522504,-0.5555962184831769,0.5216482532099134,76.904,v0
MOM_qb2of3__ROE_qb2of3__C9_EPS_DYN_riseq2__v1,MOM_qb2of3__ROE_qb2of3,C9_EPS_DYN_riseq2,0.18159466818209058,-0.5507976208032765,0.52099609375,24.238805970149254,v1
MOM_qb2of3__NETDEBT_EBITDA_qb2of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__NETDEBT_EBITDA_qb2of3,C5_ROE_DYN_yoy,0.1815902120287003,-0.6583147915142316,0.4677860210855135,84.8,v0
PS_qb0of3__EPS_qb1of3__C9_EPS_DYN_riseq2__v0,PS_qb0of3__EPS_qb1of3,C9_EPS_DYN_riseq2,0.18158271944665794,-0.5236422866920263,0.5186405410091902,107.13503649635037,v0
MOM_qb2of3__OCF_E_qb1of3__C3_ROE_DYN_qmax4__v0,MOM_qb2of3__OCF_E_qb1of3,C3_ROE_DYN_qmax4,0.18157470288796906,-0.615608902787713,0.5182406209573092,50.38549618320611,v0
PS_qb0of3__FCF_OI_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__FCF_OI_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.18156841798771262,-0.5011049408929967,0.4847715736040609,109.41052631578947,v0
PB_qb1of3__REV_G_qb2of3__C10_EPS_DYN_qmax4__v0,PB_qb1of3__REV_G_qb2of3,C10_EPS_DYN_qmax4,0.18156296616398415,-0.5631105935444424,0.5088694731268202,56.541984732824424,v0
ROE_qb2of3__ACCRUAL_qb1of3__C11_EPS_DYN_qmax8__v0,ROE_qb2of3__ACCRUAL_qb1of3,C11_EPS_DYN_qmax8,0.1815582814972132,-0.5276458328572551,0.5152198421645998,40.13304721030043,v0
P_IC_qb0of3__CROIC_qb1of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__CROIC_qb1of3,C8_EPS_DYN_riseq1,0.1815385261668423,-0.5695964049465201,0.5126008064516129,86.29122807017544,v0
EV_EBITDA_qb0of3__REVENUE_qb1of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,EV_EBITDA_qb0of3__REVENUE_qb1of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.1815362767455806,-0.4563472303097741,0.4766101694915254,57.85263157894737,v0
NETDEBT_EBITDA_qb2of3__CROIC_qb1of3__C3_ROE_DYN_qmax4__v0,NETDEBT_EBITDA_qb2of3__CROIC_qb1of3,C3_ROE_DYN_qmax4,0.18153494169306073,-0.5600342389495756,0.5046033994334278,40.56106870229008,v0
P_IC_qb0of3__MOM_qb2of3__C10_EPS_DYN_qmax4__v0,P_IC_qb0of3__MOM_qb2of3,C10_EPS_DYN_qmax4,0.18151511139241694,-0.6716793654920257,0.5252479711451759,63.38549618320611,v0
CROIC_qb1of3__EPS_qb1of3__C10_EPS_DYN_qmax4__v0,CROIC_qb1of3__EPS_qb1of3,C10_EPS_DYN_qmax4,0.18148497205366731,-0.551834777796222,0.5122608461331177,53.82824427480916,v0
P_IC_qb1of3__DEBTRATIO_qb1of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,P_IC_qb1of3__DEBTRATIO_qb1of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.18148127824503102,-0.5677057262879475,0.4939564867042707,15.595744680851064,v1
REVENUE_qb1of3__CROIC_qb1of3__C4_ROE_DYN_qmax8__v0,REVENUE_qb1of3__CROIC_qb1of3,C4_ROE_DYN_qmax8,0.18147139675417456,-0.6466218654339999,0.5250162443144899,23.4206008583691,v0
PB_qb0of3__FCF_OI_qb1of3__C5_ROE_DYN_yoy__v1,PB_qb0of3__FCF_OI_qb1of3,C5_ROE_DYN_yoy,0.18146784348249279,-0.5788069488462536,0.5027442371020856,11.846774193548388,v1
ROE_qb2of3__DEBTRATIO_qb0of3__C4_ROE_DYN_qmax8__v0,ROE_qb2of3__DEBTRATIO_qb0of3,C4_ROE_DYN_qmax8,0.18143893817360102,-0.5328207472312019,0.5078534031413613,32.27896995708154,v0
P_IC_qb0of3__EPS_qb2of3__C3_ROE_DYN_qmax4__v0,P_IC_qb0of3__EPS_qb2of3,C3_ROE_DYN_qmax4,0.18142684664099096,-0.3908702219034643,0.5343938091143594,33.48091603053435,v0
FCF_OI_qb1of3__VOL_qb0of3__C11_EPS_DYN_qmax8__v0,FCF_OI_qb1of3__VOL_qb0of3,C11_EPS_DYN_qmax8,0.1814049111116791,-0.6643972366543536,0.5965025906735751,21.896995708154506,v0
EV_S_qb0of3__ROIC_qb2of3__C19_FCF_P_DYN_yoy__v0,EV_S_qb0of3__ROIC_qb2of3,C19_FCF_P_DYN_yoy,0.1813874697130351,-0.5871330747693371,0.52191894127378,60.996,v0
ROIC_qb1of3__DEBTRATIO_qb2of3__C12_EPS_DYN_yoy__v1,ROIC_qb1of3__DEBTRATIO_qb2of3,C12_EPS_DYN_yoy,0.18138651576292597,-0.6121646025165568,0.4985141158989599,17.68,v1
PB_qb0of3__ACCRUAL_qb0of3__C1_ROE_DYN_riseq1__v0,PB_qb0of3__ACCRUAL_qb0of3,C1_ROE_DYN_riseq1,0.1813622709685374,-0.5433050026077355,0.512116963749249,72.48771929824561,v0
ROE_qb2of3__EV_EBITDA_qb0of3__C16_FCF_P_DYN_riseq2__v0,ROE_qb2of3__EV_EBITDA_qb0of3,C16_FCF_P_DYN_riseq2,0.18134796851895985,-0.49214084240210854,0.4996276991809382,63.95985401459854,v0
P_IC_qb0of3__MOM_qb2of3__None__v0,P_IC_qb0of3__MOM_qb2of3,None,0.18134305708824927,-0.651562596336962,0.47437118902439024,155.16835016835017,v0
EV_S_qb0of3__ACCRUAL_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v1,EV_S_qb0of3__ACCRUAL_qb0of3,C14_EPS_DYN_ytdavg_gt_lyavg,0.18133832743932898,-0.4332552864550723,0.5615079365079365,11.667844522968197,v1
PS_qb0of3__OCF_E_qb1of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,PS_qb0of3__OCF_E_qb1of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.181338180142397,-0.5273511930861052,0.5011633317822243,66.91228070175438,v0
REVENUE_qb2of3__None__C4_ROE_DYN_qmax8__v0,REVENUE_qb2of3__None,C4_ROE_DYN_qmax8,0.18133412761705814,-0.4875482978271497,0.5368421052631579,75.62231759656652,v0
MOM_qb2of3__NETDEBT_EBITDA_qb2of3__C12_EPS_DYN_yoy__v0,MOM_qb2of3__NETDEBT_EBITDA_qb2of3,C12_EPS_DYN_yoy,0.18133394282774296,-0.6613135322096313,0.4677114803625378,88.008,v0
MOM_qb2of3__ROE_qb2of3__C19_FCF_P_DYN_yoy__v0,MOM_qb2of3__ROE_qb2of3,C19_FCF_P_DYN_yoy,0.18133370522882397,-0.6449707680014639,0.5078874110733065,94.364,v0
MOM_qb2of3__VOL_qb0of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__VOL_qb0of3,C5_ROE_DYN_yoy,0.18132105125121223,-0.5805568514543485,0.5472721111487632,86.916,v0
ROIC_qb1of3__NETDEBT_EBITDA_qb2of3__C7_ROE_DYN_ytdavg_gt_lyavg__v1,ROIC_qb1of3__NETDEBT_EBITDA_qb2of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.18131391989881895,-0.59874078985714,0.4703647416413374,15.898245614035087,v1
EV_EBITDA_qb0of3__REV_G_qb1of3__C12_EPS_DYN_yoy__v1,EV_EBITDA_qb0of3__REV_G_qb1of3,C12_EPS_DYN_yoy,0.18129668982744285,-0.5791583285143286,0.527448869752422,12.37704918032787,v1
FCF_P_qb2of3__FCF_OI_qb1of3__C8_EPS_DYN_riseq1__v0,FCF_P_qb2of3__FCF_OI_qb1of3,C8_EPS_DYN_riseq1,0.18128996685280407,-0.5560188286868797,0.49256900212314225,47.045614035087716,v0
P_IC_qb0of3__PB_qb0of3__C1_ROE_DYN_riseq1__v0,P_IC_qb0of3__PB_qb0of3,C1_ROE_DYN_riseq1,0.18128156673261753,-0.5753705161230585,0.5142256060909637,184.09122807017545,v0
VOL_qb1of3__CROIC_qb1of3__C5_ROE_DYN_yoy__v0,VOL_qb1of3__CROIC_qb1of3,C5_ROE_DYN_yoy,0.18127623360252199,-0.6296333693793953,0.5104754964474403,75.832,v0
EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C3_ROE_DYN_qmax4__v0,EV_S_qb1of3__NETDEBT_EBITDA_qb2of3,C3_ROE_DYN_qmax4,0.18127564853838996,-0.6220887877299739,0.4867818117729997,45.95038167938932,v0
MOM_qb2of3__ROIC_qb2of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,MOM_qb2of3__ROIC_qb2of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.18124729747483537,-0.597957601656812,0.48509204044594245,118.29122807017544,v0
MOM_qb2of3__FCF_P_qb1of3__C5_ROE_DYN_yoy__v0,MOM_qb2of3__FCF_P_qb1of3,C5_ROE_DYN_yoy,0.18124603188541677,-0.6597313208404059,0.49204599149472356,90.392,v0
MOM_qb2of3__ROE_qb2of3__C4_ROE_DYN_qmax8__v1,MOM_qb2of3__ROE_qb2of3,C4_ROE_DYN_qmax8,0.1812294137890642,-0.6279451224087349,0.5302445302445302,11.580645161290322,v1
ACCRUAL_qb1of3__REVENUE_qb2of3__C4_ROE_DYN_qmax8__v0,ACCRUAL_qb1of3__REVENUE_qb2of3,C4_ROE_DYN_qmax8,0.18119766398997883,-0.7117965503615908,0.5403377110694184,24.69527896995708,v0
FCF_P_qb2of3__DEBTRATIO_qb2of3__C11_EPS_DYN_qmax8__v0,FCF_P_qb2of3__DEBTRATIO_qb2of3,C11_EPS_DYN_qmax8,0.1811843446328225,-0.5784503410034618,0.5206445115810675,30.188841201716738,v0
P_IC_qb0of3__PS_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v1,P_IC_qb0of3__PS_qb0of3,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.18116711016905263,-0.5006790944381183,0.5037735849056604,20.249122807017542,v1
OCF_E_qb2of3__EV_EBITDA_qb0of3__C7_ROE_DYN_ytdavg_gt_lyavg__v0,OCF_E_qb2of3__EV_EBITDA_qb0of3,C7_ROE_DYN_ytdavg_gt_lyavg,0.18115146424337736,-0.40625395689749755,0.49377768403290445,78.20701754385965,v0
OCF_E_qb2of3__NETDEBT_EBITDA_qb2of3__C10_EPS_DYN_qmax4__v0,OCF_E_qb2of3__NETDEBT_EBITDA_qb2of3,C10_EPS_DYN_qmax4,0.18114973178270088,-0.5653536504412677,0.5044977511244377,39.93511450381679,v0
EV_S_qb1of3__NETDEBT_EBITDA_qb2of3__C2_ROE_DYN_riseq2__v1,EV_S_qb1of3__NETDEBT_EBITDA_qb2of3,C2_ROE_DYN_riseq2,0.18114034850678085,-0.6582375914984382,0.48826291079812206,10.576642335766424,v1
FCF_OI_qb1of3__VOL_qb2of3__C4_ROE_DYN_qmax8__v0,FCF_OI_qb1of3__VOL_qb2of3,C4_ROE_DYN_qmax8,0.18113969775744643,-0.7683186127132516,0.49039487726787623,28.957081545064376,v0
EV_S_qb0of3__None__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,EV_S_qb0of3__None,C13_EPS_DYN_ytdavg_gt_lyytdavg,0.1811372778532656,-0.5118506933919013,0.5146198830409356,229.77543859649123,v0
P_IC_qb0of3__NETDEBT_EBITDA_qb1of3__C8_EPS_DYN_riseq1__v0,P_IC_qb0of3__NETDEBT_EBITDA_qb1of3,C8_EPS_DYN_riseq1,0.18111617468913122,-0.5133946646988046,0.5134109997290707,58.564912280701755,v0
MOM_qb2of3__REVENUE_qb1of3__C9_EPS_DYN_riseq2__v1,MOM_qb2of3__REVENUE_qb1of3,C9_EPS_DYN_riseq2,0.18111576315717115,-0.5568491114610647,0.5077173030056864,14.577205882352942,v1
P_IC_qb1of3__FCF_OI_qb1of3__C1_ROE_DYN_riseq1__v1,P_IC_qb1of3__FCF_OI_qb1of3,C1_ROE_DYN_riseq1,0.18110186694774844,-0.6794526367708731,0.5030816640986132,14.72982456140351,v1
ROE_qb2of3__EV_EBITDA_qb0of3__C11_EPS_DYN_qmax8__v1,ROE_qb2of3__EV_EBITDA_qb0of3,C11_EPS_DYN_qmax8,0.1810990201556204,-0.4651524206044301,0.529839883551674,10.14090909090909,v1
PB_qb0of3__NETDEBT_EBITDA_qb2of3__C1_ROE_DYN_riseq1__v0,PB_qb0of3__NETDEBT_EBITDA_qb2of3,C1_ROE_DYN_riseq1,0.18106052397594108,-0.602257769154222,0.5062898500775461,106.88070175438597,v0
P_IC_qb1of3__MOM_qb2of3__C2_ROE_DYN_riseq2__v1,P_IC_qb1of3__MOM_qb2of3,C2_ROE_DYN_riseq2,0.18106031621288543,-0.6684984786176651,0.5078060805258833,14.459854014598541,v1
MOM_qb2of3__ROE_qb1of3__C11_EPS_DYN_qmax8__v0,MOM_qb2of3__ROE_qb1of3,C11_EPS_DYN_qmax8,0.18105946930494343,-0.5717739004439895,0.5161111111111111,27.432900432900432,v0
FCF_OI_qb1of3__REVENUE_qb0of3__C4_ROE_DYN_qmax8__v0,FCF_OI_qb1of3__REVENUE_qb0of3,C4_ROE_DYN_qmax8,0.18104004091189108,-0.6179335680308902,0.4726598702502317,16.27467811158798,v0
EV_S_qb0of3__NETDEBT_EBITDA_qb0of3__C2_ROE_DYN_riseq2__v0,EV_S_qb0of3__NETDEBT_EBITDA_qb0of3,C2_ROE_DYN_riseq2,0.18101842492013254,-0.5917515715985855,0.5440783615316117,95.30656934306569,v0
DEBTRATIO_qb2of3__EPS_qb1of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v1,DEBTRATIO_qb2of3__EPS_qb1of3,C6_ROE_DYN_ytdavg_gt_lyytdavg,0.18101534938627428,-0.5245577664813401,0.5092281879194631,14.473684210526315,v1
