strategy_uid,market,stock_id,jump_date,entry_date,exit_date,trade_return
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,ELDN,2020-09-15,2020-09-01,2020-12-01,2.2860658436214014
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,RCAT,2020-12-28,2020-12-01,2021-01-04,2.00911111111111
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,SLS,2020-12-10,2020-12-01,2021-09-01,1.6751428571428577
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,REPX,2021-01-28,2020-12-01,2022-01-03,0.6808063241106721
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,SBET,2025-05-29,2025-04-01,2025-06-01,18.51453944020356
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,SIDU,2024-12-16,2024-12-01,2025-06-01,-0.0686666666666668
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,TNXP,2024-12-16,2024-12-01,2025-09-01,0.5599399051133369
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,TRON,2025-06-16,2025-04-01,2025-09-01,9.360318840579712
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.87085714285714
US::EV_EBITDA_qb0of3__EPS_qb0of3__C1_ROE_DYN_riseq1__v0,US,ARMP,2025-10-22,2025-06-01,,2.218512820512822
US::REVENUE_qb0of3__OCF_E_qb2of3__C3_ROE_DYN_qmax4__v0,US,TGTX,2012-02-06,2011-12-01,2012-04-02,1.349916376306618
US::REVENUE_qb0of3__OCF_E_qb2of3__C3_ROE_DYN_qmax4__v0,US,DCTH,2019-04-16,2018-12-03,2019-07-01,-0.6849971181556198
US::REVENUE_qb0of3__OCF_E_qb2of3__C3_ROE_DYN_qmax4__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::REVENUE_qb0of3__OCF_E_qb2of3__C3_ROE_DYN_qmax4__v0,US,ARMP,2025-10-22,2025-06-01,2025-12-01,2.469794871794873
US::VOL_qb2of3__FCF_P_qb2of3__C6_ROE_DYN_ytdavg_gt_lyytdavg__v0,US,UCB,2002-03-18,2001-09-04,2002-04-01,93.66456473766024
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,UCB,2002-03-18,2001-12-03,2002-04-01,93.66456473766024
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,ARWR,2003-12-10,2003-09-02,2004-02-02,9.767230769230766
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,LTBR,2004-10-20,2004-06-01,2004-11-01,10.498
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,RIGL,2007-12-13,2007-12-03,2008-09-02,2.290786421499293
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,PAYS,2011-11-14,2011-09-01,2011-12-01,0.1979999999999997
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,SMTI,2012-12-21,2012-12-03,2013-06-03,0.1980000000000001
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,ABEO,2015-05-05,2015-04-01,2015-06-01,1.3423708609271536
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,DUOT,2018-02-28,2017-09-01,2018-06-01,-0.8412156862745097
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,DCTH,2019-04-16,2018-12-03,2019-08-01,-0.7887435158501442
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,AREC,2018-09-18,2018-06-01,2019-09-03,-0.316285714285715
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,FCEL,2019-11-06,2019-10-01,2020-04-01,3.32372614107884
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,PED,2021-01-28,2020-09-01,2021-04-01,0.2885982905982902
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,VRDN,2020-10-28,2020-09-01,2021-04-01,0.2064291187739477
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,SLS,2020-12-10,2020-09-01,2021-09-01,3.5245700483091875
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,IVT,2021-10-07,2021-09-01,2022-03-01,19.951703703703707
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,PALI,2023-09-06,2023-04-03,2023-12-01,-0.7341533923303831
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,QXO,2023-12-04,2023-12-01,2024-03-01,3.0822191332788265
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,TENX,2023-11-13,2023-06-01,2024-04-01,-0.869361111111111
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,FBRX,2024-11-20,2024-06-03,2024-12-01,0.492150034411563
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,MVST,2024-11-13,2024-05-01,2024-12-01,0.878722593417469
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,SBET,2025-05-29,2024-12-01,2025-06-01,9.334927223719683
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,COGT,2025-11-10,2025-09-01,2025-12-01,2.289390728476821
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,SIDU,2024-12-16,2024-09-03,2025-12-01,-0.7891140939597314
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::REVENUE_qb0of3__VOL_qb2of3__C16_FCF_P_DYN_riseq2__v0,US,TRON,2025-06-16,2025-06-01,,1.154521739130437
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,UCB,2002-03-18,2001-06-01,2002-04-01,67.6316092225835
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,AMPY,2016-10-24,2016-04-01,2017-04-03,24.864444683572582
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,DUOT,2018-02-28,2017-12-01,2018-06-01,-0.7457500000000001
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,AREC,2018-09-18,2018-09-04,2018-12-03,9.445761194029844
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,GEVO,2020-08-20,2020-04-01,2020-09-01,0.6975614035087734
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,SLS,2020-12-10,2017-06-01,2021-04-01,-0.991528735632184
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,BKKT,2024-11-18,2024-06-03,2025-04-01,-0.4688232530827944
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::PS_qb0of3__EV_EBITDA_qb0of3__C9_EPS_DYN_riseq2__v0,US,ASST,2025-05-07,2025-04-01,2025-12-01,1.0172307692307687
US::EV_EBITDA_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,US,VNDA,2009-05-07,2008-12-01,2009-09-01,21.235288135593223
US::EV_EBITDA_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,US,TGTX,2012-02-06,2011-09-01,2012-04-02,-0.2959330543933056
US::EV_EBITDA_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::EV_EBITDA_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::EV_EBITDA_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::EV_EBITDA_qb0of3__EPS_qb0of3__C3_ROE_DYN_qmax4__v0,US,ARMP,2025-10-22,2025-06-01,,2.218512820512822
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LTBR,2004-10-20,2004-03-01,2004-12-01,5.997999999999999
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TGTX,2012-02-06,2010-09-01,2012-04-02,-0.9220047404598248
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SMTI,2012-12-21,2012-09-04,2014-05-01,-0.2961176470588244
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AMPY,2016-10-24,2016-06-01,2017-04-03,24.864444683572582
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RCAT,2020-12-28,2020-01-02,2021-04-01,2.870727272727266
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,NKTR,2025-06-24,2025-06-01,2025-12-01,5.246466257668708
US::EV_EBITDA_qb0of3__DEBTRATIO_qb2of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ARMP,2025-10-22,2025-06-01,,2.218512820512822
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ARWR,2003-12-10,2003-09-02,2004-02-02,9.767230769230766
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,LTBR,2004-10-20,2004-06-01,2004-11-01,10.498
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,RIGL,2007-12-13,2007-12-03,2008-06-02,2.3247326732673304
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,KINS,2009-03-19,2008-12-01,2009-04-01,-0.1156156719932191
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SMTI,2012-12-21,2012-12-03,2013-06-03,0.1980000000000001
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ABEO,2015-05-05,2015-04-01,2015-06-01,1.3423708609271536
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,AREC,2018-09-18,2018-06-01,2019-09-03,-0.316285714285715
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SLS,2020-12-10,2020-09-01,2021-06-01,5.1864057971014645
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,PALI,2023-09-06,2023-09-01,2023-12-01,-0.0875991943605226
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,QXO,2023-12-04,2023-12-01,2024-04-01,2.5020883074407205
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,FBRX,2024-11-20,2024-06-03,2024-12-01,0.492150034411563
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,MVST,2024-11-13,2024-06-03,2024-12-01,1.1650943826632445
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,SIDU,2024-12-16,2024-09-03,2025-04-01,-0.5254899328859057
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,FUBO,2025-01-06,2024-12-01,2025-06-01,1.2712919254658377
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::EPS_qb0of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,US,COGT,2025-11-10,2025-09-01,,1.9383973509933776
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,RIGL,2007-12-13,2007-12-03,2008-06-02,2.3247326732673304
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,VNDA,2009-05-07,2009-04-01,2009-12-01,10.650655102692344
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,REPX,2021-01-28,2020-12-01,2021-06-01,1.6215177865612638
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,SLS,2020-12-10,2020-09-01,2021-06-01,5.1864057971014645
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,PALI,2023-09-06,2023-04-03,2023-12-01,-0.7341533923303831
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,QXO,2023-12-04,2023-12-01,2024-04-01,2.5020883074407205
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,AVTX,2024-03-28,2023-12-01,2024-08-01,-0.2936666666666672
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,FBRX,2024-11-20,2024-05-01,2024-12-01,0.2925736434108523
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,ASST,2025-05-07,2025-04-01,2025-12-01,1.0172307692307687
US::EPS_qb0of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,TRON,2025-06-16,2025-06-01,2025-12-01,2.267565217391307
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,EPM,2004-01-21,2003-05-01,2005-03-01,0.5230100600101484
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LTBR,2004-10-20,2004-06-01,2005-06-01,5.497999999999996
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,VNDA,2009-05-07,2008-12-01,2010-04-01,18.57427118644072
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TGTX,2012-02-06,2011-09-01,2012-04-02,-0.2959330543933056
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SMTI,2012-12-21,2012-09-04,2014-05-01,-0.2961176470588244
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,LEU,2016-03-08,2015-09-01,2016-04-01,0.2050844686648505
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ABEO,2015-05-05,2015-04-01,2017-04-03,0.6867417218543053
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,PED,2021-01-28,2020-04-01,2021-04-01,0.7538139534883705
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,RCAT,2020-12-28,2019-06-03,2021-04-01,-0.1144999999999991
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,USAU,2020-03-24,2018-10-01,2021-04-01,0.0465714285714309
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,VRDN,2020-10-28,2020-04-01,2021-04-01,1.3239587020649013
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ELDN,2020-09-15,2020-04-01,2022-04-01,-0.4230526315789471
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,FCEL,2019-11-06,2019-10-01,2022-04-01,16.861070539419075
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2018-05-01,2022-04-01,-0.9877388316151204
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GYRE,2022-05-23,2021-09-01,2022-06-01,-0.7551343283582088
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,GEVO,2020-08-20,2014-06-02,2022-12-01,-1.0016092592592591
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,AVTX,2024-03-28,2023-04-03,2024-09-03,-0.9836898148148148
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,CBIO,2024-10-29,2022-09-01,2025-03-02,-0.639600000000001
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,COGT,2025-11-10,2025-03-02,2025-12-01,4.278212483399734
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SBET,2025-05-29,2024-09-03,2025-12-01,0.1065450346420322
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ARMP,2025-10-22,2025-06-01,,2.218512820512822
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,ASST,2025-05-07,2025-04-01,,0.4172307692307688
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,CNTN,2025-08-20,2025-04-01,,1.3651875000000058
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,FBRX,2024-11-20,2024-05-01,,0.6241180679785348
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,NKTR,2025-06-24,2025-06-01,,3.321108384458075
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,SIDU,2024-12-16,2023-09-01,,-0.7912617449664429
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,TENX,2023-11-13,2022-04-01,,-0.9922072622107968
US::REVENUE_qb0of3__ROIC_qb0of3__C13_EPS_DYN_ytdavg_gt_lyytdavg__v0,US,WATT,2024-12-30,2018-04-02,,-1.0015731707317073
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,VNDA,2009-05-07,2008-12-01,2009-09-01,21.235288135593223
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,TGTX,2012-02-06,2011-09-01,2012-04-02,-0.2959330543933056
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,DCTH,2019-04-16,2018-12-03,2019-07-01,-0.6849971181556198
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,FCEL,2019-11-06,2019-10-01,2020-02-03,4.1328547717842365
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,CNTN,2025-08-20,2025-06-01,2025-09-01,3.1014482758620714
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::PB_qb0of3__ROIC_qb0of3__C3_ROE_DYN_qmax4__v0,US,ARMP,2025-10-22,2025-06-01,,2.218512820512822
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,UCB,2002-03-18,2001-12-03,2002-04-01,93.66456473766024
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,ARWR,2003-12-10,2003-09-02,2004-02-02,9.767230769230766
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,EPM,2004-01-21,2003-06-02,2004-04-01,-0.4332557407164412
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,LTBR,2004-10-20,2004-06-01,2004-11-01,10.498
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,DCTH,2019-04-16,2018-12-03,2019-07-01,-0.6849971181556198
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,VRDN,2020-10-28,2020-09-01,2020-12-01,0.2807586206896562
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,SLS,2020-12-10,2020-09-01,2021-06-01,5.1864057971014645
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,PALI,2023-09-06,2023-06-01,2023-12-01,-0.5816296296296293
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.0368888888888891
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,QXO,2023-12-04,2023-12-01,2024-03-01,3.0822191332788265
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,FBRX,2024-11-20,2024-06-03,2024-12-01,0.492150034411563
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,MVST,2024-11-13,2024-06-03,2024-12-01,1.1650943826632445
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.0553333333333335
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,FUBO,2025-01-06,2024-12-01,2025-09-01,1.1905465838509313
US::VOL_qb2of3__EV_EBITDA_qb0of3__C17_FCF_P_DYN_qmax4__v0,US,ARMP,2025-10-22,2025-09-01,,1.510000000000001
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,ABEO,2015-05-05,2014-12-01,2015-06-01,0.0079857346647649
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,FCEL,2019-11-06,2019-10-01,2020-02-03,4.1328547717842365
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,REPX,2021-01-28,2020-12-01,2021-04-01,1.2114387351778653
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,SLS,2020-12-10,2020-09-01,2021-06-01,5.1864057971014645
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,QXO,2023-12-04,2023-12-01,2024-04-01,2.5020883074407205
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,MVST,2024-11-13,2023-12-01,2024-12-01,-0.4082500000000012
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,FUBO,2025-01-06,2024-09-03,2025-04-01,0.7919393939393926
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.0553333333333335
US::EPS_qb0of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,US,ASST,2025-05-07,2025-04-01,2025-12-01,1.0172307692307687
US::EPS_qb0of3__NETDEBT_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,ABEO,2015-05-05,2014-04-01,2016-04-01,-0.897185185185185
US::EPS_qb0of3__NETDEBT_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,USAU,2020-03-24,2020-01-02,2021-04-01,0.3087142857142857
US::EPS_qb0of3__NETDEBT_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,RCAT,2020-12-28,2020-12-01,2021-06-01,1.8646666666666616
US::EPS_qb0of3__NETDEBT_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,SLS,2020-12-10,2020-09-01,2022-04-01,1.0028309178744037
US::EPS_qb0of3__NETDEBT_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,QXO,2023-12-04,2023-12-01,2024-04-01,2.5020883074407205
US::EPS_qb0of3__NETDEBT_EBITDA_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,US,CAPR,2025-12-03,2024-12-01,,0.5161483429773812
US::VOL_qb2of3__PS_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,UCB,2002-03-18,2001-09-04,2002-04-01,93.66456473766024
US::VOL_qb2of3__PS_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,DCTH,2019-04-16,2018-12-03,2019-07-01,-0.6849971181556198
US::VOL_qb2of3__PS_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,REPX,2021-01-28,2020-12-01,2021-04-01,1.2114387351778653
US::VOL_qb2of3__PS_qb0of3__C15_FCF_P_DYN_riseq1__v0,US,SLS,2020-12-10,2020-09-01,2021-04-01,3.398966183574889
