strategy_uid,market,stock_id,jump_date,entry_date,exit_date,trade_return
TW::MOM_qb2of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::MOM_qb2of3__CROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__FCF_OI_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__ACCRUAL_qb0of3__C17_FCF_P_DYN_qmax4__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::OCF_E_qb2of3__None__C8_EPS_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__None__C1_ROE_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__FCF_P_qb1of3__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__REV_G_qb2of3__C8_EPS_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__VOL_qb2of3__C1_ROE_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__MOM_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__FCF_P_qb1of3__None__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__REVENUE_qb0of3__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::OCF_E_qb2of3__CROIC_qb1of3__None__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__DEBTRATIO_qb0of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::PB_qb1of3__REVENUE_qb0of3__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__EV_EBITDA_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__FCF_P_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__FCF_OI_qb2of3__C17_FCF_P_DYN_qmax4__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__REV_G_qb2of3__C19_FCF_P_DYN_yoy__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__NETDEBT_EBITDA_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::MOM_qb2of3__DEBTRATIO_qb0of3__C17_FCF_P_DYN_qmax4__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::MOM_qb2of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::MOM_qb2of3__CROIC_qb2of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__CROIC_qb2of3__C17_FCF_P_DYN_qmax4__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__FCF_OI_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__REV_G_qb2of3__C16_FCF_P_DYN_riseq2__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__FCF_OI_qb1of3__None__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__FCF_OI_qb2of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__ACCRUAL_qb0of3__C16_FCF_P_DYN_riseq2__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__VOL_qb2of3__None__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__None__C16_FCF_P_DYN_riseq2__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__None__None__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::MOM_qb2of3__REVENUE_qb0of3__None__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::PB_qb1of3__NETDEBT_EBITDA_qb1of3__None__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__REVENUE_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::OCF_E_qb2of3__CROIC_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__REVENUE_qb0of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::PB_qb1of3__DEBTRATIO_qb0of3__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__REVENUE_qb0of3__None__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__None__C19_FCF_P_DYN_yoy__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__ACCRUAL_qb0of3__None__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__NETDEBT_EBITDA_qb1of3__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__NETDEBT_EBITDA_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__NETDEBT_EBITDA_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__REVENUE_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__NETDEBT_EBITDA_qb1of3__C17_FCF_P_DYN_qmax4__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__DEBTRATIO_qb0of3__None__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__None__None__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__REVENUE_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__None__None__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__NETDEBT_EBITDA_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__CROIC_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__FCF_P_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__FCF_P_qb1of3__None__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__CROIC_qb2of3__None__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__FCF_P_qb1of3__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__REV_G_qb2of3__None__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::OCF_E_qb2of3__ACCRUAL_qb0of3__C19_FCF_P_DYN_yoy__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__DEBTRATIO_qb0of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::MOM_qb2of3__REVENUE_qb0of3__C17_FCF_P_DYN_qmax4__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::OCF_E_qb2of3__FCF_OI_qb1of3__C15_FCF_P_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__FCF_P_qb1of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__None__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__VOL_qb2of3__C19_FCF_P_DYN_yoy__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__None__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__DEBTRATIO_qb0of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__REV_G_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::MOM_qb2of3__REVENUE_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2006-12-01,2007-09-03,8.82111301807248
TW::PB_qb1of3__CROIC_qb2of3__C16_FCF_P_DYN_riseq2__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__CROIC_qb2of3__C19_FCF_P_DYN_yoy__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__REVENUE_qb0of3__C17_FCF_P_DYN_qmax4__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__None__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__FCF_P_qb1of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__DEBTRATIO_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__None__C15_FCF_P_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__CROIC_qb2of3__C20_FCF_P_DYN_ytdavg_gt_lyytdavg__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::OCF_E_qb2of3__ACCRUAL_qb0of3__C15_FCF_P_DYN_riseq1__v0,TW,4950,2024-01-02,2023-12-01,2024-05-02,1.535891741741742
TW::PB_qb1of3__None__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
TW::PB_qb1of3__CROIC_qb2of3__C15_FCF_P_DYN_riseq1__v0,TW,5468,2007-06-05,2007-05-02,2007-09-03,2.091201525039567
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,EPM,2004-01-21,2003-12-01,2004-06-01,2.077237888622567
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,VNDA,2009-05-07,2008-12-01,2009-09-01,21.235288135593226
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,FCEL,2019-11-06,2019-10-01,2020-02-03,4.1328547717842365
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,BDTX,2023-06-27,2022-12-01,2023-09-01,0.726155339805824
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.03688888888888919
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.05533333333333357
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,TNXP,2024-12-16,2024-12-01,2025-04-01,-0.08212651555087025
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::PB_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.870857142857139
US::REVENUE_qb0of3__PS_qb0of3__C11_EPS_DYN_qmax8__v0,US,ELA,2008-10-13,2008-06-02,2008-12-01,-0.7007951807228917
US::REVENUE_qb0of3__PS_qb0of3__C11_EPS_DYN_qmax8__v0,US,CPRX,2010-04-12,2010-04-01,2010-09-01,0.43389743589743635
US::REVENUE_qb0of3__PS_qb0of3__C11_EPS_DYN_qmax8__v0,US,SLS,2020-12-10,2019-06-03,2021-04-01,-0.6766428571428569
US::REVENUE_qb0of3__PS_qb0of3__C11_EPS_DYN_qmax8__v0,US,CRNC,2025-01-03,2024-12-01,2025-03-02,0.5461682496607867
US::REVENUE_qb0of3__PS_qb0of3__C11_EPS_DYN_qmax8__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::REVENUE_qb0of3__PS_qb0of3__C11_EPS_DYN_qmax8__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::REVENUE_qb0of3__PS_qb0of3__C11_EPS_DYN_qmax8__v0,US,CTMX,2025-05-12,2025-04-01,2025-09-01,2.515241379310341
US::EPS_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,US,EPM,2004-01-21,2003-12-01,2004-06-01,2.077237888622567
US::EPS_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,US,VNDA,2009-05-07,2009-04-01,2009-09-01,12.959902734915392
US::EPS_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,US,CPRX,2010-04-12,2010-04-01,2010-06-01,0.29287179487179404
US::EPS_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,US,SLS,2020-12-10,2020-09-01,2021-06-01,5.1864057971014645
US::EPS_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.05533333333333357
US::EPS_qb0of3__ACCRUAL_qb0of3__C11_EPS_DYN_qmax8__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::EV_S_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,ELA,2008-10-13,2008-06-02,2008-12-01,-0.7007951807228917
US::EV_S_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,CPRX,2010-04-12,2010-04-01,2010-09-01,0.43389743589743635
US::EV_S_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,SLS,2020-12-10,2019-06-03,2021-04-01,-0.6766428571428569
US::EV_S_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::EV_S_qb0of3__EPS_qb0of3__C11_EPS_DYN_qmax8__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.870857142857139
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,PCYO,2000-12-29,2000-12-01,2001-02-01,0.6230000000000007
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,VNDA,2009-05-07,2009-04-01,2009-06-01,14.00278876237097
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,DCH,2009-08-18,2009-06-01,2009-09-01,1.2131394422310737
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,ESOA,2013-05-09,2013-03-01,2013-06-03,0.4265763328641565
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,ELMD,2013-12-30,2013-12-02,2014-03-03,0.37504918032786994
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,FCEL,2019-11-06,2019-10-01,2020-02-03,4.1328547717842365
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,IVT,2021-10-07,2021-09-01,2022-03-01,19.951703703703707
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,BDTX,2023-06-27,2022-06-01,2023-09-01,1.104508875739649
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,TENX,2023-11-13,2023-06-01,2023-12-01,0.03688888888888919
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,CCCC,2023-12-13,2023-12-01,2024-03-01,5.866750000000005
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,AVTX,2024-03-28,2023-12-01,2024-08-01,-0.2936666666666672
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,SIDU,2024-12-16,2024-12-01,2025-04-01,-0.05533333333333357
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,ASST,2025-05-07,2025-04-01,2025-09-01,10.824923076923078
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,PROK,2025-07-08,2025-06-01,2025-12-01,2.1247293857221923
US::P_IC_qb0of3__EPS_qb0of3__C10_EPS_DYN_qmax4__v0,US,SPRB,2025-10-06,2025-09-01,2025-12-01,10.870857142857139
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,ASYS,2000-08-16,2000-06-01,2001-02-01,2.3600689655172373
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,CCOI,2003-06-09,2003-04-01,2003-12-01,2.151669724770642
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,CHCI,2008-10-01,2008-06-02,2008-12-01,-0.6335789473684214
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,ELA,2008-10-13,2008-06-02,2008-12-01,-0.7007951807228917
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,CPRX,2010-04-12,2009-09-01,2010-09-01,0.04472897196262027
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,ELMD,2013-12-30,2013-12-02,2014-03-03,0.37504918032786994
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,ESOA,2013-05-09,2013-03-01,2014-03-03,1.710073878265647
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,RILY,2014-05-20,2014-04-01,2014-06-02,0.7979999999999989
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,AMPY,2016-10-24,2016-04-01,2017-04-03,24.864444683572586
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,DUOT,2018-02-28,2017-12-01,2018-06-01,-0.74575
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,AREC,2018-09-18,2018-09-04,2018-12-03,9.445761194029844
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,HDSN,2019-08-26,2019-06-03,2019-09-03,-0.6159240506329114
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,SVRA,2019-12-30,2019-12-02,2020-04-01,0.5017593984962421
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,GEVO,2020-08-20,2020-04-01,2020-09-01,0.6975614035087734
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,KNTK,2020-11-05,2020-08-03,2020-12-01,1.5979999999999983
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,SLS,2020-12-10,2017-06-01,2021-04-01,-0.9915287356321839
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,NCMI,2023-04-12,2022-12-01,2023-06-01,-0.3788115942028988
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,GORO,2024-08-21,2024-04-01,2024-09-03,1.998
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,CRNC,2025-01-03,2024-12-01,2025-03-02,0.5461682496607867
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,ORGO,2025-02-28,2024-12-01,2025-03-02,0.6026511627906987
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,CTMX,2025-05-12,2025-04-01,2025-09-01,2.515241379310341
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,TRON,2025-06-16,2025-06-01,2025-09-01,6.458869565217396
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,ASST,2025-05-07,2025-04-01,2025-12-01,1.0172307692307687
US::REVENUE_qb0of3__PS_qb0of3__C9_EPS_DYN_riseq2__v0,US,OMER,2025-10-15,2025-09-01,,3.127807692307692
US::EPS_qb0of3__ROE_qb2of3__C11_EPS_DYN_qmax8__v0,US,TSHA,2023-08-14,2023-06-01,2023-09-01,3.8379999999999956
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CCOI,2003-06-09,2003-04-01,2003-12-01,2.151669724770642
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SNEX,2002-10-23,2002-02-01,2004-09-01,10.569283930379465
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LPTH,2006-01-09,2005-12-01,2006-06-01,1.4198749999999987
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,UVE,2005-11-16,2005-05-02,2006-06-01,24.797939198090372
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RLGT,2008-11-20,2007-12-03,2009-03-02,-0.7468979591836737
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CHCI,2008-10-01,2008-06-02,2009-09-01,0.2436140350877154
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CPRX,2010-04-12,2010-04-01,2011-04-01,0.4210769230769238
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,REI,2011-05-20,2011-04-01,2011-06-01,2.048
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,ESOA,2013-05-09,2013-03-01,2014-03-03,1.710073878265647
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GRBK,2014-03-31,2013-12-02,2014-04-01,2.0947741935483872
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RILY,2014-05-20,2012-06-01,2014-06-02,1.6009411764705852
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LEU,2016-03-08,2015-09-01,2016-04-01,0.20508446866485053
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,STXS,2015-08-27,2015-04-01,2016-04-01,-0.45788235294117585
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AMPY,2016-10-24,2016-06-01,2017-04-03,24.864444683572586
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,LINC,2015-09-30,2015-04-01,2017-04-03,0.38149514563106823
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,RZLT,2019-01-07,2019-01-02,2019-06-03,0.5535555555555571
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,HDSN,2019-08-26,2019-06-03,2019-09-03,-0.6159240506329114
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,TSSI,2016-09-12,2015-05-01,2019-12-02,1.2180000000000082
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SVRA,2019-12-30,2018-04-02,2020-04-01,-0.7780358342665169
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,GEVO,2020-08-20,2020-04-01,2020-09-01,0.6975614035087734
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,AMTX,2021-01-25,2020-04-01,2021-04-01,47.423925925925936
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,SLS,2020-12-10,2018-05-01,2021-04-01,-0.9706941580756014
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,HYMC,2022-03-10,2021-09-01,2022-04-01,0.0026511627906966612
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,NCMI,2023-04-12,2022-04-01,2023-12-01,-0.8366456692913387
US::REVENUE_qb0of3__PS_qb0of3__C14_EPS_DYN_ytdavg_gt_lyavg__v0,US,CRNC,2025-01-03,2024-12-01,2025-03-02,0.5461682496607867
