market,stock_id,jump_date,price_before,price_after,jump_x,day_return,persisted,price_max_alltime,price_min_alltime,verdict,reason
US,QUBT,2018-07-09,0.32,0.6501,2.0315625,1.0315625000000002,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,DFTX,2019-03-04,0.675,1.37,2.0296296296296297,1.0296296296296297,True,70.35,0.015,資料異常,跳動後未回落
US,SPRB,2021-12-17,186.0,377.25,2.028225806451613,1.028225806451613,False,2431.5,4.5,資料異常,股價絕對值不合理
US,ARMP,2003-06-05,83300.0,168700.0,2.0252100840336134,1.0252100840336134,True,1785000.0,0.904,資料異常,跳動後未回落｜股價絕對值不合理
US,ODC,2005-10-11,2.03,4.11,2.0246305418719217,1.0246305418719217,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2002-06-17,0.93387,1.89,2.0238362941308745,1.0238362941308745,True,106.44,0.68727,資料異常,跳動後未回落
US,HIG,2008-12-05,5.14,10.4,2.023346303501946,1.0233463035019459,True,145.68,2.6,資料異常,跳動後未回落
US,ORGO,2025-02-28,3.07,6.21,2.022801302931596,1.022801302931596,True,150.0,1.89,資料異常,跳動後未回落
US,ODC,2004-06-18,1.76,3.56,2.022727272727273,1.022727272727273,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2003-02-27,0.99881,2.02,2.022406663930077,1.0224066639300768,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2004-07-15,1.84,3.72,2.0217391304347827,1.0217391304347827,True,106.44,0.68727,資料異常,跳動後未回落
US,PED,2021-01-28,28.6,57.8,2.020979020979021,1.0209790209790208,False,3000.0,5.7,資料異常,股價絕對值不合理
US,INBX,2025-10-24,28.36,57.29,2.020098730606488,1.0200987306064881,True,141.84,8.31,資料異常,跳動後未回落
US,ODC,2002-08-30,0.85165,1.72,2.0196089943051723,1.0196089943051723,True,106.44,0.68727,資料異常,跳動後未回落
US,XENE,2021-10-04,15.6,31.5,2.019230769230769,1.0192307692307692,True,70.96,2.2,資料異常,跳動後未回落
US,DIN,2008-10-28,5.17,10.43,2.0174081237911023,1.0174081237911023,True,80.57,3.1,資料異常,跳動後未回落
US,ODC,2005-11-17,1.98,3.99,2.015151515151515,1.0151515151515151,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2005-05-16,2.0,4.03,2.015,1.0150000000000001,True,106.44,0.68727,資料異常,跳動後未回落
US,FCEL,2019-11-06,8.04,16.2,2.0149253731343286,1.0149253731343286,True,222569.0,3.73,資料異常,跳動後未回落｜股價絕對值不合理
US,ODC,2005-03-18,2.11,4.25,2.014218009478673,1.014218009478673,True,106.44,0.68727,資料異常,跳動後未回落
US,AMPY,2015-08-28,1.44,2.9,2.013888888888889,1.0138888888888888,True,113.24,0.47016,資料異常,跳動後未回落
US,REPL,2025-07-30,3.75,7.55,2.013333333333333,1.0133333333333332,True,52.65,1.7,資料異常,跳動後未回落
US,ODC,2002-01-07,0.7552,1.52,2.01271186440678,1.0127118644067798,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2001-05-24,0.76538,1.54,2.012072434607646,1.0120724346076462,True,106.44,0.68727,資料異常,跳動後未回落
US,ANAB,2017-10-10,23.33,46.94,2.0120017145306472,1.0120017145306472,True,85.7,6.79,資料異常,跳動後未回落
US,ODC,2004-05-25,1.71,3.44,2.0116959064327484,1.0116959064327484,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2004-04-12,1.8,3.62,2.011111111111111,1.011111111111111,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2001-09-05,0.78584,1.58,2.0105873969255827,1.0105873969255827,True,106.44,0.68727,資料異常,跳動後未回落
US,VKTX,2018-05-31,4.97,9.99,2.0100603621730384,1.0100603621730384,True,94.5,0.93,資料異常,跳動後未回落
US,ODC,2005-04-11,2.08,4.18,2.0096153846153846,1.0096153846153846,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2002-09-19,0.83607,1.68,2.0094011266999177,1.0094011266999177,True,106.44,0.68727,資料異常,跳動後未回落
TW,3085,2022-07-29,10.95,22.0,2.0091324200913245,1.0091324200913245,True,349.919,4.77,資料異常,跳動後未回落
US,ODC,2001-04-17,0.68727,1.38,2.0079444759701426,1.0079444759701426,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2003-07-16,1.26,2.53,2.007936507936508,1.007936507936508,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2003-02-05,0.99621,2.0,2.0076088374941023,1.0076088374941023,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2003-01-06,0.89659,1.8,2.0076065983336866,1.0076065983336866,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2003-11-20,1.55,3.11,2.0064516129032257,1.0064516129032257,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2003-12-29,1.7,3.41,2.0058823529411764,1.0058823529411764,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2001-03-01,0.78272,1.57,2.0058258381030254,1.0058258381030254,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2005-07-20,2.03,4.07,2.004926108374385,1.0049261083743848,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2005-04-20,2.08,4.17,2.004807692307692,1.004807692307692,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2006-10-16,2.17,4.35,2.0046082949308754,1.0046082949308754,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2000-07-05,0.83315,1.67,2.0044409770149434,1.0044409770149434,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2007-08-27,2.55,5.11,2.0039215686274514,1.0039215686274514,True,106.44,0.68727,資料異常,跳動後未回落
US,ODC,2000-08-25,0.86334,1.73,2.0038455301503464,1.0038455301503464,True,106.44,0.68727,資料異常,跳動後未回落
US,QXO,2012-03-09,3.36,6.73,2.0029761904761907,1.0029761904761907,False,46308.2,1.43,資料異常,股價絕對值不合理
TW,4944,2022-07-29,9.0,18.0176,2.001955555555556,1.001955555555556,True,186.687,8.13,資料異常,跳動後未回落
TW,4510,2024-07-31,15.5395,31.0956,2.0010682454390425,1.0010682454390425,True,60.8157,2.1398,資料異常,跳動後未回落
US,NAUT,2021-02-08,11.21,22.43,2.000892060660125,1.0008920606601248,True,22.43,0.639,資料異常,跳動後未回落
US,BMNR,2011-03-16,19.99,39.99,2.0005002501250626,1.0005002501250626,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2007-11-14,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2007-11-28,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2007-12-11,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2007-12-14,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2007-12-19,24.37,48.75,2.0004103405826834,1.0004103405826834,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2008-01-02,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2008-01-04,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2008-09-02,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2008-09-11,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2008-09-16,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2008-09-22,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-04-08,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-04-24,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-04-30,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-05-06,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-05-08,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-05-13,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-05-19,24.37,48.75,2.0004103405826834,1.0004103405826834,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2009-06-08,24.37,48.75,2.0004103405826834,1.0004103405826834,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2009-06-22,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-06-24,24.37,48.75,2.0004103405826834,1.0004103405826834,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2009-07-06,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-07-09,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-07-16,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-07-21,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-07-24,24.37,48.75,2.0004103405826834,1.0004103405826834,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2009-08-05,24.37,48.75,2.0004103405826834,1.0004103405826834,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2009-12-07,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-12-10,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-12-21,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-12-24,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2009-12-31,24.37,48.75,2.0004103405826834,1.0004103405826834,True,46308.2,1.43,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2010-01-20,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-01-28,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-02-05,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-02-12,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-02-23,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-03-10,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-03-18,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-03-23,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-03-26,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-04-05,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-05-07,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-05-19,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-05-24,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-06-07,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-06-09,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-06-22,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-07-08,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-08-18,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-09-29,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-11-10,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-11-17,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-11-19,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-11-23,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-12-09,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-12-13,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-12-16,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2010-12-30,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-01-03,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-01-21,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-02-02,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-02-07,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-02-15,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-02-18,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-03-02,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-03-07,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-03-14,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-03-22,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QXO,2011-04-29,24.37,48.75,2.0004103405826834,1.0004103405826834,False,46308.2,1.43,資料異常,股價絕對值不合理
US,BMNR,2006-02-03,33990.0,67980.1,2.0000029420417773,1.0000029420417773,False,3748900.0,2.0,資料異常,股價絕對值不合理
TW,3191,2024-01-02,11.25,22.5,2.0,1.0,True,59.1,4.254,資料異常,跳動後未回落
US,SMTI,2000-01-11,200.0,400.0,2.0,1.0,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,ACHC,2000-01-26,4.0,8.0,2.0,1.0,True,89.06,0.5,資料異常,跳動後未回落
US,RDNT,2000-02-14,0.2,0.4,2.0,1.0,True,86.38,0.16,資料異常,跳動後未回落
US,PCYO,2000-12-29,0.5,1.0,2.0,1.0,True,16.44,0.5,資料異常,跳動後未回落
US,ARWR,2001-05-24,19.5,39.0,2.0,1.0,True,162.5,1.24,資料異常,跳動後未回落
US,IDR,2001-11-12,0.84,1.68,2.0,1.0,True,52.66,0.294,資料異常,跳動後未回落
US,RCAT,2002-02-12,180000.0,360000.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2002-02-21,180000.0,360000.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2002-02-25,180000.0,360000.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2002-03-04,180000.0,360000.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2002-03-19,180000.0,360000.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,SMTI,2002-04-04,100.0,200.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,SMTI,2002-04-09,100.0,200.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,SMTI,2002-04-12,100.0,200.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,RCAT,2002-04-15,144000.0,288000.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,SMTI,2002-04-18,100.0,200.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,SMTI,2002-04-22,100.0,200.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,SMTI,2002-05-14,100.0,200.0,2.0,1.0,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,ARWR,2002-06-12,6.5,13.0,2.0,1.0,True,162.5,1.24,資料異常,跳動後未回落
US,SMTI,2002-06-21,100.0,200.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,LTBR,2002-08-15,18.0,36.0,2.0,1.0,False,4050.0,1.79,資料異常,股價絕對值不合理
US,EPM,2002-08-30,0.47631,0.95262,2.0,1.0,False,1428.93,0.095262,資料異常,股價絕對值不合理
US,LTBR,2002-10-08,27.0,54.0,2.0,1.0,False,4050.0,1.79,資料異常,股價絕對值不合理
US,ARWR,2002-10-23,1.95,3.9,2.0,1.0,True,162.5,1.24,資料異常,跳動後未回落
US,LTBR,2002-11-25,27.0,54.0,2.0,1.0,True,4050.0,1.79,資料異常,跳動後未回落｜股價絕對值不合理
US,LFMD,2002-12-13,0.45,0.9,2.0,1.0,True,30.55,0.125,資料異常,跳動後未回落
US,TRAK,2002-12-20,0.48679,0.97358,2.0,1.0,True,100.41,0.48679,資料異常,跳動後未回落
US,KRMD,2003-04-28,0.02,0.04,2.0,1.0,True,12.42,0.015,資料異常,跳動後未回落
US,UVE,2003-05-02,0.0064744,0.0129488,2.0,1.0,True,45.02,0.0048558,資料異常,跳動後未回落
US,LTBR,2003-05-05,45.0,90.0,2.0,1.0,True,4050.0,1.79,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2003-05-05,7200.0,14400.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,UVE,2003-06-05,0.0064744,0.0129488,2.0,1.0,True,45.02,0.0048558,資料異常,跳動後未回落
US,LTBR,2003-08-27,18.0,36.0,2.0,1.0,True,4050.0,1.79,資料異常,跳動後未回落｜股價絕對值不合理
US,UVE,2003-08-27,0.016186,0.032372,2.0,1.0,True,45.02,0.0048558,資料異常,跳動後未回落
US,UVE,2004-05-27,0.016186,0.032372,2.0,1.0,True,45.02,0.0048558,資料異常,跳動後未回落
US,ODC,2004-06-29,1.83,3.66,2.0,1.0,True,106.44,0.68727,資料異常,跳動後未回落
US,LTBR,2004-10-19,36.0,72.0,2.0,1.0,True,4050.0,1.79,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2004-12-27,3600.0,7200.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,SMTI,2005-09-14,22.0,44.0,2.0,1.0,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,ODC,2005-12-20,2.07,4.14,2.0,1.0,True,106.44,0.68727,資料異常,跳動後未回落
US,BMNR,2006-07-14,4998.53,9997.06,2.0,1.0,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,SMTI,2006-08-03,10.0,20.0,2.0,1.0,True,3600.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,APPS,2006-08-15,0.96,1.92,2.0,1.0,True,94.74,0.32,資料異常,跳動後未回落
US,CYRX,2006-10-11,30.0,60.0,2.0,1.0,True,765.6,1.066,資料異常,跳動後未回落
US,CYRX,2006-10-27,30.0,60.0,2.0,1.0,True,765.6,1.066,資料異常,跳動後未回落
US,SMTI,2006-12-14,5.0,10.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,SMTI,2007-02-07,5.0,10.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,ODC,2007-05-14,2.69,5.38,2.0,1.0,True,106.44,0.68727,資料異常,跳動後未回落
US,RCAT,2007-05-17,3600.0,7200.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2007-06-12,3600.0,7200.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,BMNR,2008-09-16,2799.18,5598.36,2.0,1.0,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,RCAT,2008-10-08,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RLGT,2008-11-20,0.15,0.3,2.0,1.0,True,9.61,0.06,資料異常,跳動後未回落
US,RCAT,2009-02-17,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2009-04-01,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,PAYS,2009-05-05,0.01,0.02,2.0,1.0,True,17.95,0.01,資料異常,跳動後未回落
US,XPEL,2009-05-22,0.02,0.04,2.0,1.0,True,101.4,0.005,資料異常,跳動後未回落
US,RCAT,2009-07-15,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2009-08-11,73.12,146.24,2.0,1.0,False,46308.2,1.43,資料異常,股價絕對值不合理
US,ASTH,2009-08-12,0.1,0.2,2.0,1.0,True,119.45,0.1,資料異常,跳動後未回落
US,RCAT,2009-10-19,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,ASTH,2009-10-30,0.5,1.0,2.0,1.0,True,119.45,0.1,資料異常,跳動後未回落
US,RCAT,2010-01-05,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,ASTH,2010-01-07,0.5,1.0,2.0,1.0,True,119.45,0.1,資料異常,跳動後未回落
US,PAYS,2010-01-15,0.02,0.04,2.0,1.0,True,17.95,0.01,資料異常,跳動後未回落
US,RCAT,2010-03-03,1800.0,3600.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2010-03-10,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2010-03-30,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2010-04-27,1800.0,3600.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2010-05-06,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2010-05-19,3600.0,7200.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2011-01-11,4.0,8.0,2.0,1.0,False,5000.0,0.015,資料異常,股價絕對值不合理
US,BMNR,2011-01-27,39.99,79.98,2.0,1.0,False,3748900.0,2.0,資料異常,股價絕對值不合理
US,PAYS,2011-01-28,0.11,0.22,2.0,1.0,True,17.95,0.01,資料異常,跳動後未回落
US,RCAT,2011-02-14,1800.0,3600.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2011-02-17,1800.0,3600.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2011-02-23,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2011-05-13,8.0,16.0,2.0,1.0,False,5000.0,0.015,資料異常,股價絕對值不合理
US,RCAT,2011-06-20,3600.0,7200.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,RCAT,2011-07-19,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2011-07-20,3600.0,7200.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,QXO,2011-10-26,5.38,10.76,2.0,1.0,False,46308.2,1.43,資料異常,股價絕對值不合理
US,QUBT,2011-10-27,4.0,8.0,2.0,1.0,False,5000.0,0.015,資料異常,股價絕對值不合理
US,HROW,2011-12-09,1.85,3.7,2.0,1.0,True,57.48,0.25613,資料異常,跳動後未回落
US,QUBT,2012-01-11,2.0,4.0,2.0,1.0,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2012-01-25,7200.0,14400.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,SMTI,2012-07-16,10.0,20.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,RCAT,2012-08-06,1800.0,3600.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2012-11-06,3600.0,7200.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,BMNR,2012-11-14,39.99,79.98,2.0,1.0,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2012-12-07,1.2,2.4,2.0,1.0,False,5000.0,0.015,資料異常,股價絕對值不合理
US,SMTI,2012-12-21,3.0,6.0,2.0,1.0,False,3600.0,2.0,資料異常,股價絕對值不合理
US,IOVA,2013-04-19,1.0,2.0,2.0,1.0,True,159.0,1.0,資料異常,跳動後未回落
US,IOVA,2013-05-13,1.0,2.0,2.0,1.0,True,159.0,1.0,資料異常,跳動後未回落
US,RCAT,2013-08-22,3600.0,7200.0,2.0,1.0,True,450000.0,0.4,資料異常,跳動後未回落｜股價絕對值不合理
US,BMNR,2014-04-29,59.98,119.96,2.0,1.0,True,3748900.0,2.0,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2014-10-14,3000.0,6000.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,NUTX,2014-10-29,7500.0,15000.0,2.0,1.0,True,56250.0,4.34,資料異常,跳動後未回落｜股價絕對值不合理
US,RCAT,2015-02-17,1200.0,2400.0,2.0,1.0,False,450000.0,0.4,資料異常,股價絕對值不合理
US,QUBT,2015-03-11,0.2,0.4,2.0,1.0,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
US,QUBT,2016-01-07,0.1,0.2,2.0,1.0,True,5000.0,0.015,資料異常,跳動後未回落｜股價絕對值不合理
