tree_key,scheme,mode,window_no,n_windows,min_is_months,oos_len_months,is_start,is_end,oos_start,oos_end,n_is_months,n_oos_months,n_universe,k_mode,n_clusters,ratio,allocation,group,target_total,n_capped_clusters,n_backfilled,n_members,is_cagr,is_mdd,is_sharpe,oos_cagr,oos_mdd,oos_sharpe,oos_enb,n_clusters_covered,max_cluster_share
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,legacy,equal,D_top_cagr,35,0,0,35,0.3633899621467851,-0.45104859853721824,1.0254752626601675,0.25127766545890085,-0.20666415199163213,1.2896773201411258,2.6080054342572585,5,0.4857142857142857
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,legacy,equal,E_top_calmar,35,0,0,35,0.2993847417053801,-0.2980601730465817,1.2192513774444513,0.2252241154061596,-0.19077463565295394,1.2524085140183636,2.0189788038660916,7,0.2571428571428571
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,legacy,proportional,A_hrp,35,0,0,35,0.266701776428649,-0.3038164126493492,1.240677763279167,0.21432714184446255,-0.1927117109012263,1.2010783733023036,2.4863065511615745,7,0.4
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,legacy,proportional,D_top_cagr,35,0,0,35,0.3633899621467851,-0.45104859853721824,1.0254752626601675,0.25127766545890085,-0.20666415199163213,1.2896773201411258,2.6080054342572585,5,0.4857142857142857
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,legacy,proportional,E_top_calmar,35,0,0,35,0.2993847417053801,-0.2980601730465817,1.2192513774444513,0.2252241154061596,-0.19077463565295394,1.2524085140183636,2.0189788038660916,7,0.2571428571428571
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.01,equal,A_hrp,67,0,5,67,0.2724453914430165,-0.36034160004264815,1.1837076754313152,0.20845525322013514,-0.18628742139243626,1.1877802653775622,2.823153932267798,7,0.14925373134328357
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.01,equal,D_top_cagr,67,0,0,67,0.33840548857746566,-0.46287307698430535,1.1096257156540728,0.24694491176955435,-0.20863385414103386,1.2653546084894445,2.6565990568323916,7,0.3582089552238806
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.01,equal,E_top_calmar,67,0,0,67,0.2901644812891424,-0.3264751978009769,1.1994389864951542,0.2237971396291798,-0.19605281934592145,1.238320233779861,2.116856097360531,7,0.2835820895522388
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.01,proportional,A_hrp,67,0,0,67,0.2544753219424143,-0.36020721732714645,1.1565426101283613,0.21180450439983378,-0.19991439242257902,1.1740733303723916,2.619022469750933,7,0.3880597014925373
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.01,proportional,D_top_cagr,67,0,0,67,0.33840548857746566,-0.46287307698430535,1.1096257156540728,0.24694491176955435,-0.20863385414103386,1.2653546084894445,2.6565990568323916,7,0.3582089552238806
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.01,proportional,E_top_calmar,67,0,0,67,0.2901644812891424,-0.3264751978009769,1.1994389864951542,0.2237971396291798,-0.19605281934592145,1.238320233779861,2.116856097360531,7,0.2835820895522388
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.03,equal,A_hrp,200,0,51,200,0.24820673367176416,-0.4311236293376275,1.0815529293047728,0.20470423843959806,-0.18548557973134727,1.1620614022985165,2.937677436992644,7,0.145
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.03,equal,D_top_cagr,200,0,0,200,0.2978710433104286,-0.45882828544944987,1.1401737398890188,0.23137711268588323,-0.20370700962791655,1.23126001000328,2.684313215739521,7,0.2
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.03,equal,E_top_calmar,200,0,0,200,0.26752513157712143,-0.36754159356865446,1.1902663509349642,0.21766680627161916,-0.1997567923439889,1.2046985275604676,2.2015964843852185,7,0.3
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.03,proportional,A_hrp,200,0,0,200,0.21268426327260714,-0.4454784983238861,1.00571930021881,0.19622695249281308,-0.19196444925376532,1.1239209502477718,2.8983286846760543,7,0.39
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.03,proportional,D_top_cagr,200,0,0,200,0.2978710433104286,-0.45882828544944987,1.1401737398890188,0.23137711268588323,-0.20370700962791655,1.23126001000328,2.684313215739521,7,0.2
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.03,proportional,E_top_calmar,200,0,0,200,0.26752513157712143,-0.36754159356865446,1.1902663509349642,0.21766680627161916,-0.1997567923439889,1.2046985275604676,2.2015964843852185,7,0.3
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.05,equal,A_hrp,334,0,126,334,0.23553104009519954,-0.4481545376544048,1.0452932043180332,0.20005971148075807,-0.1901056114430083,1.1312859592770155,2.8683410816329906,7,0.1437125748502994
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.05,equal,D_top_cagr,334,0,0,334,0.27792887555404366,-0.46721612396159906,1.1145842205249687,0.2245298142027845,-0.206309756698853,1.2012755035543,2.636186248598331,7,0.18862275449101795
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.05,equal,E_top_calmar,334,0,0,334,0.2560909975390253,-0.3837550763060482,1.1580862984818878,0.21316920227404834,-0.2020379692828329,1.1802279472226829,2.238616095572155,7,0.281437125748503
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.05,proportional,A_hrp,334,0,6,334,0.1860786973677695,-0.48922462025359503,0.8946920117271591,0.18313651251451235,-0.19460151723965613,1.0623842726051083,3.125909584516397,7,0.38922155688622756
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.05,proportional,D_top_cagr,334,0,0,334,0.27792887555404366,-0.46721612396159906,1.1145842205249687,0.2245298142027845,-0.206309756698853,1.2012755035543,2.636186248598331,7,0.18862275449101795
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.05,proportional,E_top_calmar,334,0,0,334,0.2560909975390253,-0.3837550763060482,1.1580862984818878,0.21316920227404834,-0.2020379692828329,1.1802279472226829,2.238616095572155,7,0.281437125748503
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.1,equal,A_hrp,668,1,358,668,0.22437076147762824,-0.4690081139637311,0.9973943006393216,0.19908343969501652,-0.19618801236515604,1.1191708815386985,,7,0.14820359281437126
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.1,equal,D_top_cagr,668,1,0,668,0.25135816326369187,-0.4710295920952451,1.0693123228558568,0.21784501001304268,-0.20366789812726016,1.1783615141517776,,7,0.2470059880239521
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.1,equal,E_top_calmar,668,1,0,668,0.2406598138425411,-0.4170805318201344,1.0925268380477942,0.21043242814314778,-0.2038889618250359,1.1576295176992868,,7,0.27844311377245506
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.1,proportional,A_hrp,668,0,247,668,0.19226171606425324,-0.47394165128864474,0.9197676831897996,0.19009105032212115,-0.19950913039438956,1.087115608067386,,7,0.3907185628742515
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.1,proportional,D_top_cagr,668,0,0,668,0.25135816326369187,-0.4710295920952451,1.0693123228558568,0.21784501001304268,-0.20366789812726016,1.1783615141517776,,7,0.2470059880239521
TW,E,anchored,2,4,96,36,2007-01,2017-12,2018-01,2020-12,132,36,6679,silhouette_is,7,0.1,proportional,E_top_calmar,668,0,0,668,0.2406598138425411,-0.4170805318201344,1.0925268380477942,0.21043242814314778,-0.2038889618250359,1.1576295176992868,,7,0.27844311377245506
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,all,unallocated,B_all,6679,0,0,6679,0.1538520680391513,-0.5490781259939754,0.7748777450782037,0.2174163445673627,-0.13448535818512486,1.1918045185296011,,6,0.3787992214403354
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,legacy,equal,A_hrp,30,0,1,30,0.27668441675601607,-0.32429395866657207,1.1821390095873554,0.26386271843744336,-0.13929439403761212,1.3410171677796683,2.402217044827086,6,0.16666666666666666
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,legacy,equal,D_top_cagr,30,0,0,30,0.339160788968603,-0.4768888707823433,1.0110383066002662,0.29228441446789,-0.13777986223280914,1.400555744215265,1.9212635649354923,6,0.5333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,legacy,equal,E_top_calmar,30,0,0,30,0.28174943116869744,-0.2764367635542935,1.2344352450679006,0.2866355883386831,-0.1323752320286603,1.4248162013095405,1.9605509660310807,5,0.6333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,legacy,proportional,A_hrp,30,0,0,30,0.2633887672167534,-0.30613008502837813,1.24915467267679,0.28517395243943766,-0.14365442629448244,1.3867904305652106,2.411548263802054,6,0.36666666666666664
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,legacy,proportional,D_top_cagr,30,0,0,30,0.339160788968603,-0.4768888707823433,1.0110383066002662,0.29228441446789,-0.13777986223280914,1.400555744215265,1.9212635649354923,6,0.5333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,legacy,proportional,E_top_calmar,30,0,0,30,0.28174943116869744,-0.2764367635542935,1.2344352450679006,0.2866355883386831,-0.1323752320286603,1.4248162013095405,1.9605509660310807,5,0.6333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.01,equal,A_hrp,67,0,7,67,0.2667326414118505,-0.3697807661835709,1.16367970283072,0.2750632876235306,-0.1367708221967816,1.4000304502440626,2.7625917949474617,6,0.1791044776119403
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.01,equal,D_top_cagr,67,0,0,67,0.3194175347995758,-0.46827265024896536,1.1406542340135075,0.2822894238738418,-0.14483966996855568,1.336900905421629,2.2125049310303484,6,0.3283582089552239
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.01,equal,E_top_calmar,67,0,0,67,0.27176202135707483,-0.3156989077446556,1.2181123085717442,0.2908187198356045,-0.1334827007060061,1.429250449846673,1.979731438814835,6,0.6119402985074627
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.01,proportional,A_hrp,67,0,0,67,0.24265077955416525,-0.3452437675708818,1.1613708753026775,0.27286082800614664,-0.138904243697886,1.3620096782527606,2.678508836570361,6,0.373134328358209
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.01,proportional,D_top_cagr,67,0,0,67,0.3194175347995758,-0.46827265024896536,1.1406542340135075,0.2822894238738418,-0.14483966996855568,1.336900905421629,2.2125049310303484,6,0.3283582089552239
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.01,proportional,E_top_calmar,67,0,0,67,0.27176202135707483,-0.3156989077446556,1.2181123085717442,0.2908187198356045,-0.1334827007060061,1.429250449846673,1.979731438814835,6,0.6119402985074627
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.03,equal,A_hrp,200,0,67,200,0.24688351276999598,-0.4151791740827804,1.0978390390002666,0.2553828177366839,-0.1363900539456887,1.321811626528241,2.862496265214328,6,0.17
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.03,equal,D_top_cagr,200,0,0,200,0.28444051586573726,-0.45964773352184696,1.1563491835389048,0.27633316621842696,-0.13971622814048057,1.3515938419204396,2.3495819853596758,6,0.36
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.03,equal,E_top_calmar,200,0,0,200,0.25755865218175433,-0.3712646378332247,1.1955354601716264,0.27871865109525396,-0.13502126131231829,1.3765631146113328,1.8942232861344985,6,0.545
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.03,proportional,A_hrp,200,0,0,200,0.21011979326308938,-0.43800752920065633,1.0323954093068743,0.25097605056608985,-0.1347362188480894,1.3092989888604654,3.0431166131158736,6,0.38
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.03,proportional,D_top_cagr,200,0,0,200,0.28444051586573726,-0.45964773352184696,1.1563491835389048,0.27633316621842696,-0.13971622814048057,1.3515938419204396,2.3495819853596758,6,0.36
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.03,proportional,E_top_calmar,200,0,0,200,0.25755865218175433,-0.3712646378332247,1.1955354601716264,0.27871865109525396,-0.13502126131231829,1.3765631146113328,1.8942232861344985,6,0.545
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.05,equal,A_hrp,334,0,147,334,0.23667548822416773,-0.44362404034012093,1.0604586022230065,0.2504444911377752,-0.13573355478044447,1.3059362677087556,2.8773381639543576,6,0.16766467065868262
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.05,equal,D_top_cagr,334,0,0,334,0.2678335620699146,-0.4655013176226592,1.133722409811143,0.2712321199857639,-0.13675634927812252,1.337833748551885,2.2755514677948114,6,0.44011976047904194
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.05,equal,E_top_calmar,334,0,0,334,0.24806564381210006,-0.38837782031643153,1.1613888578828355,0.27169013114830354,-0.13360905955417546,1.363305127725252,2.025481204782123,6,0.5269461077844312
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.05,proportional,A_hrp,334,0,25,334,0.19659654555220318,-0.47387871509912927,0.9677887962744115,0.23697970786513323,-0.13666436063110055,1.2537894372484324,3.125991311374341,6,0.3772455089820359
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.05,proportional,D_top_cagr,334,0,0,334,0.2678335620699146,-0.4655013176226592,1.133722409811143,0.2712321199857639,-0.13675634927812252,1.337833748551885,2.2755514677948114,6,0.44011976047904194
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.05,proportional,E_top_calmar,334,0,0,334,0.24806564381210006,-0.38837782031643153,1.1613888578828355,0.27169013114830354,-0.13360905955417546,1.363305127725252,2.025481204782123,6,0.5269461077844312
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.1,equal,A_hrp,668,1,355,668,0.2185915308379085,-0.4834491666804056,0.9922007470623148,0.23985192819830026,-0.13591806736481027,1.2645434531003759,,6,0.1781437125748503
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.1,equal,D_top_cagr,668,1,0,668,0.2456810171250221,-0.4736152858332071,1.0894102555078171,0.26767444539172436,-0.13391404844657484,1.3408136827477872,,6,0.5
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.1,equal,E_top_calmar,668,1,0,668,0.23447918292418946,-0.41911266436078654,1.103716786099187,0.2632456846337814,-0.13229250282419303,1.3387860095097153,,6,0.5329341317365269
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.1,proportional,A_hrp,668,0,237,668,0.18937260734074735,-0.4800594171273852,0.9357702185394242,0.23372186747038404,-0.13710607397328234,1.2285546361702329,,6,0.3787425149700599
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.1,proportional,D_top_cagr,668,0,0,668,0.2456810171250221,-0.4736152858332071,1.0894102555078171,0.26767444539172436,-0.13391404844657484,1.3408136827477872,,6,0.5
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,fixed,6,0.1,proportional,E_top_calmar,668,0,0,668,0.23447918292418946,-0.41911266436078654,1.103716786099187,0.2632456846337814,-0.13229250282419303,1.3387860095097153,,6,0.5329341317365269
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,all,unallocated,B_all,6679,0,0,6679,0.1538520680391513,-0.5490781259939754,0.7748777450782037,0.2174163445673627,-0.13448535818512486,1.1918045185296011,,6,0.3787992214403354
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,legacy,equal,A_hrp,30,0,1,30,0.27668441675601607,-0.32429395866657207,1.1821390095873554,0.26386271843744336,-0.13929439403761212,1.3410171677796683,2.402217044827086,6,0.16666666666666666
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,legacy,equal,D_top_cagr,30,0,0,30,0.339160788968603,-0.4768888707823433,1.0110383066002662,0.29228441446789,-0.13777986223280914,1.400555744215265,1.9212635649354923,6,0.5333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,legacy,equal,E_top_calmar,30,0,0,30,0.28174943116869744,-0.2764367635542935,1.2344352450679006,0.2866355883386831,-0.1323752320286603,1.4248162013095405,1.9605509660310807,5,0.6333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,legacy,proportional,A_hrp,30,0,0,30,0.2633887672167534,-0.30613008502837813,1.24915467267679,0.28517395243943766,-0.14365442629448244,1.3867904305652106,2.411548263802054,6,0.36666666666666664
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,legacy,proportional,D_top_cagr,30,0,0,30,0.339160788968603,-0.4768888707823433,1.0110383066002662,0.29228441446789,-0.13777986223280914,1.400555744215265,1.9212635649354923,6,0.5333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,legacy,proportional,E_top_calmar,30,0,0,30,0.28174943116869744,-0.2764367635542935,1.2344352450679006,0.2866355883386831,-0.1323752320286603,1.4248162013095405,1.9605509660310807,5,0.6333333333333333
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.01,equal,A_hrp,67,0,7,67,0.2667326414118505,-0.3697807661835709,1.16367970283072,0.2750632876235306,-0.1367708221967816,1.4000304502440626,2.7625917949474617,6,0.1791044776119403
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.01,equal,D_top_cagr,67,0,0,67,0.3194175347995758,-0.46827265024896536,1.1406542340135075,0.2822894238738418,-0.14483966996855568,1.336900905421629,2.2125049310303484,6,0.3283582089552239
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.01,equal,E_top_calmar,67,0,0,67,0.27176202135707483,-0.3156989077446556,1.2181123085717442,0.2908187198356045,-0.1334827007060061,1.429250449846673,1.979731438814835,6,0.6119402985074627
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.01,proportional,A_hrp,67,0,0,67,0.24265077955416525,-0.3452437675708818,1.1613708753026775,0.27286082800614664,-0.138904243697886,1.3620096782527606,2.678508836570361,6,0.373134328358209
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.01,proportional,D_top_cagr,67,0,0,67,0.3194175347995758,-0.46827265024896536,1.1406542340135075,0.2822894238738418,-0.14483966996855568,1.336900905421629,2.2125049310303484,6,0.3283582089552239
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.01,proportional,E_top_calmar,67,0,0,67,0.27176202135707483,-0.3156989077446556,1.2181123085717442,0.2908187198356045,-0.1334827007060061,1.429250449846673,1.979731438814835,6,0.6119402985074627
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.03,equal,A_hrp,200,0,67,200,0.24688351276999598,-0.4151791740827804,1.0978390390002666,0.2553828177366839,-0.1363900539456887,1.321811626528241,2.862496265214328,6,0.17
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.03,equal,D_top_cagr,200,0,0,200,0.28444051586573726,-0.45964773352184696,1.1563491835389048,0.27633316621842696,-0.13971622814048057,1.3515938419204396,2.3495819853596758,6,0.36
TW,E,anchored,3,4,96,36,2007-01,2020-12,2021-01,2023-12,168,36,6679,silhouette_is,6,0.03,equal,E_top_calmar,200,0,0,200,0.25755865218175433,-0.3712646378332247,1.1955354601716264,0.27871865109525396,-0.13502126131231829,1.3765631146113328,1.8942232861344985,6,0.545
