tree_key,scheme,k_mode,ratio,allocation,window_no,is_start,is_end,oos_start,oos_end,n_oos_months,n_clusters,target_total,n_draws,n_members_mean,n_backfilled_mean,enb_computed,oos_cagr,oos_cagr_std,oos_mdd,oos_mdd_std,oos_sharpe,oos_sharpe_std,oos_enb,oos_enb_std
US,R,fixed,0.01,proportional,3,2013-01,2020-12,2021-01,2023-12,36,7,84,30,84.0,0.0,True,0.2017404078682192,0.007641405138825,-0.2279728372591072,0.0068566513403014,0.8465416752552992,0.0256604020569807,3.566916528294618,0.1069563004732283
US,R,fixed,0.03,equal,3,2013-01,2020-12,2021-01,2023-12,36,7,251,30,251.0,0.0,True,0.158289134262886,0.0058293312599017,-0.2183789958426627,0.0048016977780533,0.7140328866980821,0.0202041913577086,4.333376765162532,0.0734104679720794
US,R,fixed,0.03,proportional,3,2013-01,2020-12,2021-01,2023-12,36,7,251,30,251.0,0.0,True,0.1585153624099133,0.0053978224880914,-0.2176853745652312,0.0056423230981824,0.7141711672152758,0.0203010726230848,4.400917756635157,0.0760659260570161
US,R,fixed,0.05,equal,3,2013-01,2020-12,2021-01,2023-12,36,7,418,30,418.0,14.233333333333333,False,0.1495953217451345,0.0041897204547898,-0.2108512524255547,0.0041446425679768,0.6887377381880128,0.0141710070811073,,
US,R,fixed,0.05,proportional,3,2013-01,2020-12,2021-01,2023-12,36,7,418,30,418.0,2.2,False,0.1489912167495964,0.0042309735262617,-0.2075627509953012,0.0037625989473527,0.6877479742249416,0.0156083945245403,,
US,R,fixed,0.1,equal,3,2013-01,2020-12,2021-01,2023-12,36,7,836,30,836.0,283.2333333333333,False,0.1436197064759897,0.0026917803374509,-0.23069258077318,0.003718824445269,0.6593888027314923,0.0099234686752411,,
US,R,fixed,0.1,proportional,3,2013-01,2020-12,2021-01,2023-12,36,7,836,30,836.0,273.4,False,0.1440984663388198,0.0021602195075847,-0.2300966979852888,0.0033827904531383,0.6617646381928907,0.0089324984409379,,
US,R,silhouette_is,legacy,equal,3,2013-01,2020-12,2021-01,2023-12,36,6,30,30,30.0,0.0,True,0.236816464569516,0.0164290963889731,-0.2475563275918245,0.0182458485747262,0.9076092981319764,0.0519081322242467,3.03560792893446,0.1309817980346193
US,R,silhouette_is,legacy,proportional,3,2013-01,2020-12,2021-01,2023-12,36,6,30,30,30.0,0.0,True,0.2484618195269764,0.011319750813342,-0.2370614612727158,0.0152451697296681,0.9488177417494,0.0410062613213716,3.052797899611197,0.0927759110776487
US,R,silhouette_is,0.01,equal,3,2013-01,2020-12,2021-01,2023-12,36,6,84,30,84.0,0.0,True,0.1955991596518344,0.0086744145465136,-0.2290828607443091,0.0089187615945288,0.8305972074946822,0.0307167566816041,3.606930210213348,0.0894854329057551
US,R,silhouette_is,0.01,proportional,3,2013-01,2020-12,2021-01,2023-12,36,6,84,30,84.0,0.0,True,0.199853910937001,0.0088360756588529,-0.2251658062207387,0.0096812457536143,0.8418109174139573,0.0303818393617893,3.6354064518922895,0.1111037039313556
US,R,silhouette_is,0.03,equal,3,2013-01,2020-12,2021-01,2023-12,36,6,251,30,251.0,0.0,True,0.1562198747574554,0.0056199490083721,-0.2173469702326274,0.0055053624978867,0.7081360620738391,0.0200276743300404,4.417368787525573,0.0656865818926823
US,R,silhouette_is,0.03,proportional,3,2013-01,2020-12,2021-01,2023-12,36,6,251,30,251.0,0.0,True,0.1585180826537494,0.0047718221398246,-0.2158000770493739,0.0045711178025725,0.716732708445791,0.0169542081801866,4.480741954044046,0.0652789231981321
US,R,silhouette_is,0.05,equal,3,2013-01,2020-12,2021-01,2023-12,36,6,418,30,418.0,22.766666666666666,False,0.148703133081055,0.0031637859894809,-0.2121789574268557,0.0042830804299291,0.6840806861277687,0.0118554381700522,,
US,R,silhouette_is,0.05,proportional,3,2013-01,2020-12,2021-01,2023-12,36,6,418,30,418.0,15.566666666666666,False,0.1503011669019096,0.0029617951874231,-0.2088275765413343,0.0037948533928288,0.6913579071699938,0.011280998012798,,
US,R,silhouette_is,0.1,equal,3,2013-01,2020-12,2021-01,2023-12,36,6,836,30,836.0,307.3666666666667,False,0.1441341763643701,0.0024545600006746,-0.2332789079202989,0.003545260377299,0.6595702781394405,0.0087907588688894,,
US,R,silhouette_is,0.1,proportional,3,2013-01,2020-12,2021-01,2023-12,36,6,836,30,836.0,309.96666666666664,False,0.1441924956164863,0.0017350267813117,-0.234207187590186,0.0020864417339479,0.6602672955156238,0.0060501970792628,,
US,R,fixed,legacy,equal,4,2016-01,2023-12,2024-01,2025-12,24,7,35,30,35.0,0.0,True,0.6607127117237401,0.0376568021648807,-0.1391553010546356,0.005200845347802,2.1652898240236795,0.0469033444739859,3.8818813137710633,0.1734062993896965
US,R,fixed,legacy,proportional,4,2016-01,2023-12,2024-01,2025-12,24,7,35,30,35.0,0.0,True,0.674556964944985,0.0357567854399085,-0.1389029795803811,0.0038922764685585,2.194431086324751,0.0359701824157037,3.977395908571131,0.1788407986967304
US,R,fixed,0.01,equal,4,2016-01,2023-12,2024-01,2025-12,24,7,84,30,84.0,0.0,True,0.5395152000684934,0.0198585136611001,-0.1427217904057184,0.0037737744347822,1.995428899239644,0.0323902938686348,4.6195494365469125,0.1555402113940311
US,R,fixed,0.01,proportional,4,2016-01,2023-12,2024-01,2025-12,24,7,84,30,84.0,0.0,True,0.5416922647715293,0.0170872104761682,-0.1433547385249576,0.0031262333215209,2.001474741787212,0.0287006668054778,4.679904218747762,0.1460607327773659
US,R,fixed,0.03,equal,4,2016-01,2023-12,2024-01,2025-12,24,7,251,30,251.0,1.6333333333333333,True,0.4002091305961042,0.0079239606774605,-0.1551163420390275,0.002194650257912,1.682041201084624,0.0212807288984541,5.275248313235681,0.111605180570092
US,R,fixed,0.03,proportional,4,2016-01,2023-12,2024-01,2025-12,24,7,251,30,251.0,0.0,True,0.3984391865417859,0.0089472180122403,-0.1537343655516279,0.0028189691404825,1.683558742820824,0.0252851491243839,5.364259948791586,0.0997971302936182
US,R,fixed,0.05,equal,4,2016-01,2023-12,2024-01,2025-12,24,7,418,30,418.0,49.46666666666667,False,0.3865362875794267,0.008263630741506,-0.1613127420092482,0.0016329842922577,1.6243883670926107,0.0216598247263017,,
US,R,fixed,0.05,proportional,4,2016-01,2023-12,2024-01,2025-12,24,7,418,30,418.0,29.2,False,0.3828005959423146,0.0076243731654302,-0.1614875857632729,0.0020057163349588,1.6153500335420654,0.0200419871815372,,
US,R,fixed,0.1,equal,4,2016-01,2023-12,2024-01,2025-12,24,7,836,30,836.0,388.1333333333333,False,0.4111483185365429,0.0040672242158965,-0.1590546982273235,0.0011906397516498,1.6767708792705005,0.0092133410695658,,
US,R,fixed,0.1,proportional,4,2016-01,2023-12,2024-01,2025-12,24,7,836,30,836.0,388.5,False,0.4251401349989752,0.0037503693053703,-0.1592277555200101,0.0010734222110479,1.7063296100205334,0.0090997075865549,,
US,R,silhouette_is,legacy,equal,4,2016-01,2023-12,2024-01,2025-12,24,8,40,30,40.0,0.0,True,0.6399363075972513,0.0283394845561298,-0.1399385611913887,0.0055340185567343,2.1425196900968166,0.0314303326686318,3.889984891021369,0.1902765862689258
US,R,silhouette_is,legacy,proportional,4,2016-01,2023-12,2024-01,2025-12,24,8,40,30,40.0,0.0,True,0.6653320431977918,0.0350440805779746,-0.139773704980763,0.0034061833298776,2.189524863783667,0.0418219485158269,4.067709980327432,0.2095001959969735
US,R,silhouette_is,0.01,equal,4,2016-01,2023-12,2024-01,2025-12,24,8,84,30,84.0,0.0,True,0.5437661487741597,0.0192909586215524,-0.1425005674247214,0.0037482821757206,2.0039425841103564,0.0368944779007291,4.512949896961804,0.1248551595796245
US,R,silhouette_is,0.01,proportional,4,2016-01,2023-12,2024-01,2025-12,24,8,84,30,84.0,0.0,True,0.5393463768303746,0.0180402807493156,-0.1432291940951516,0.0032792814979894,1.9957821677317769,0.028787938136749,4.636160606919573,0.1277527750067466
US,R,silhouette_is,0.03,equal,4,2016-01,2023-12,2024-01,2025-12,24,8,251,30,251.0,5.3,True,0.4055221133256395,0.0093932432989404,-0.1547191210171641,0.0028134053699731,1.6934425618074755,0.0248294786554813,5.185563676505579,0.1028052392233457
US,R,silhouette_is,0.03,proportional,4,2016-01,2023-12,2024-01,2025-12,24,8,251,30,251.0,0.0,True,0.3997022464643158,0.0116849310941518,-0.1538926087320091,0.002764810247237,1.6856035754446184,0.0265653348882372,5.300755829546392,0.0827750964216874
US,R,silhouette_is,0.05,equal,4,2016-01,2023-12,2024-01,2025-12,24,8,418,30,418.0,56.266666666666666,False,0.3868591546785864,0.0078638029022223,-0.1600065482658179,0.0021136117982208,1.626624705231524,0.0194061052190799,,
US,R,silhouette_is,0.05,proportional,4,2016-01,2023-12,2024-01,2025-12,24,8,418,30,418.0,27.766666666666666,False,0.3813199320591421,0.0058457351559937,-0.1617838161816663,0.001669965277061,1.6108427124012636,0.0157915494635218,,
US,R,silhouette_is,0.1,equal,4,2016-01,2023-12,2024-01,2025-12,24,8,836,30,836.0,371.56666666666666,False,0.4030713498859406,0.0052684489058435,-0.159979685990168,0.001579310400143,1.6552744064608187,0.0127016781725732,,
US,R,silhouette_is,0.1,proportional,4,2016-01,2023-12,2024-01,2025-12,24,8,836,30,836.0,374.1,False,0.4232674882046288,0.0036801316948529,-0.1596860534128042,0.0009960941091184,1.7017923063466134,0.0095958474371174,,
XM,A,fixed,legacy,equal,1,2007-01,2012-12,2013-01,2014-12,24,3,15,30,15.0,0.0,True,0.3214120489070395,0.0179327676252015,-0.0372769004504237,0.0032875320278588,3.106722222473683,0.1806103958626529,6.067456051704239,0.4157860296567158
XM,A,fixed,legacy,proportional,1,2007-01,2012-12,2013-01,2014-12,24,3,15,30,15.0,0.0,True,0.3300501791039751,0.0123901402548668,-0.0370545568231213,0.0024921939705087,3.1593028012032383,0.1306095272563862,6.181961613141874,0.2839836370803255
XM,A,fixed,0.01,equal,1,2007-01,2012-12,2013-01,2014-12,24,3,150,30,150.0,34.2,True,0.3387018087900273,0.0090753424302681,-0.038601957093063,0.0022302150803673,3.0253041760996378,0.0591456425953358,9.590333507618787,0.2377586253478764
XM,A,fixed,0.01,proportional,1,2007-01,2012-12,2013-01,2014-12,24,3,150,30,150.0,37.6,True,0.3417263935907432,0.0059810960521147,-0.0394385979864935,0.0014446872110764,2.980995810971195,0.0523480507450927,9.807203317409028,0.2873084066169171
XM,A,fixed,0.03,equal,1,2007-01,2012-12,2013-01,2014-12,24,3,451,30,451.0,327.43333333333334,False,0.3363177452742677,0.0037459553249421,-0.0388270797951215,0.0009007201301739,2.9771142286289503,0.0207405933627903,,
XM,A,fixed,0.03,proportional,1,2007-01,2012-12,2013-01,2014-12,24,3,451,30,451.0,329.03333333333336,False,0.3349301814954657,0.0019780093478029,-0.0386903209303499,0.0006922976350907,2.9818470455587507,0.0154681678644565,,
XM,A,fixed,0.05,equal,1,2007-01,2012-12,2013-01,2014-12,24,3,752,30,752.0,629.4,False,0.3313129223425965,0.0023643465546724,-0.0400860753423894,0.0005661107805972,2.9316615611152894,0.0143628014794055,,
XM,A,fixed,0.05,proportional,1,2007-01,2012-12,2013-01,2014-12,24,3,752,30,752.0,628.4666666666667,False,0.3314247090869484,0.0014279362725624,-0.0403835390842488,0.0003259363524652,2.94851753654464,0.0091560791028533,,
XM,A,fixed,0.1,equal,1,2007-01,2012-12,2013-01,2014-12,24,3,1504,30,1504.0,1381.6666666666667,False,0.323964737183337,0.0017416944709022,-0.0413820929944773,0.0002716643614265,2.8681573830951432,0.0108363198917875,,
XM,A,fixed,0.1,proportional,1,2007-01,2012-12,2013-01,2014-12,24,3,1504,30,1504.0,1379.6,False,0.32947464400764,0.0004959966061835,-0.0417049506109511,0.000148562835372,2.90204075951799,0.0042876459392868,,
XM,A,silhouette_is,legacy,equal,1,2007-01,2012-12,2013-01,2014-12,24,4,20,30,20.0,0.0,True,0.3235735041802473,0.0190883899951317,-0.0385024209581886,0.0044303385365245,3.0624761386480825,0.144772616250479,6.4380026166728745,0.3069432377321554
XM,A,silhouette_is,legacy,proportional,1,2007-01,2012-12,2013-01,2014-12,24,4,20,30,20.0,0.0,True,0.3287182991519269,0.016184905525326,-0.0363653386066896,0.0034093571545011,3.0784470758166416,0.1374018922024251,6.614292725620765,0.297354806217259
XM,A,silhouette_is,0.01,equal,1,2007-01,2012-12,2013-01,2014-12,24,4,150,30,150.0,25.433333333333334,True,0.3432973872229701,0.0065352063676457,-0.0373548043344927,0.0016173768873157,3.0618519644737927,0.0553606202583239,9.6870779555947,0.3171895538455021
XM,A,silhouette_is,0.01,proportional,1,2007-01,2012-12,2013-01,2014-12,24,4,150,30,150.0,20.1,True,0.3449469895269891,0.0062664690312377,-0.0386234193385273,0.0016717396225017,3.0173060079051828,0.0466825240055293,10.020691885973935,0.308625590767968
XM,A,silhouette_is,0.03,equal,1,2007-01,2012-12,2013-01,2014-12,24,4,451,30,451.0,302.76666666666665,False,0.3354368900728176,0.0039779763539367,-0.0393485848704465,0.0007784231179278,2.971908702682575,0.0279925869962884,,
XM,A,silhouette_is,0.03,proportional,1,2007-01,2012-12,2013-01,2014-12,24,4,451,30,451.0,305.4,False,0.3356377296331762,0.0023770901127925,-0.0385749820818886,0.0005251892288625,2.991848136106738,0.0166920724739561,,
XM,A,silhouette_is,0.05,equal,1,2007-01,2012-12,2013-01,2014-12,24,4,752,30,752.0,606.6333333333333,False,0.332014042875022,0.0020445638898536,-0.0403205222431506,0.000551873874512,2.932905940479253,0.0165832572932889,,
XM,A,silhouette_is,0.05,proportional,1,2007-01,2012-12,2013-01,2014-12,24,4,752,30,752.0,606.4,False,0.3320774845630226,0.0015116591655392,-0.0404309377706579,0.0003110057065524,2.948518268850168,0.0101925250686454,,
XM,A,silhouette_is,0.1,equal,1,2007-01,2012-12,2013-01,2014-12,24,4,1504,30,1504.0,1359.4333333333334,False,0.3274044380997318,0.0016795165715376,-0.041407314722865,0.0003797183998899,2.885977783164848,0.0110745799597871,,
XM,A,silhouette_is,0.1,proportional,1,2007-01,2012-12,2013-01,2014-12,24,4,1504,30,1504.0,1358.0,False,0.3296628465059343,0.0008099972906368,-0.0417418211710101,0.0001597619912564,2.9027194942296,0.00572690674204,,
XM,A,fixed,legacy,equal,2,2007-01,2014-12,2015-01,2016-12,24,3,15,30,15.0,0.0,True,0.1300575166561118,0.0210113519227366,-0.1286955719521241,0.0182822189959815,1.02706197461267,0.1635624301719142,5.028515753669189,0.3908920465578769
XM,A,fixed,legacy,proportional,2,2007-01,2014-12,2015-01,2016-12,24,3,15,30,15.0,0.0,True,0.1228149255136617,0.0145047882852754,-0.138171901279715,0.0101846154376978,0.974957876331583,0.0873545705550885,5.113749033679122,0.3039540394469633
XM,A,fixed,0.01,equal,2,2007-01,2014-12,2015-01,2016-12,24,3,150,30,150.0,29.766666666666666,True,0.109839539110766,0.0062145770677951,-0.1417203285473344,0.0057642655648878,0.8966687198640998,0.0426839927775472,7.641475386700522,0.2497620269993376
XM,A,fixed,0.01,proportional,2,2007-01,2014-12,2015-01,2016-12,24,3,150,30,150.0,24.933333333333334,True,0.1051612388795156,0.0063607230203026,-0.1439140019497248,0.0060959827230605,0.8630012470170205,0.0454126995244713,8.074858705357409,0.250238385047276
XM,A,fixed,0.03,equal,2,2007-01,2014-12,2015-01,2016-12,24,3,451,30,451.0,314.2,False,0.1134605605743729,0.0025101321251534,-0.1451341703827776,0.0028717439193225,0.9286001374493488,0.0212687669540964,,
XM,A,fixed,0.03,proportional,2,2007-01,2014-12,2015-01,2016-12,24,3,451,30,451.0,315.8333333333333,False,0.1149957081238893,0.0020954317282819,-0.1462669664804952,0.0016065710968603,0.9408322410264682,0.0144127266263897,,
XM,A,fixed,0.05,equal,2,2007-01,2014-12,2015-01,2016-12,24,3,752,30,752.0,616.6666666666666,False,0.1151903231348966,0.0019175267807753,-0.147570180200788,0.0017415942087146,0.9324884512746452,0.0140375477198904,,
XM,A,fixed,0.05,proportional,2,2007-01,2014-12,2015-01,2016-12,24,3,752,30,752.0,615.8333333333334,False,0.1146772417085909,0.0010756675097014,-0.1476012312828743,0.0011234285721113,0.9267574269183496,0.007910363518298,,
XM,A,fixed,0.1,equal,2,2007-01,2014-12,2015-01,2016-12,24,3,1504,30,1504.0,1369.0333333333333,False,0.1131165793927073,0.0010862254682309,-0.1451150335541432,0.001376039968094,0.9180602452164492,0.0090872879043007,,
XM,A,fixed,0.1,proportional,2,2007-01,2014-12,2015-01,2016-12,24,3,1504,30,1504.0,1368.6,False,0.1132364037310694,0.000533857778896,-0.1492958506203877,0.0005807011294652,0.9075358340022116,0.0044367562990955,,
XM,A,silhouette_is,legacy,equal,2,2007-01,2014-12,2015-01,2016-12,24,4,20,30,20.0,0.0,True,0.1184940115824021,0.0179837791968555,-0.1387605099406525,0.0182952822692166,0.9434734433585684,0.1269593779174939,5.465959398124581,0.3384170732525485
XM,A,silhouette_is,legacy,proportional,2,2007-01,2014-12,2015-01,2016-12,24,4,20,30,20.0,0.0,True,0.122558143308593,0.0118463123940265,-0.1390497054001708,0.009930319919468,0.9896403754263856,0.0895636493802808,5.499787353253856,0.282614057691397
XM,A,silhouette_is,0.01,equal,2,2007-01,2014-12,2015-01,2016-12,24,4,150,30,150.0,20.166666666666668,True,0.1093425627949764,0.006668962193571,-0.1430824853087627,0.0064514954974387,0.8873451191751232,0.0530089387841499,7.673936120435102,0.2710722168037892
XM,A,silhouette_is,0.01,proportional,2,2007-01,2014-12,2015-01,2016-12,24,4,150,30,150.0,10.6,True,0.105325250268507,0.0071074786960704,-0.1425704931453759,0.007689058676072,0.8697130682885839,0.0547694106418527,8.143793657490676,0.2140378428484192
XM,A,silhouette_is,0.03,equal,2,2007-01,2014-12,2015-01,2016-12,24,4,451,30,451.0,288.1,False,0.1132008452990231,0.0037172203854831,-0.1442069468230668,0.0037527377254056,0.927043101956418,0.0291998938017849,,
XM,A,silhouette_is,0.03,proportional,2,2007-01,2014-12,2015-01,2016-12,24,4,451,30,451.0,290.96666666666664,False,0.1148538104338747,0.0020765304426833,-0.1464053917626876,0.0019070108115757,0.939377417524358,0.0160258077983053,,
XM,A,silhouette_is,0.05,equal,2,2007-01,2014-12,2015-01,2016-12,24,4,752,30,752.0,590.7333333333333,False,0.113869375338371,0.0023256470086099,-0.1482501268772684,0.0029965895686564,0.9201639989238763,0.0208404992834992,,
XM,A,silhouette_is,0.05,proportional,2,2007-01,2014-12,2015-01,2016-12,24,4,752,30,752.0,591.3333333333334,False,0.1144223499527554,0.0011464951776203,-0.1475358682506726,0.0011036090158431,0.9247694965675558,0.0084444184844894,,
XM,A,silhouette_is,0.1,equal,2,2007-01,2014-12,2015-01,2016-12,24,4,1504,30,1504.0,1341.6,False,0.1136424482891997,0.0011184424309037,-0.147843853915238,0.0016365713224484,0.9150031092229862,0.0104054809605213,,
XM,A,silhouette_is,0.1,proportional,2,2007-01,2014-12,2015-01,2016-12,24,4,1504,30,1504.0,1343.2,False,0.113166003702573,0.0005889651376219,-0.1493902616361374,0.000587659569022,0.9069974525622012,0.0043440662639083,,
XM,A,fixed,legacy,equal,3,2007-01,2016-12,2017-01,2018-12,24,3,15,30,15.0,0.0,True,0.2327871102933941,0.0308850399406042,-0.1246520100269904,0.0083489208726935,1.5684602843262438,0.1329213242621907,4.406164870137627,0.2436582475125493
XM,A,fixed,legacy,proportional,3,2007-01,2016-12,2017-01,2018-12,24,3,15,30,15.0,0.0,True,0.232138570621336,0.0243230324418622,-0.1244357627117116,0.0111301419017331,1.579568496491116,0.1282214993853849,4.443506575204984,0.2076975079567339
XM,A,fixed,0.01,equal,3,2007-01,2016-12,2017-01,2018-12,24,3,150,30,150.0,17.933333333333334,True,0.1552889847563715,0.0079432222735759,-0.1487863284774388,0.0045661747029486,1.181541737411522,0.0521009920727631,7.264891012477199,0.1823003973722765
XM,A,fixed,0.01,proportional,3,2007-01,2016-12,2017-01,2018-12,24,3,150,30,150.0,24.166666666666668,True,0.1596100389848266,0.0062775330404723,-0.1487032122469612,0.0041288107156149,1.2027717860500744,0.0409363891381209,7.271310504996026,0.2168830425907083
XM,A,fixed,0.03,equal,3,2007-01,2016-12,2017-01,2018-12,24,3,451,30,451.0,312.56666666666666,False,0.167465945026511,0.0025882864706713,-0.14951420759716,0.0024250274943803,1.253696641853589,0.0220950949776294,,
XM,A,fixed,0.03,proportional,3,2007-01,2016-12,2017-01,2018-12,24,3,451,30,451.0,312.1333333333333,False,0.1739025831098984,0.0020217233309544,-0.1481041610345756,0.00135545316108,1.2964793953181697,0.0146348678019127,,
