tree_key,scheme,k_mode,ratio,allocation,window_no,is_start,is_end,oos_start,oos_end,n_oos_months,n_clusters,target_total,n_members,n_backfilled,n_capped_clusters,r2_median,max_cluster_share,enb_computed,oos_cagr,oos_mdd,oos_sharpe,oos_enb
TW,A,silhouette_is,legacy,equal,1,2007-01,2012-12,2013-01,2014-12,24,11,55,55,2,0,0.9058335407564877,0.21305584668363528,True,0.24496645886931478,-0.08463891382018696,2.2852796653382574,4.907036643001116
TW,A,silhouette_is,legacy,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,55,55,0,0,0.9058335407564877,0.21305584668363528,True,0.2687316371250481,-0.08337874170502946,2.366462591265104,4.860918002214227
TW,A,silhouette_is,0.01,equal,1,2007-01,2012-12,2013-01,2014-12,24,11,67,67,3,0,0.9058335407564877,0.21305584668363528,True,0.24619342448589565,-0.08319565439069543,2.3167785645897014,5.079538220674476
TW,A,silhouette_is,0.01,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,67,67,0,0,0.9058335407564877,0.21305584668363528,True,0.26716445066748795,-0.08514374045728001,2.336892486695031,5.000936333775217
TW,A,silhouette_is,0.03,equal,1,2007-01,2012-12,2013-01,2014-12,24,11,200,200,24,0,0.9058335407564877,0.21305584668363528,True,0.23621114879333893,-0.08507227321147814,2.2177582631084882,5.71803550402282
TW,A,silhouette_is,0.03,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,200,200,2,0,0.9058335407564877,0.21305584668363528,True,0.25669751414392716,-0.08478044607447877,2.2721817432673763,5.555659911147179
TW,A,silhouette_is,0.05,equal,1,2007-01,2012-12,2013-01,2014-12,24,11,334,334,77,0,0.9058335407564877,0.21305584668363528,True,0.23731497835046178,-0.08641485029521656,2.180171663478213,5.68885156251566
TW,A,silhouette_is,0.05,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,334,334,19,0,0.9058335407564877,0.21305584668363528,True,0.24284943586634045,-0.08760298205919781,2.1502098281862105,5.942330789406616
TW,A,silhouette_is,0.1,equal,1,2007-01,2012-12,2013-01,2014-12,24,11,668,668,299,0,0.9058335407564877,0.21305584668363528,False,0.2382369127798769,-0.08737568131963913,2.16012253939877,
TW,A,silhouette_is,0.1,proportional,1,2007-01,2012-12,2013-01,2014-12,24,11,668,668,254,0,0.9058335407564877,0.21305584668363528,False,0.2488341165637289,-0.08794045954257446,2.1782096742466623,
TW,A,fixed,legacy,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,30,30,0,0,0.8978969153052611,0.3228028147926336,True,0.09899219195718989,-0.15767636747965819,0.8855978981252294,3.2738759448714094
TW,A,fixed,legacy,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,30,30,0,0,0.8978969153052611,0.3228028147926336,True,0.09974348340509809,-0.16058512016353,0.8685947870702061,3.4472533338583964
TW,A,fixed,0.01,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,67,67,0,0,0.8978969153052611,0.3228028147926336,True,0.09571326652144418,-0.15963492654475897,0.8498237228830288,4.00452884716472
TW,A,fixed,0.01,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,67,67,0,0,0.8978969153052611,0.3228028147926336,True,0.08882245828886659,-0.16458172425494677,0.7897273930186344,3.8702515127653063
TW,A,fixed,0.03,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,200,200,22,0,0.8978969153052611,0.3228028147926336,True,0.0967438096522164,-0.16110765142784622,0.8474078651135541,4.495748453009131
TW,A,fixed,0.03,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,200,200,7,0,0.8978969153052611,0.3228028147926336,True,0.08303736923152205,-0.16657892929876883,0.750024056847853,4.586480241613787
TW,A,fixed,0.05,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,334,334,56,0,0.8978969153052611,0.3228028147926336,True,0.09165780167380566,-0.16363768615826246,0.8028750125857566,4.642874285198825
TW,A,fixed,0.05,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,334,334,64,0,0.8978969153052611,0.3228028147926336,True,0.08259424941261018,-0.16911731461054558,0.7435925977685877,4.578566522696276
TW,A,fixed,0.1,equal,2,2007-01,2014-12,2015-01,2016-12,24,6,668,668,340,0,0.8978969153052611,0.3228028147926336,False,0.0902843410964036,-0.1684865676656485,0.7920867341570924,
TW,A,fixed,0.1,proportional,2,2007-01,2014-12,2015-01,2016-12,24,6,668,668,339,0,0.8978969153052611,0.3228028147926336,False,0.0846042849869948,-0.16810825025914822,0.7607961705211965,
TW,A,silhouette_is,legacy,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,35,35,0,0,0.8978969153052611,0.3228028147926336,True,0.0963730993496359,-0.15767325781088248,0.8683038424891123,3.3313258487076753
TW,A,silhouette_is,legacy,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,35,35,0,0,0.8978969153052611,0.3228028147926336,True,0.09751589368449398,-0.1626442173513204,0.8623964456735278,3.5335159406647048
TW,A,silhouette_is,0.01,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,67,67,0,0,0.8978969153052611,0.3228028147926336,True,0.10166978558973216,-0.15547859658475305,0.8960343096724286,3.9725570435262267
TW,A,silhouette_is,0.01,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,67,67,0,0,0.8978969153052611,0.3228028147926336,True,0.08837893696639076,-0.16338941196068923,0.7927261275013926,3.770923205818806
TW,A,silhouette_is,0.03,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,200,200,29,0,0.8978969153052611,0.3228028147926336,True,0.09752793659781034,-0.1573826966676526,0.8535507540501599,4.366312688126727
TW,A,silhouette_is,0.03,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,200,200,5,0,0.8978969153052611,0.3228028147926336,True,0.08066065868968852,-0.16704869776593934,0.7308706621389683,4.460238051787137
TW,A,silhouette_is,0.05,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,334,334,67,0,0.8978969153052611,0.3228028147926336,True,0.094140726412417,-0.16089043004822934,0.8111764486613272,4.427107684751839
TW,A,silhouette_is,0.05,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,334,334,58,0,0.8978969153052611,0.3228028147926336,True,0.08096876415354148,-0.17040603319528125,0.7281939329738722,4.448777654397891
TW,A,silhouette_is,0.1,equal,2,2007-01,2014-12,2015-01,2016-12,24,7,668,668,317,0,0.8978969153052611,0.3228028147926336,False,0.09516166772896839,-0.16596851035753013,0.8210144827138934,
TW,A,silhouette_is,0.1,proportional,2,2007-01,2014-12,2015-01,2016-12,24,7,668,668,316,0,0.8978969153052611,0.3228028147926336,False,0.08352565998915873,-0.1688460912390224,0.7476376056605298,
TW,A,fixed,legacy,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,30,30,0,0,0.8935530462147828,0.34136846833358286,True,0.14752007968571967,-0.1340029667744128,1.225185021543048,3.290393118909755
TW,A,fixed,legacy,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,30,30,0,0,0.8935530462147828,0.34136846833358286,True,0.14035390912406998,-0.13330913676163625,1.1770807421274023,3.1456459606434493
TW,A,fixed,0.01,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,67,67,0,0,0.8935530462147828,0.34136846833358286,True,0.14090292048913122,-0.13848623449727548,1.179091131715983,3.6766044584223563
TW,A,fixed,0.01,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,67,67,0,0,0.8935530462147828,0.34136846833358286,True,0.14721330170170654,-0.1343821122344706,1.2327335895728975,3.540336528735475
TW,A,fixed,0.03,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,200,200,33,0,0.8935530462147828,0.34136846833358286,True,0.14078944287067263,-0.14830261607620154,1.1351332848585327,3.8827753400645264
TW,A,fixed,0.03,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,200,200,3,0,0.8935530462147828,0.34136846833358286,True,0.14284030603878928,-0.14709657471834992,1.1500446731440084,4.0048975463647185
TW,A,fixed,0.05,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,334,334,77,0,0.8935530462147828,0.34136846833358286,True,0.1348530196345179,-0.15012975719764798,1.0930104898029642,4.179135564314914
TW,A,fixed,0.05,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,334,334,52,0,0.8935530462147828,0.34136846833358286,True,0.1375718174431222,-0.1482980000189995,1.1075895930516728,4.093856182727614
TW,A,fixed,0.1,equal,3,2007-01,2016-12,2017-01,2018-12,24,6,668,668,335,0,0.8935530462147828,0.34136846833358286,False,0.13574119241058225,-0.1488374101312071,1.1016729296657852,
TW,A,fixed,0.1,proportional,3,2007-01,2016-12,2017-01,2018-12,24,6,668,668,336,0,0.8935530462147828,0.34136846833358286,False,0.14261619809897286,-0.14400659780729952,1.1557144251999771,
TW,A,silhouette_is,legacy,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,35,35,0,0,0.8935530462147828,0.34136846833358286,True,0.14347576416903673,-0.13507289309672832,1.2008920301061607,3.2799810190972254
TW,A,silhouette_is,legacy,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,35,35,0,0,0.8935530462147828,0.34136846833358286,True,0.13873150597372774,-0.13122123769878613,1.1962444936723835,3.3353352765469357
TW,A,silhouette_is,0.01,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,67,67,0,0,0.8935530462147828,0.34136846833358286,True,0.14303972407940746,-0.13928041942212677,1.183897826509649,3.494332812054712
TW,A,silhouette_is,0.01,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,67,67,0,0,0.8935530462147828,0.34136846833358286,True,0.1433272044925118,-0.13202380300821603,1.2167752333243138,3.527909271723246
TW,A,silhouette_is,0.03,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,200,200,23,0,0.8935530462147828,0.34136846833358286,True,0.13753563921291057,-0.15151948535628834,1.1053413672706247,3.828582234868434
TW,A,silhouette_is,0.03,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,200,200,3,0,0.8935530462147828,0.34136846833358286,True,0.13819182901328464,-0.14750286631179022,1.1208378470188878,4.044181170318987
TW,A,silhouette_is,0.05,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,334,334,65,0,0.8935530462147828,0.34136846833358286,True,0.13035887101735666,-0.15194089687463785,1.0580995834301528,4.091593639147202
TW,A,silhouette_is,0.05,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,334,334,52,0,0.8935530462147828,0.34136846833358286,True,0.1361531805094125,-0.14825992413385802,1.0990050085722438,3.9952986289078094
TW,A,silhouette_is,0.1,equal,3,2007-01,2016-12,2017-01,2018-12,24,7,668,668,323,0,0.8935530462147828,0.34136846833358286,False,0.13302001423477816,-0.15033701618314965,1.079346378446594,
TW,A,silhouette_is,0.1,proportional,3,2007-01,2016-12,2017-01,2018-12,24,7,668,668,322,0,0.8935530462147828,0.34136846833358286,False,0.1415430917820626,-0.14393799670358065,1.1482730790601265,
TW,A,fixed,legacy,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,0,0,0.8893067863445465,0.3196586315316664,True,0.33770093522507705,-0.17953580758477306,1.8064157478043408,2.576309261775752
TW,A,fixed,legacy,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,0,0,0.8893067863445465,0.3196586315316664,True,0.3521726137302801,-0.18318766103944306,1.8141922457528448,2.6517872104221047
TW,A,fixed,0.01,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,67,67,0,0,0.8893067863445465,0.3196586315316664,True,0.3331298558915512,-0.18318607542729348,1.7523706913078527,2.8099914235200463
TW,A,fixed,0.01,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,67,67,0,0,0.8893067863445465,0.3196586315316664,True,0.3345346668925253,-0.1897152532158417,1.7184989307433431,2.778084435233475
TW,A,fixed,0.03,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,200,200,18,0,0.8893067863445465,0.3196586315316664,True,0.3111495081780924,-0.19140780870787588,1.598924467980545,2.9025811582949808
TW,A,fixed,0.03,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,200,200,0,0,0.8893067863445465,0.3196586315316664,True,0.31891340372204,-0.18776334276225126,1.6375632557207147,2.958139748962698
TW,A,fixed,0.05,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,334,334,55,0,0.8893067863445465,0.3196586315316664,True,0.299749648633894,-0.19247217336463618,1.54393884453322,2.841285476664061
TW,A,fixed,0.05,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,334,334,26,0,0.8893067863445465,0.3196586315316664,True,0.30541440952280463,-0.19103140726177126,1.5741678699325572,2.9279850208266
TW,A,fixed,0.1,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,668,668,309,0,0.8893067863445465,0.3196586315316664,False,0.30708067027855446,-0.1929885402860404,1.5782066213616066,
TW,A,fixed,0.1,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,668,668,291,0,0.8893067863445465,0.3196586315316664,False,0.31219455231674376,-0.19610062451759314,1.5861585352126226,
TW,A,silhouette_is,legacy,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,0,0,0.8893067863445465,0.3196586315316664,True,0.33770093522507705,-0.17953580758477306,1.8064157478043408,2.576309261775752
TW,A,silhouette_is,legacy,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,30,30,0,0,0.8893067863445465,0.3196586315316664,True,0.3521726137302801,-0.18318766103944306,1.8141922457528448,2.6517872104221047
TW,A,silhouette_is,0.01,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,67,67,0,0,0.8893067863445465,0.3196586315316664,True,0.33306684611663306,-0.18082627125973716,1.7605677975590381,2.941808672781475
TW,A,silhouette_is,0.01,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,67,67,0,0,0.8893067863445465,0.3196586315316664,True,0.3345346668925253,-0.1897152532158417,1.7184989307433431,2.778084435233475
TW,A,silhouette_is,0.03,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,200,200,18,0,0.8893067863445465,0.3196586315316664,True,0.3111495081780924,-0.19140780870787588,1.598924467980545,2.9025811582949808
TW,A,silhouette_is,0.03,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,200,200,0,0,0.8893067863445465,0.3196586315316664,True,0.31891340372204,-0.18776334276225126,1.6375632557207147,2.958139748962698
TW,A,silhouette_is,0.05,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,334,334,55,0,0.8893067863445465,0.3196586315316664,True,0.30007935798798924,-0.19256327530138428,1.5452554953421889,2.842778393055894
TW,A,silhouette_is,0.05,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,334,334,26,0,0.8893067863445465,0.3196586315316664,True,0.3075519514101621,-0.1907609903807287,1.5819100153917864,2.935466703844869
TW,A,silhouette_is,0.1,equal,4,2007-01,2018-12,2019-01,2020-12,24,6,668,668,311,0,0.8893067863445465,0.3196586315316664,False,0.3071719696738655,-0.19290932847309572,1.5789687229168647,
TW,A,silhouette_is,0.1,proportional,4,2007-01,2018-12,2019-01,2020-12,24,6,668,668,287,0,0.8893067863445465,0.3196586315316664,False,0.3122932350990142,-0.1965267935111048,1.5854185896334902,
TW,A,fixed,legacy,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,0,0,0.8879256773632487,0.2955532265309178,True,0.18230592127920153,-0.13888145037473776,0.8778876639770082,1.7785902332937131
TW,A,fixed,legacy,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,0,0,0.8879256773632487,0.2955532265309178,True,0.1910927372832565,-0.14057150295703946,0.9009557843030033,1.7690310129412672
TW,A,fixed,0.01,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,67,67,0,0,0.8879256773632487,0.2955532265309178,True,0.18331612266167285,-0.13830643819975352,0.882682249492917,1.9087273499871007
TW,A,fixed,0.01,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,67,67,0,0,0.8879256773632487,0.2955532265309178,True,0.18892249139562067,-0.13729122477704137,0.9027404268533996,1.875743144392926
TW,A,fixed,0.03,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,200,200,32,0,0.8879256773632487,0.2955532265309178,True,0.16996291906965832,-0.1386517568406953,0.8359997086002177,2.050661783530153
TW,A,fixed,0.03,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,200,200,8,0,0.8879256773632487,0.2955532265309178,True,0.1782129460566635,-0.13720020982589665,0.8639254454362255,2.0302598435442967
TW,A,fixed,0.05,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,334,334,81,0,0.8879256773632487,0.2955532265309178,True,0.1636158498396405,-0.1383039560410051,0.81247805980447,2.102761612009163
TW,A,fixed,0.05,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,334,334,50,0,0.8879256773632487,0.2955532265309178,True,0.17596754069198628,-0.13653159726801234,0.8593185182665811,2.0443426306214136
TW,A,fixed,0.1,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,668,668,332,0,0.8879256773632487,0.2955532265309178,False,0.15911293761466982,-0.13696798948620514,0.7945949432937296,
TW,A,fixed,0.1,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,668,668,284,0,0.8879256773632487,0.2955532265309178,False,0.1613854936543484,-0.1376062720762754,0.8030918987735424,
TW,A,silhouette_is,legacy,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,0,0,0.8879256773632487,0.2955532265309178,True,0.18230592127920153,-0.13888145037473776,0.8778876639770082,1.7785902332937131
TW,A,silhouette_is,legacy,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,30,30,0,0,0.8879256773632487,0.2955532265309178,True,0.1910927372832565,-0.14057150295703946,0.9009557843030033,1.7690310129412672
TW,A,silhouette_is,0.01,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,67,67,0,0,0.8879256773632487,0.2955532265309178,True,0.18331612266167285,-0.13830643819975352,0.882682249492917,1.9087273499871007
TW,A,silhouette_is,0.01,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,67,67,0,0,0.8879256773632487,0.2955532265309178,True,0.18892249139562067,-0.13729122477704137,0.9027404268533996,1.875743144392926
TW,A,silhouette_is,0.03,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,200,200,32,0,0.8879256773632487,0.2955532265309178,True,0.17041761533009492,-0.13868203080267494,0.8382853374034019,2.0490403552151486
TW,A,silhouette_is,0.03,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,200,200,7,0,0.8879256773632487,0.2955532265309178,True,0.1776396740374413,-0.13731582920777174,0.8621775107318402,2.04221719337187
TW,A,silhouette_is,0.05,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,334,334,81,0,0.8879256773632487,0.2955532265309178,True,0.1636158498396405,-0.1383039560410051,0.81247805980447,2.102761612009163
TW,A,silhouette_is,0.05,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,334,334,50,0,0.8879256773632487,0.2955532265309178,True,0.17576059008483758,-0.13652102505868435,0.8588095074294192,2.0347846171027806
TW,A,silhouette_is,0.1,equal,5,2007-01,2020-12,2021-01,2022-12,24,6,668,668,332,0,0.8879256773632487,0.2955532265309178,False,0.15906807456068606,-0.13703509847999806,0.7944773045159533,
TW,A,silhouette_is,0.1,proportional,5,2007-01,2020-12,2021-01,2022-12,24,6,668,668,280,0,0.8879256773632487,0.2955532265309178,False,0.16118260116820937,-0.13755801800648138,0.8026092074573088,
TW,A,fixed,legacy,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,30,30,0,0,0.887650254329392,0.2545291211259171,True,0.1436585625736746,-0.13663435279681058,1.1282965901885897,3.609930784728758
TW,A,fixed,legacy,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,30,30,0,0,0.887650254329392,0.2545291211259171,True,0.146587755001498,-0.13363446246912747,1.1597221924614556,3.6439629213646803
TW,A,fixed,0.01,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,67,67,0,0,0.887650254329392,0.2545291211259171,True,0.1440275656816734,-0.12861999661311352,1.1246041965722522,4.504393238838562
TW,A,fixed,0.01,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,67,67,0,0,0.887650254329392,0.2545291211259171,True,0.14141850162019742,-0.1370772957453279,1.1027777388363975,4.425088837977352
TW,A,fixed,0.03,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,200,200,13,0,0.887650254329392,0.2545291211259171,True,0.13973655472418156,-0.13224868316260618,1.093501736521319,5.066615669245276
TW,A,fixed,0.03,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,200,200,11,0,0.887650254329392,0.2545291211259171,True,0.1416029756991497,-0.13326405957862142,1.1097304439530893,5.216928735985208
TW,A,fixed,0.05,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,334,334,58,0,0.887650254329392,0.2545291211259171,True,0.142860148019329,-0.13304971473367577,1.1233970420410124,5.315722946005057
TW,A,fixed,0.05,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,334,334,47,0,0.887650254329392,0.2545291211259171,True,0.14277461220723553,-0.13297075101691436,1.1289636337822928,5.387252017868285
TW,A,fixed,0.1,equal,6,2007-01,2022-12,2023-01,2025-12,36,6,668,668,346,0,0.887650254329392,0.2545291211259171,False,0.146357571243658,-0.13071242192366017,1.1482593859161996,
TW,A,fixed,0.1,proportional,6,2007-01,2022-12,2023-01,2025-12,36,6,668,668,344,0,0.887650254329392,0.2545291211259171,False,0.14203403549883364,-0.1330963637592968,1.1229071094487517,
TW,A,silhouette_is,legacy,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,50,50,0,0,0.887650254329392,0.14867495134002096,True,0.13959584901803335,-0.130581972242377,1.0853296579766343,4.1508690670604675
TW,A,silhouette_is,legacy,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,50,50,0,0,0.887650254329392,0.14867495134002096,True,0.14638191628438135,-0.128195984204032,1.1518668691569376,4.194076970049971
TW,A,silhouette_is,0.01,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,67,67,0,0,0.887650254329392,0.14867495134002096,True,0.1384525784922268,-0.13299350399814147,1.090972376028903,4.640469613248294
TW,A,silhouette_is,0.01,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,67,67,0,0,0.887650254329392,0.14867495134002096,True,0.13688101770486027,-0.13318332295888458,1.0730002509617067,4.4351282456056405
TW,A,silhouette_is,0.03,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,200,200,6,0,0.887650254329392,0.14867495134002096,True,0.1347186568021228,-0.13870895949288475,1.0441594651214174,5.195173906395801
TW,A,silhouette_is,0.03,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,200,200,0,0,0.887650254329392,0.14867495134002096,True,0.13991718828953625,-0.13634874227733673,1.0853833388996432,5.1212093252529
TW,A,silhouette_is,0.05,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,334,334,49,0,0.887650254329392,0.14867495134002096,True,0.13755444616778867,-0.13579223957328346,1.0644230966760557,5.291154659836898
TW,A,silhouette_is,0.05,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,334,334,4,0,0.887650254329392,0.14867495134002096,True,0.1408771740346464,-0.13561336467855456,1.106309470725199,5.399912211880382
TW,A,silhouette_is,0.1,equal,6,2007-01,2022-12,2023-01,2025-12,36,10,668,668,287,0,0.887650254329392,0.14867495134002096,False,0.13849345324755968,-0.13539695266500085,1.0768476867305035,
TW,A,silhouette_is,0.1,proportional,6,2007-01,2022-12,2023-01,2025-12,36,10,668,668,279,0,0.887650254329392,0.14867495134002096,False,0.14282683120038575,-0.13239973116621928,1.1288990436215627,
TW,B,fixed,legacy,equal,1,2007-01,2012-12,2013-01,2015-12,36,6,30,30,0,0,0.9058335407564877,0.23371762239856267,True,0.17234654273871075,-0.14765606406283038,1.4228011442815531,3.8979671007273993
TW,B,fixed,legacy,proportional,1,2007-01,2012-12,2013-01,2015-12,36,6,30,30,0,0,0.9058335407564877,0.23371762239856267,True,0.17812447471095805,-0.15004538467239958,1.4438184215040881,4.013184071361267
TW,B,fixed,0.01,equal,1,2007-01,2012-12,2013-01,2015-12,36,6,67,67,1,0,0.9058335407564877,0.23371762239856267,True,0.1686431568343063,-0.1517478300462154,1.396773293432484,4.847850468737394
TW,B,fixed,0.01,proportional,1,2007-01,2012-12,2013-01,2015-12,36,6,67,67,0,0,0.9058335407564877,0.23371762239856267,True,0.17270763374578446,-0.15262241681228894,1.4205176603364722,4.900646569554716
TW,B,fixed,0.03,equal,1,2007-01,2012-12,2013-01,2015-12,36,6,200,200,30,0,0.9058335407564877,0.23371762239856267,True,0.16128816714633487,-0.15830490991200175,1.3354361499759435,5.387370803802045
TW,B,fixed,0.03,proportional,1,2007-01,2012-12,2013-01,2015-12,36,6,200,200,23,0,0.9058335407564877,0.23371762239856267,True,0.15840036348252395,-0.1634950112979744,1.3133976234793612,5.318517644557506
TW,B,fixed,0.05,equal,1,2007-01,2012-12,2013-01,2015-12,36,6,334,334,74,0,0.9058335407564877,0.23371762239856267,True,0.15895603796757118,-0.16305149484031534,1.3008524330538158,5.652431641236275
TW,B,fixed,0.05,proportional,1,2007-01,2012-12,2013-01,2015-12,36,6,334,334,61,0,0.9058335407564877,0.23371762239856267,True,0.1566366007029869,-0.16573277708957146,1.2848703795285976,5.59436617243696
TW,B,fixed,0.1,equal,1,2007-01,2012-12,2013-01,2015-12,36,6,668,668,283,0,0.9058335407564877,0.23371762239856267,False,0.16111203253498685,-0.16380077740231902,1.304953785220462,
TW,B,fixed,0.1,proportional,1,2007-01,2012-12,2013-01,2015-12,36,6,668,668,281,0,0.9058335407564877,0.23371762239856267,False,0.16138548690825338,-0.16455619252470532,1.308124772281479,
TW,B,silhouette_is,legacy,equal,1,2007-01,2012-12,2013-01,2015-12,36,11,55,55,2,0,0.9058335407564877,0.21305584668363528,True,0.15839617973905273,-0.1562254111017275,1.3320551035877823,4.336695659466046
TW,B,silhouette_is,legacy,proportional,1,2007-01,2012-12,2013-01,2015-12,36,11,55,55,0,0,0.9058335407564877,0.21305584668363528,True,0.1772373079214682,-0.15210139391388977,1.4443112976775783,4.4210619312406925
TW,B,silhouette_is,0.01,equal,1,2007-01,2012-12,2013-01,2015-12,36,11,67,67,3,0,0.9058335407564877,0.21305584668363528,True,0.15956086765092636,-0.1576749404029163,1.3420383552122748,4.436099935684367
TW,B,silhouette_is,0.01,proportional,1,2007-01,2012-12,2013-01,2015-12,36,11,67,67,0,0,0.9058335407564877,0.21305584668363528,True,0.17546233753565432,-0.15331048888996002,1.422890529324299,4.580989852984646
TW,B,silhouette_is,0.03,equal,1,2007-01,2012-12,2013-01,2015-12,36,11,200,200,24,0,0.9058335407564877,0.21305584668363528,True,0.14940580749954124,-0.16150174822887375,1.2714497001901597,5.281860778032016
TW,B,silhouette_is,0.03,proportional,1,2007-01,2012-12,2013-01,2015-12,36,11,200,200,2,0,0.9058335407564877,0.21305584668363528,True,0.16517942273846198,-0.16196468862824598,1.3491342210727204,5.32290670659952
TW,B,silhouette_is,0.05,equal,1,2007-01,2012-12,2013-01,2015-12,36,11,334,334,77,0,0.9058335407564877,0.21305584668363528,True,0.15157768471901512,-0.1648886126217265,1.260721273660389,5.2322844639495045
TW,B,silhouette_is,0.05,proportional,1,2007-01,2012-12,2013-01,2015-12,36,11,334,334,19,0,0.9058335407564877,0.21305584668363528,True,0.15703863420047548,-0.16531735753774845,1.2756735472253418,5.6539875529635335
TW,B,silhouette_is,0.1,equal,1,2007-01,2012-12,2013-01,2015-12,36,11,668,668,299,0,0.9058335407564877,0.21305584668363528,False,0.15285771692365535,-0.1660051109623195,1.2520190189516012,
TW,B,silhouette_is,0.1,proportional,1,2007-01,2012-12,2013-01,2015-12,36,11,668,668,254,0,0.9058335407564877,0.21305584668363528,False,0.16016186651646813,-0.16553227182434427,1.28876722032544,
